Date,campaign,chamber ,leaf,light,licor,pair_id,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
9/12/2013,2,1,sun,high,H4,y,15,10:26:19,6572,0,17.40381921,0.173227418,188.6356607,1.997108286,1.198410178,24.26827621,6,1.420000017,1,2.840000033,21.46822929,24.26827621,19.86077309,399.3851013,363.1348267,14.45501328,18.37499237,56.5094223,71.83392334,300.0645752,949.7423096,352.91922,100.4174957,0.551315308,0.002163887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500107625,0.001997108,297.4182762,294.6182293,151.9587661,0.386451403,3.043580896,30.30926906,11.93427669,22.86825275,2.797315181,0.163268748,1.845170718,0.952144463,0.102893282,18.94232066,0.519464526,61.9627144,354.8618845,0.030388946
9/12/2013,2,1,sun,high,H4,y,16,10:27:39,6652.5,0,17.60791339,0.176502587,189.5224209,1.957987585,1.154643074,24.02958107,6,1.420000017,1,2.840000033,21.0382843,24.02958107,19.39448547,399.4226074,362.7949524,14.53669643,18.37976646,58.34752655,73.77288055,300.0726318,949.0914307,343.0157166,100.4178925,0.551315308,0.002163887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500121053,0.001957988,297.1795811,294.1882843,151.8546255,0.381788127,3.000300486,29.87814634,11.49837987,22.53393269,2.741154401,0.16617501,1.845657412,0.895496989,0.104740368,19.03144208,0.522395418,62.87168765,354.4249937,0.031234796
9/12/2013,2,1,sun,high,H4,y,17,10:29:00,6733,0,17.80159232,0.181735807,192.0605511,1.947764952,1.117596143,23.84527206,6,1.420000017,1,2.840000033,20.75784683,23.84527206,19.09527016,399.3988342,362.3872986,14.59685421,18.42028236,59.60595322,75.21884155,300.0270691,949.0690308,352.6421204,100.4140091,0.551315308,0.002163887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500045115,0.001947765,296.9952721,293.9078468,151.8510415,0.375444089,2.967250544,29.55016506,11.1298827,22.30155945,2.70270273,0.170805697,1.849654401,0.853048329,0.107684551,19.28556992,0.529986983,63.73095395,353.9252742,0.032055141
9/12/2013,2,1,sun,high,H4,y,18,10:30:20,6813.5,0,17.95068072,0.186830035,194.7240414,1.942883473,1.086363597,23.67743492,6,1.420000017,1,2.840000033,20.52121544,23.67743492,18.87631416,399.3146667,362.004303,14.620327,18.43470001,60.57763672,76.38204956,299.9812012,949.4365845,370.7043762,100.4121628,0.551315308,0.002163887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499968669,0.001942883,296.8274349,293.6712154,151.9098501,0.370561768,2.937431695,29.25374391,10.8190439,22.09932518,2.669623291,0.175298016,1.851068098,0.818555193,0.110542091,19.55266214,0.537905323,64.45171904,353.4714091,0.03273114
11/12/2013,2,2,shade,low,H4,bb,19,10:49:02,7442,0,9.270083231,0.160312975,274.8240026,2.350131994,1.508527634,27.93571663,6,1.420000017,1,2.840000033,28.30756378,27.93571663,27.91908455,400.1889954,379.8648071,18.02993584,22.62353706,46.86972809,58.81102371,300.0213013,274.7120361,47.30389786,100.431427,0.226546943,-0.057583809,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500035502,0.002350132,301.0857166,301.4575638,43.9539248,-0.652572399,3.780641745,37.64401103,15.02047396,28.12164021,3.821833057,0.151747119,2.272114111,1.549718946,0.095576056,27.60096676,0.723478452,61.05715384,375.4582535,0.015075042
11/12/2013,2,2,shade,low,H4,bb,20,10:50:23,7522.5,0,9.301322185,0.161958801,275.5951226,2.374467246,1.509602201,27.88705444,6,1.420000017,1,2.840000033,28.28361511,27.88705444,27.92400169,400.4422913,380.0355225,17.8650856,22.50699043,46.50415039,58.58737183,300.0093994,274.6832275,43.64194107,100.4275818,0.226546943,-0.057583809,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500015666,0.002374467,301.0370544,301.4336151,43.94931542,-0.66191813,3.769924824,37.53873943,15.03174899,28.08533478,3.813758979,0.153220955,2.260322622,1.553436357,0.096511589,27.67735171,0.725182532,60.94452301,375.6141194,0.015091676
11/12/2013,2,2,shade,low,H4,bb,21,10:51:43,7603,0,9.306070361,0.163895993,276.7755226,2.405422741,1.512278605,27.84860802,6,1.420000017,1,2.840000033,28.27140617,27.84860802,27.92356491,400.6500549,380.2082214,17.69378662,22.39701462,46.08933258,58.34044647,299.9916382,274.7536316,45.84937286,100.4240036,0.226546943,-0.057583809,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499986064,0.002405423,300.998608,301.4214062,43.96058007,-0.674297891,3.761476482,37.45595024,15.05893562,28.0600071,3.808135092,0.154953641,2.249197877,1.558937215,0.097611609,27.79490608,0.727957753,60.8165874,375.7845613,0.015060849
11/12/2013,2,2,shade,low,H4,bb,22,10:53:04,7683.5,0,9.274982948,0.166089822,278.3073088,2.462062424,1.528539645,27.8977375,6,1.420000017,1,2.840000033,28.52927971,27.8977375,28.31632233,400.7540588,380.332489,17.52845955,22.34228516,44.98010635,57.33295441,300.0176392,274.7552795,43.64878845,100.4255219,0.226546943,-0.057583809,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500029399,0.002462062,301.0477375,301.6792797,43.96084374,-0.674581967,3.772275291,37.5629145,15.22062935,28.21350861,3.842330605,0.156913173,2.243735646,1.598594959,0.098855881,27.94915672,0.731747397,60.53639464,375.9236063,0.014935854
11/12/2013,2,2,shade,low,H4,bb,23,10:54:24,7764,0,9.280453765,0.168045593,279.284666,2.519974698,1.547147557,27.95680809,6,1.420000017,1,2.840000033,28.57091331,27.95680809,28.31472397,400.9154358,380.4382324,17.36047173,22.28782845,44.4391098,57.05209351,300.0160217,274.5000305,35.30527496,100.420166,0.226546943,-0.057583809,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500026703,0.002519975,301.1068081,301.7209133,43.9200039,-0.707526599,3.78529499,37.69457012,15.40674168,28.2638607,3.853605727,0.158657663,2.238147433,1.615458294,0.099963814,28.04581253,0.734113037,60.21766619,376.0267492,0.014861902
11/12/2013,2,2,shade,high,H4,bb,24,11:14:22,8962,0,15.3962299,0.259576416,254.8229187,4.485827829,1.836443292,28.58469963,6,1.420000017,1,2.840000033,26.29992485,28.58469963,24.84192467,400.4914551,366.411377,12.03365707,20.81861305,35.16815948,60.84204483,299.997345,1399.37561,37.96120071,100.375885,0.679732978,-0.013070107,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499995575,0.004485828,301.7346996,299.4499249,223.9000927,-0.007852032,3.926130001,39.11427532,18.29566226,27.44231224,3.673200431,0.237837989,2.08968671,1.583513721,0.15046005,25.57807599,0.695455804,55.81833471,359.0927466,0.023932311
11/12/2013,2,2,shade,high,H4,bb,25,11:15:43,9042.5,0,15.45194123,0.264289374,256.360247,4.442749116,1.789776914,28.34660149,6,1.420000017,1,2.840000033,25.18943024,28.34660149,23.54184151,400.5663147,366.4020996,12.04244518,20.74480438,37.59145737,64.75656891,299.9590149,1398.726563,29.91477776,100.3826904,0.679732978,-0.013070107,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499931691,0.004442749,301.4966015,298.3394302,223.796245,-0.10416637,3.87219619,38.57434159,17.82953721,26.76801586,3.530682666,0.241788613,2.082419276,1.448263389,0.152990242,25.73413131,0.699669154,56.4213708,359.0569868,0.024280817
11/12/2013,2,2,shade,high,H4,bb,26,11:17:03,9123,0,15.43441813,0.268910548,258.3519323,4.384319741,1.738951195,28.08898926,6,1.420000017,1,2.840000033,24.58352852,28.08898926,22.84381676,400.5207825,366.4411926,12.09144592,20.67815208,39.13195038,66.92140198,300.0214539,1400.419922,31.90239334,100.3774338,0.679732978,-0.013070107,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500035756,0.00438432,301.2389893,297.7335285,224.0671825,-0.116306355,3.814571036,38.00227693,17.32412485,26.33625889,3.441984153,0.245650669,2.075619841,1.366364311,0.155464701,25.93270398,0.705029722,57.09728628,359.1044094,0.02454059
11/12/2013,2,2,shade,high,H4,bb,27,11:18:24,9203.5,0,15.37267585,0.274234587,260.7261837,4.288173545,1.671575342,27.71023941,6,1.420000017,1,2.840000033,24.1771946,27.71023941,22.61029243,400.2160645,366.3251953,12.11671829,20.51803398,40.18150711,68.04198456,299.9664917,1401.396362,28.32557297,100.3815536,0.679732978,-0.013070107,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499944153,0.004288174,300.8602394,297.3271946,224.223413,-0.066350839,3.731207471,37.17025027,16.65221629,25.943717,3.36303697,0.250085922,2.059632129,1.303404841,0.158307622,26.17209939,0.711734238,57.93173117,359.0177615,0.024805617
11/12/2013,2,2,shade,high,H4,bb,28,11:19:44,9284,0,15.33480004,0.275327801,261.3775359,4.331134256,1.681721614,27.79348946,6,1.420000017,1,2.840000033,24.8084774,27.79348946,23.70104408,400.2895813,366.4461975,12.11752796,20.6012249,38.68851471,65.77502441,300.0041809,1399.834106,29.67915154,100.3664474,0.679732978,-0.013070107,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500006968,0.004331134,300.9434895,297.9584774,223.973452,-0.018531618,3.74939337,37.35703978,16.75581488,26.30098343,3.434824052,0.25099476,2.067671756,1.367152295,0.158890332,26.23353472,0.713276704,57.89059302,359.156768,0.024717359
11/12/2013,2,2,sun,high,H4,bb,29,11:45:01,10801,0,16.31808639,0.219926126,228.6307681,4.160993887,1.984196695,28.69820786,6,1.420000017,1,2.840000033,26.42754936,28.69820786,24.85786057,400.4656677,364.7970581,11.46282196,19.62074852,33.22195816,56.86555481,300.028595,1400.121704,921.2622681,100.2956085,0.87956208,0.03041172,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500047658,0.004160994,301.8482079,299.5775494,224.0194676,0.163977589,3.952071607,39.4042338,19.78348528,27.56287861,3.699205282,0.204119372,1.967874912,1.731330369,0.128906436,22.93066201,0.626734133,51.98495219,357.0402214,0.023759086
11/12/2013,2,2,sun,high,H4,bb,30,11:46:22,10881.5,0,16.63588215,0.225445081,228.4666526,4.15162559,1.935276376,28.48004532,6,1.420000017,1,2.840000033,25.72641182,28.48004532,24.00950623,400.1667175,363.8774414,11.4729023,19.61244202,34.65936279,59.24871063,300.0318604,1399.874756,944.3121948,100.2969055,0.87956208,0.03041172,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500053101,0.004151626,301.6300453,298.8764118,223.9799559,0.10344233,3.90234362,38.90791645,19.29547443,27.10322857,3.600917179,0.208864949,1.967067244,1.633849935,0.131935407,22.91449827,0.627867042,52.66967985,355.9695398,0.024614651
11/12/2013,2,2,sun,high,H4,bb,31,11:47:42,10962,0,16.77650238,0.227751383,228.7289232,4.104068418,1.895971859,28.23706818,6,1.420000017,1,2.840000033,25.31616211,28.23706818,23.56246567,400.3435974,363.8087158,11.4097662,19.45724487,35.32104492,60.23350525,300.0354309,1400.535889,899.9744263,100.3035507,0.87956208,0.03041172,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500059052,0.004104068,301.3870682,298.4661621,224.0857372,0.107756989,3.847602607,38.35958528,18.9023404,26.77661514,3.532469348,0.210843008,1.951630748,1.5808386,0.133198382,22.94232315,0.628706552,53.02360714,355.8339701,0.024999037
11/12/2013,2,2,sun,high,H4,bb,32,11:49:03,11042.5,0,16.84422518,0.228462289,228.9801203,4.085013538,1.88214743,28.08595085,6,1.420000017,1,2.840000033,25.07838631,28.08595085,23.33448219,400.8029785,364.1401978,11.24752808,19.26004601,35.31329346,60.46979141,300.0057678,1400.36731,907.5529785,100.2982254,0.87956208,0.03041172,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500009613,0.004085014,301.2359509,298.2283863,224.0587645,0.10628982,3.813895865,38.02555678,18.76551078,26.58216858,3.492261262,0.211452134,1.931748436,1.560512826,0.133587356,22.96629972,0.628824067,52.97775117,356.1332598,0.02505717
11/12/2013,2,2,sun,high,H4,bb,33,11:50:23,11123,0,16.82539738,0.229686574,228.9343238,4.0877996,1.874491992,27.97117043,6,1.420000017,1,2.840000033,24.90026093,27.97117043,23.15712929,399.8883667,363.2723999,11.06492805,19.08345795,35.10977554,60.55311966,300.0393066,1400.547607,537.5010986,100.2949524,0.87956208,0.03041172,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500065511,0.0040878,301.1211704,298.0502609,224.0876122,0.097140121,3.788466499,37.77325188,18.68979393,26.43571568,3.462241801,0.21250048,1.913974506,1.548267295,0.134256862,22.96095711,0.630200158,52.88386988,355.2744118,0.025045207
11/12/2013,2,3,shade,low,H4,bb,4,9:14:28,1767,0,9.822730866,0.225005448,298.4503991,2.228309736,1.046814382,24.66901398,6,1.420000017,1,2.840000033,25.66880608,24.66901398,25.58464813,400.1614075,378.7670288,16.21862411,20.59591484,49.28157043,62.58230972,299.1460876,199.6300812,370.1376648,100.5372543,-0.331711113,-0.196631432,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498576813,0.00222831,297.819014,298.8188061,31.94081227,-0.650575424,3.11747111,31.00811864,10.4122038,25.16891003,3.211839018,0.208487549,2.070656729,1.141182289,0.13169447,30.00538368,0.787952426,68.06204487,374.097773,0.017871134
11/12/2013,2,3,shade,low,H4,bb,5,9:15:48,1847.5,0,9.779169949,0.226032487,299.3148633,2.261230512,1.057610394,24.78305244,6,1.420000017,1,2.840000033,26.17278099,24.78305244,26.38122368,400.3878479,379.0545044,16.2595005,20.70098877,47.9521904,61.05093765,299.1457825,199.4864655,214.6365814,100.5349197,-0.331711113,-0.196631432,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498576304,0.002261231,297.9330524,299.322781,31.91783376,-0.61449936,3.138782638,31.22082005,10.51983128,25.47791672,3.271411877,0.209369035,2.081172244,1.190239633,0.132257238,30.09159576,0.789635421,67.95725836,374.4059554,0.017749867
11/12/2013,2,3,shade,low,H4,bb,6,9:17:09,1928,0,9.76014371,0.225359296,299.1577007,2.306891402,1.081701418,24.96962166,6,1.420000017,1,2.840000033,26.39183617,24.96962166,26.5794754,400.4232483,379.0924683,16.27999687,20.8108139,47.3957901,60.58631516,299.1358643,199.4749908,170.2041016,100.5353241,-0.331711113,-0.196631432,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498559774,0.002306891,298.1196217,299.5418362,31.91599782,-0.6334108,3.173923338,31.57023033,10.75941643,25.68072891,3.311034361,0.208791316,2.092221921,1.218812441,0.131888398,30.0759164,0.789141768,67.57545255,374.4529634,0.017613591
11/12/2013,2,3,shade,low,H4,bb,7,9:18:29,2008.5,0,9.790838842,0.224125092,298.5001906,2.338963032,1.102118768,25.12009048,6,1.420000017,1,2.840000033,26.45139313,25.12009048,26.57678986,400.5736694,379.1586914,16.29931068,20.89229202,47.28520966,60.60970306,299.1647339,199.3445587,130.5244904,100.5344772,-0.331711113,-0.196631432,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49860789,0.002338963,298.2700905,299.6013931,31.89512868,-0.662473695,3.202514425,31.85488713,10.96259511,25.78574181,3.331714487,0.207731487,2.100395657,1.23131883,0.131211816,30.00956061,0.787269809,67.23902587,374.5045955,0.017578595
11/12/2013,2,3,shade,low,H4,bb,8,9:19:49,2089,0,9.75629717,0.222861386,298.3165715,2.331654446,1.104362287,25.12650108,6,1.420000017,1,2.840000033,26.25342369,25.12650108,26.12658501,400.4598694,379.1178589,16.3046093,20.8837204,47.85284424,61.29220581,299.1358948,199.0513153,45.63230896,100.5268784,-0.331711113,-0.196631432,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498559825,0.002331654,298.2765011,299.4034237,31.84820974,-0.68722189,3.203737507,31.86946177,10.98574137,25.68996239,3.312848197,0.206645439,2.09937522,1.213472976,0.130518572,29.9888337,0.786870269,67.17122841,374.4801825,0.017500057
11/12/2013,2,3,shade,high,H4,bb,9,9:41:11,3371,0,20.02222354,0.333917891,244.5264448,4.109888009,1.347576114,25.19613838,6,1.420000017,1,2.840000033,23.10087204,25.19613838,21.58759308,399.7402649,356.6387634,10.50912571,18.59958649,37.2328186,65.89653778,299.1260376,1299.678467,71.84840393,100.5115814,0.363357246,0.010289192,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498543396,0.004109888,298.3461384,296.250872,207.94855,0.035256588,3.217049966,32.00675902,13.40717254,24.14850521,3.021796173,0.298787443,1.869473852,1.152322321,0.189609711,24.57773967,0.685641803,61.54537336,347.1211573,0.035499859
11/12/2013,2,3,shade,high,H4,bb,10,9:42:32,3451.5,0,20.02735383,0.341768838,247.2904217,4.012864651,1.289249029,24.8016777,6,1.420000017,1,2.840000033,22.64609146,24.8016777,21.70203209,400.0187073,356.9708862,10.53563118,18.43691444,38.36745834,67.14144897,299.106842,1299.786377,71.75528717,100.5063171,0.363357246,0.010289192,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498511403,0.004012865,297.9516777,295.7960915,207.9658157,0.079327576,3.142275399,31.26445668,12.82754224,23.72388458,2.945657849,0.305057831,1.85302637,1.092631478,0.193651288,24.85424955,0.692746751,62.44470616,347.4508414,0.035993645
11/12/2013,2,3,shade,high,H4,bb,11,9:43:52,3532,0,20.12669102,0.344590226,247.5129839,4.066007959,1.296640918,24.89896965,6,1.420000017,1,2.840000033,22.99172401,24.89896965,22.10591507,400.2523804,356.973114,10.5406847,18.54463768,37.59174347,66.13661957,299.147583,1299.213013,77.46894836,100.5107117,0.363357246,0.010289192,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498579305,0.004066008,298.0489697,296.141724,207.8740774,0.083068318,3.160575649,31.44516237,12.90052469,23.94534683,2.985156041,0.307303663,1.863934731,1.12122131,0.195099473,24.87770616,0.693365898,62.4758012,347.405849,0.036194876
11/12/2013,2,3,shade,high,H4,bb,12,9:45:13,3612.5,0,20.16133643,0.350560349,248.8220014,4.134108185,1.298088709,24.98119164,6,1.420000017,1,2.840000033,23.05456543,24.98119164,22.09743881,400.2858887,356.8848877,10.54790211,18.68553352,37.47327805,66.38365173,299.1184998,1298.837646,73.2009964,100.5069046,0.363357246,0.010289192,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498530833,0.004134108,298.1311916,296.2045654,207.8140188,0.043983502,3.176113844,31.60095176,12.91541824,24.01787853,2.998192481,0.312042802,1.878025135,1.120167345,0.198156519,25.00832916,0.697205205,62.68195517,347.3011539,0.036387785
11/12/2013,2,3,shade,high,H4,bb,13,9:46:33,3693,0,20.18837534,0.356222705,250.1136402,4.176730999,1.29284881,24.98480988,6,1.420000017,1,2.840000033,23.06749535,24.98480988,22.09649086,400.3209534,356.8345947,10.52359104,18.74481964,37.35701752,66.54102325,299.1114197,1298.776611,75.92344666,100.5051193,0.363357246,0.010289192,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498519033,0.004176731,298.1348099,296.2174953,207.8042532,0.022824668,3.176799145,31.60833166,12.86351202,24.02615261,2.999682775,0.316521274,1.883950335,1.115732441,0.201046788,25.13770125,0.700923184,62.90517429,347.238008,0.036572991
