flux_campaign,day,Date,time,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
6,day_1,18/04/2014,4:07:40 PM,151,17,150.5,371.0876,4.195547,19.99789,400.0039,414.5038,93.6731,196.8718,100,379.7206,4.20972,-8.348463
6,day_1,18/04/2014,4:08:00 PM,152,18,150.5,384.59,4.330899,20.00043,400.0007,414.826,85.57265,197.0577,100,393.2775,4.343624,-12.07696
6,day_1,18/04/2014,4:08:20 PM,153,5,150.5,374.1125,4.228559,20.00552,400.0034,414.8768,84.27163,196.7287,100,382.7585,4.242361,-8.59125
6,day_1,18/04/2014,4:08:40 PM,154,6,150.5,386.5779,4.354064,19.99751,399.998,415.756,64.41152,196.8016,100,395.2744,4.366556,-11.87876
6,day_1,18/04/2014,4:09:00 PM,155,7,150.5,374.0386,4.228313,19.9995,400.0019,414.8823,81.99959,198.0829,100,382.6814,4.24213,-8.44526
6,day_1,18/04/2014,4:09:20 PM,156,8,150.5,389.7917,4.395748,20.00018,399.9991,415.502,67.21887,198.6077,100,398.5076,4.407849,-10.6271
6,day_1,18/04/2014,4:09:40 PM,157,3,150.5,762.1141,8.352709,20.00405,400.0084,432.7192,129.2952,196.4085,100,772.4333,8.323222,-36.16982
6,day_1,18/04/2014,4:10:00 PM,158,4,150.5,313.8729,3.450982,20.00458,399.9974,434.3005,130.5874,196.6993,100,322.2523,3.472931,-36.01546
6,day_1,18/04/2014,4:10:20 PM,159,15,150.5,372.6942,4.212694,20.00169,399.9994,417.3019,83.57415,196.6566,100,381.7821,4.23208,-8.464657
6,day_1,18/04/2014,4:10:40 PM,160,16,150.5,382.9026,4.315608,19.99975,399.9984,415.6918,92.31781,196.7932,100,392.0354,4.33386,-11.17492
6,day_1,18/04/2014,4:11:00 PM,161,13,150.5,372.7515,4.213124,19.99463,400.0018,415.91,75.49243,196.5839,100,381.8247,4.232292,-8.525697
6,day_1,18/04/2014,4:11:20 PM,162,14,150.5,388.4078,4.380664,19.99971,400.0008,414.8517,92.30333,196.8009,100,397.5738,4.398316,-10.44825
6,day_1,18/04/2014,4:11:40 PM,163,11,150.5,370.5891,4.187966,20.0021,399.9996,414.2458,100.9274,196.6179,100,379.6678,4.207594,-8.711844
6,day_1,18/04/2014,4:12:00 PM,164,12,150.5,385.9423,4.34523,19.99541,400,414.2675,99.15535,196.8824,100,395.104,4.363325,-12.18408
6,day_1,18/04/2014,4:12:20 PM,165,17,150.5,375.3193,4.241704,20.00007,399.9971,414.5328,93.78407,196.6466,100,384.4183,4.260696,-8.605851
6,day_1,18/04/2014,4:12:40 PM,166,18,150.5,386.0448,4.346044,20.00135,399.9996,414.9066,85.61443,196.8713,100,395.1997,4.364046,-12.26012
6,day_1,18/04/2014,4:13:00 PM,167,5,150.5,373.9226,4.225994,20.00024,399.9985,414.9651,84.31802,196.6156,100,383.0119,4.245173,-8.59065
6,day_1,18/04/2014,4:13:20 PM,168,6,150.5,387.063,4.359489,20.0023,399.9993,415.8727,64.47886,196.7003,100,396.2256,4.377373,-11.80891
6,day_1,18/04/2014,4:13:40 PM,169,7,150.5,373.6377,4.223055,20.00424,399.9992,415.0314,82.03321,198.0499,100,382.728,4.242239,-8.540625
6,day_1,18/04/2014,4:14:00 PM,170,8,150.5,389.7302,4.394743,20.00144,399.9983,415.6703,67.22472,198.6192,100,398.9053,4.412303,-10.61474
6,day_1,18/04/2014,4:14:20 PM,171,15,150.5,373.4834,4.221375,20.00114,399.9999,415.0421,83.59241,196.7123,100,382.5724,4.240633,-8.513027
6,day_1,18/04/2014,4:14:40 PM,172,16,150.5,383.9862,4.327423,20.00246,400.0001,414.6517,92.324,196.8492,100,393.121,4.345549,-11.24596
6,day_1,18/04/2014,4:15:00 PM,173,13,150.5,370.6805,4.190022,20.00046,400.0005,415.4193,75.52512,196.6486,100,379.7538,4.209561,-8.472827
6,day_1,18/04/2014,4:15:20 PM,174,14,150.5,389.6165,4.394061,19.9963,399.9991,414.6349,92.29758,196.884,100,398.7898,4.411603,-10.48512
6,day_1,18/04/2014,4:15:40 PM,175,11,150.5,371.599,4.198597,19.99621,400.0018,414.2273,100.9415,196.7062,100,380.6713,4.21799,-8.881949
6,day_1,18/04/2014,4:16:00 PM,176,12,150.5,387.1424,4.358116,19.99812,400.0007,414.2847,99.1212,196.9219,100,396.3086,4.376076,-12.3088
6,day_1,18/04/2014,4:16:20 PM,177,17,150.5,373.7,4.223498,20.00248,400.0023,414.5557,93.77305,196.6391,100,382.7934,4.242754,-8.590013
6,day_1,18/04/2014,4:16:40 PM,178,18,150.5,387.9791,4.366555,20.00254,399.9994,414.8912,85.66647,196.8277,100,397.1457,4.384373,-12.52173
6,day_1,18/04/2014,4:17:00 PM,179,5,150.5,373.4266,4.219646,20.00069,400.0948,414.9681,84.27996,196.599,100,382.5151,4.23885,-8.781591
6,day_1,18/04/2014,4:17:20 PM,180,6,150.5,387.2179,4.360777,20.00015,400.0014,415.8648,64.50331,196.5989,100,396.3817,4.378666,-11.90635
6,day_1,18/04/2014,4:17:40 PM,181,7,150.5,372.6341,4.211745,19.99616,400.0017,415.0254,82.04782,197.9353,100,381.7152,4.231019,-8.539325
6,day_1,18/04/2014,4:18:00 PM,182,8,150.5,389.0367,4.386859,19.99615,400.0021,415.6536,67.33213,198.4219,100,398.2132,4.404546,-10.63747
6,day_1,18/04/2014,4:18:20 PM,183,3,150.5,762.082,8.34922,20.00415,400.0077,432.8955,129.3246,196.2897,100,773.3795,8.32994,-36.57228
6,day_1,18/04/2014,4:18:40 PM,184,4,150.5,313.6783,3.44802,19.99896,399.9984,434.4576,130.6942,196.5445,100,322.4272,3.474454,-36.11607
6,day_1,18/04/2014,4:19:00 PM,185,15,150.5,372.7509,4.212162,20.00071,399.9968,417.4307,83.69183,196.484,100,382.005,4.234437,-8.491099
6,day_1,18/04/2014,4:19:20 PM,186,16,150.5,385.8099,4.346821,19.99993,399.9954,415.7922,92.44882,196.6079,100,395.1364,4.367914,-11.22643
6,day_1,18/04/2014,4:19:40 PM,187,13,150.5,372.115,4.205295,19.9972,400.0003,416.0245,75.58757,196.4234,100,381.3593,4.22756,-8.425428
6,day_1,18/04/2014,4:20:00 PM,188,14,150.5,389.3868,4.390912,19.9972,399.9995,415.0078,92.4668,196.6312,100,398.7284,4.411554,-10.34383
6,day_1,18/04/2014,4:20:20 PM,189,11,150.5,373.8251,4.222874,20.00064,400.0009,414.4381,101.0447,196.4392,100,383.0865,4.245079,-8.805429
6,day_1,18/04/2014,4:20:40 PM,190,12,150.5,387.1817,4.358235,19.99719,400.0009,414.4116,99.21164,196.6695,100,396.5077,4.379105,-12.12114
6,day_1,18/04/2014,4:21:00 PM,191,17,150.5,370.5038,4.18768,19.99486,400.0008,414.6275,93.87571,196.4261,100,379.7636,4.210341,-8.314709
6,day_1,18/04/2014,4:21:20 PM,192,18,150.5,389.6518,4.384217,19.99221,400.0009,414.9745,85.83924,196.577,100,399.0052,4.404972,-12.50577
6,day_1,18/04/2014,4:21:40 PM,193,5,150.5,373.316,4.217958,20.00115,400.0006,415.0369,84.44058,196.3179,100,382.575,4.240231,-8.614047
6,day_1,18/04/2014,4:22:00 PM,194,6,150.5,387.0331,4.358649,19.99976,400.0002,415.9322,64.64934,196.3415,100,396.3654,4.379588,-11.65763
6,day_1,18/04/2014,4:22:20 PM,195,7,150.5,371.3041,4.196006,20.00154,400.0006,415.0779,82.1708,197.671,100,380.5421,4.218313,-8.469638
6,day_1,18/04/2014,4:22:40 PM,196,8,150.5,388.3589,4.379148,19.99915,400.0025,415.662,67.46551,198.1399,100,397.7002,4.399919,-10.40199
6,day_1,18/04/2014,4:23:00 PM,197,15,150.5,370.9836,4.192142,20.00307,400.0005,415.0638,83.76853,196.304,100,380.2242,4.214587,-8.517281
6,day_1,18/04/2014,4:23:20 PM,198,16,150.5,387.0119,4.359388,20.00438,400.0002,414.6226,92.50425,196.4364,100,396.3475,4.380332,-11.44522
6,day_1,18/04/2014,4:23:40 PM,199,13,150.5,370.5283,4.187047,19.99799,399.9994,415.4089,75.70888,196.2601,100,379.7761,4.209614,-8.518559
6,day_1,18/04/2014,4:24:00 PM,200,14,150.5,388.231,4.378186,20.00215,400.0011,414.6741,92.5302,196.4375,100,397.5697,4.398982,-10.28821
6,day_1,18/04/2014,4:24:20 PM,201,11,150.5,371.4385,4.195639,19.9993,399.9995,414.3285,101.1219,196.2798,100,380.6832,4.218045,-8.900378
6,day_1,18/04/2014,4:24:40 PM,202,12,150.5,386.6606,4.35193,19.99595,400.0009,414.397,99.29516,196.4798,100,395.9854,4.372914,-12.21671
6,day_1,18/04/2014,4:25:00 PM,203,17,150.5,368.4154,4.163599,20.00253,399.9991,414.7151,93.94975,196.2367,100,377.6474,4.186362,-8.437326
6,day_1,18/04/2014,4:25:20 PM,204,18,150.5,390.0558,4.388257,20.00182,400.0013,415.0821,85.94696,196.3781,100,399.4082,4.408964,-12.60812
6,day_1,18/04/2014,4:25:40 PM,205,5,150.5,378.5116,4.274755,19.99511,399.9993,415.1631,84.5309,196.1589,100,387.7828,4.296366,-8.979668
6,day_1,18/04/2014,4:26:00 PM,206,6,150.5,386.2348,4.34906,19.99701,399.999,416.067,64.76531,196.1534,100,395.5633,4.370113,-11.796
6,day_1,18/04/2014,4:26:20 PM,207,7,150.5,377.6265,4.265484,19.99946,400.0003,415.21,82.2619,197.4871,100,386.9098,4.287322,-8.83429
6,day_1,18/04/2014,4:26:40 PM,208,8,150.5,387.0082,4.363607,19.99753,400.0002,415.8575,67.63905,197.8766,100,396.3392,4.384542,-10.4744
6,day_1,18/04/2014,4:27:00 PM,209,3,150.5,761.8139,8.344051,19.99794,400.0051,433.09,129.4745,195.8776,100,773.1439,8.328299,-36.46854
6,day_1,18/04/2014,4:27:20 PM,210,4,150.5,313.5377,3.445363,19.99353,399.9991,434.6917,130.6291,196.1365,100,322.4779,3.474705,-36.19781
6,day_1,18/04/2014,4:27:40 PM,211,15,150.5,373.0804,4.214612,19.99781,399.9951,417.6701,83.83572,196.1037,100,382.4977,4.239902,-8.490663
6,day_1,18/04/2014,4:28:00 PM,212,16,150.5,387.2966,4.361737,20.00139,399.9974,416.0681,92.59664,196.1945,100,396.7927,4.385796,-11.3224
6,day_1,18/04/2014,4:28:20 PM,213,13,150.5,375.3275,4.239943,20.00205,399.9998,416.3328,75.77749,196.0619,100,384.7533,4.264978,-8.473412
6,day_1,18/04/2014,4:28:40 PM,214,14,150.5,386.5389,4.358855,20.00063,399.9987,415.3024,92.63601,196.222,100,396.032,4.382883,-10.08163
6,day_1,18/04/2014,4:29:00 PM,215,11,150.5,378.952,4.278018,20.0003,399.9991,414.719,101.2106,196.0858,100,388.4069,4.302805,-9.088978
6,day_1,18/04/2014,4:29:20 PM,216,12,150.5,385.2191,4.336075,20.00112,400.0009,414.7147,99.35554,196.3121,100,394.705,4.360319,-11.86664
6,day_1,18/04/2014,4:29:40 PM,217,17,150.5,375.1844,4.237904,19.99617,399.9995,414.9977,94.09715,196.0411,100,384.6129,4.262984,-8.575288
6,day_1,18/04/2014,4:30:00 PM,218,18,150.5,389.8893,4.38589,20.00225,399.9992,415.3322,86.00085,196.2106,100,399.3956,4.409696,-12.41334
6,day_1,18/04/2014,4:30:20 PM,219,5,150.5,376.3875,4.250277,19.99763,400.0007,415.3794,84.55515,195.9958,100,385.8259,4.275295,-8.838252
6,day_1,18/04/2014,4:30:40 PM,220,6,150.5,384.9747,4.334904,19.99564,399.9996,416.2969,64.81809,195.9927,100,394.4539,4.359154,-11.502
6,day_1,18/04/2014,4:31:00 PM,221,7,150.5,376.705,4.254637,20.00202,399.9992,415.4191,82.29635,197.3687,100,386.1334,4.279507,-8.651897
6,day_1,18/04/2014,4:31:20 PM,222,8,150.5,386.0138,4.352571,20.00054,400.0006,416.0682,67.76311,197.6947,100,395.5005,4.376673,-10.15571
6,day_1,18/04/2014,4:31:40 PM,223,15,150.5,376.4575,4.251753,20.00195,399.9995,415.4446,83.93583,195.9565,100,385.8831,4.27663,-8.675408
6,day_1,18/04/2014,4:32:00 PM,224,16,150.5,386.6764,4.354656,20.00464,400.0003,415.0614,92.68324,196.0651,100,396.1682,4.378775,-11.34921
6,day_1,18/04/2014,4:32:20 PM,225,13,150.5,375.5694,4.241995,20.00198,399.9996,415.8236,75.88094,195.9134,100,385.0008,4.267086,-8.621056
6,day_1,18/04/2014,4:32:40 PM,226,14,150.5,385.3884,4.346125,20.00015,400.0008,415.0944,92.6695,196.0984,100,394.875,4.370325,-10.02575
6,day_1,18/04/2014,4:33:00 PM,227,11,150.5,377.051,4.257216,19.99908,400.0002,414.6868,101.1988,196.025,100,386.4922,4.282187,-8.951593
6,day_1,18/04/2014,4:33:20 PM,228,12,150.5,385.8948,4.34368,20.00141,400.0011,414.7943,99.4221,196.2035,100,395.383,4.367857,-11.85593
6,day_1,18/04/2014,4:33:40 PM,229,17,150.5,376.1644,4.24862,20.00215,400.0016,415.0686,94.1914,195.8931,100,385.5989,4.273672,-8.631107
6,day_1,18/04/2014,4:34:00 PM,230,18,150.5,389.2189,4.378594,20.00036,400.0013,415.452,86.16145,196.0582,100,398.7263,4.402464,-12.37795
6,day_1,18/04/2014,4:34:20 PM,231,5,150.5,376.6579,4.253291,20.00432,399.9982,415.5538,84.66263,195.8436,100,386.0905,4.278246,-8.833576
6,day_1,18/04/2014,4:34:40 PM,232,6,150.5,384.2346,4.327474,20.00085,399.9987,416.4254,64.89665,195.9001,100,393.7158,4.351812,-11.31669
6,day_1,18/04/2014,4:35:00 PM,233,7,150.5,376.9357,4.257047,19.99724,399.9995,415.5745,82.39182,197.2436,100,386.3756,4.281991,-8.698118
6,day_1,18/04/2014,4:35:20 PM,234,8,150.5,385.5781,4.347924,20.00032,400.0006,416.2237,67.84699,197.5352,100,395.0663,4.372063,-10.11143
6,day_1,18/04/2014,4:35:40 PM,235,3,150.5,761.4883,8.340101,19.99628,400.0103,433.5028,129.561,195.6206,100,773.0861,8.32953,-36.25413
6,day_1,18/04/2014,4:36:00 PM,236,4,150.5,313.4164,3.443312,19.99286,399.9987,435.0162,130.7884,195.9108,100,322.4986,3.475309,-36.09209
6,day_1,18/04/2014,4:36:20 PM,237,15,150.5,376.3073,4.249929,19.99538,399.9978,418.026,84.03123,195.8154,100,385.8966,4.277308,-8.552981
6,day_1,18/04/2014,4:36:40 PM,238,16,150.5,386.547,4.353442,20.00062,399.9967,416.4062,92.81122,195.9369,100,396.1854,4.379818,-11.1565
6,day_1,18/04/2014,4:37:00 PM,239,13,150.5,375.8945,4.245818,20.00107,399.9999,416.6391,75.97287,195.7716,100,385.4813,4.273232,-8.430737
6,day_1,18/04/2014,4:37:20 PM,240,14,150.5,384.1447,4.332688,20.00232,400.0008,415.5971,92.79787,195.979,100,393.7801,4.359368,-9.761829
6,day_1,18/04/2014,4:37:40 PM,241,11,150.5,377.3333,4.260386,20.00194,400,415.0446,101.3344,195.853,100,386.9229,4.287658,-8.790127
6,day_1,18/04/2014,4:38:00 PM,242,12,150.5,387.429,4.361296,20.00393,400.0006,415.0432,99.51443,196.0987,100,397.0831,4.387706,-11.61526
6,day_1,18/04/2014,4:38:20 PM,243,17,150.5,375.429,4.24067,19.99534,400.0006,415.3066,94.32332,195.7607,100,385.0085,4.268084,-8.409108
6,day_1,18/04/2014,4:38:40 PM,244,18,150.5,388.2149,4.368022,19.99659,399.9985,415.6398,86.28398,195.9606,100,397.8691,4.394362,-12.07145
6,day_1,18/04/2014,4:39:00 PM,245,5,150.5,376.6877,4.253536,19.99862,399.9989,415.6963,84.81724,195.7072,100,386.2696,4.28078,-8.706449
6,day_1,18/04/2014,4:39:20 PM,246,6,150.5,382.983,4.313956,19.99747,399.9996,416.5939,64.95914,195.8018,100,392.6124,4.340803,-11.04631
6,day_1,18/04/2014,4:39:40 PM,247,7,150.5,375.7602,4.244266,20.00095,400.0023,415.6959,82.45636,197.1654,100,385.3359,4.27157,-8.442499
6,day_1,18/04/2014,4:40:00 PM,248,8,150.5,385.2896,4.345357,19.99459,399.9994,416.3586,67.94853,197.4583,100,394.9297,4.371902,-9.805448
6,day_1,18/04/2014,4:40:20 PM,249,15,150.5,378.7206,4.277054,19.99925,400.0021,415.7319,84.11171,195.7561,100,388.3164,4.304075,-8.565673
6,day_1,18/04/2014,4:40:40 PM,250,16,150.5,387.0406,4.359414,19.99967,399.9991,415.3588,92.83346,195.8943,100,396.6882,4.385769,-11.0682
6,day_1,18/04/2014,4:41:00 PM,251,13,150.5,375.8294,4.245268,19.99537,399.9975,416.146,76.0599,195.6944,100,385.4157,4.272687,-8.388358
6,day_1,18/04/2014,4:41:20 PM,252,14,150.5,383.387,4.324897,20.00056,399.9992,415.3694,92.88901,195.8639,100,393.0166,4.351645,-9.595732
6,day_1,18/04/2014,4:41:40 PM,253,11,150.5,377.6634,4.264553,19.99798,400.0012,414.9968,101.3696,195.7686,100,387.2572,4.291755,-8.699595
6,day_1,18/04/2014,4:42:00 PM,254,12,150.5,387.8846,4.367143,20.00346,400.0011,415.0419,99.57851,196.038,100,397.5407,4.393497,-11.44988
6,day_1,18/04/2014,4:42:20 PM,255,17,150.5,375.8768,4.245384,19.99834,400.0002,415.3072,94.44098,195.7018,100,385.4608,4.272778,-8.483545
6,day_1,18/04/2014,4:42:40 PM,256,18,150.5,388.0043,4.365702,19.99594,399.9991,415.6732,86.34055,195.8909,100,397.6572,4.392048,-12.06539
6,day_1,18/04/2014,4:43:00 PM,257,5,150.5,376.8452,4.255878,20.00287,399.9991,415.7406,84.80957,195.7262,100,386.4467,4.283265,-8.585601
6,day_1,18/04/2014,4:43:20 PM,258,6,150.5,382.5934,4.309625,19.99946,400.0016,416.6286,64.97585,195.7705,100,392.2155,4.336469,-11.03408
6,day_1,18/04/2014,4:43:40 PM,259,7,150.5,377.6194,4.26467,20.00417,399.9991,415.7701,82.52655,197.1184,100,387.213,4.291913,-8.549906
6,day_1,18/04/2014,4:44:00 PM,260,8,150.5,385.1911,4.344196,20.00302,399.9992,416.4555,68.0121,197.4277,100,394.8311,4.370768,-9.815145
6,day_1,18/04/2014,4:44:20 PM,261,3,150.5,761.2056,8.337046,19.9978,400.0093,433.716,129.6856,195.5059,100,773.1233,8.330411,-36.19865
6,day_1,18/04/2014,4:44:40 PM,262,4,150.5,313.2574,3.441539,20.00229,399.9947,435.2777,130.9329,195.7514,100,322.4652,3.475636,-35.90134
6,day_1,18/04/2014,4:45:00 PM,263,15,150.5,377.9442,4.268068,19.99899,399.9955,418.2218,84.1814,195.693,100,387.7148,4.297243,-8.603597
6,day_1,18/04/2014,4:45:20 PM,264,16,150.5,387.7227,4.367038,19.99857,399.9993,416.6432,92.90761,195.8489,100,397.5555,4.395402,-11.05827
6,day_1,18/04/2014,4:45:40 PM,265,13,150.5,376.8022,4.255775,19.99925,399.9982,416.8658,76.09637,195.6821,100,386.5727,4.285073,-8.490527
6,day_1,18/04/2014,4:46:00 PM,266,14,150.5,383.0394,4.321064,20.00261,399.9984,415.8822,92.94186,195.8514,100,392.8447,4.349785,-9.585948
6,day_1,18/04/2014,4:46:20 PM,267,11,150.5,377.9074,4.266715,19.99882,399.999,415.3064,101.4387,195.7373,100,387.6805,4.295869,-8.832805
6,day_1,18/04/2014,4:46:40 PM,268,12,150.5,387.8924,4.367635,20.00207,399.9996,415.3027,99.63712,196.0052,100,397.7284,4.395983,-11.35748
6,day_1,18/04/2014,4:47:00 PM,269,17,150.5,376.2036,4.249056,19.99799,400.002,415.5496,94.51205,195.6514,100,385.9595,4.278283,-8.488806
6,day_1,18/04/2014,4:47:20 PM,270,18,150.5,388.7644,4.374245,20.00177,399.9987,415.8628,86.41941,195.8574,100,398.6077,4.40258,-12.05776
6,day_1,18/04/2014,4:47:40 PM,271,5,150.5,378.651,4.275536,20.006,399.9996,415.9527,84.88776,195.6411,100,388.4387,4.304707,-8.732258
6,day_1,18/04/2014,4:48:00 PM,272,6,150.5,383.0714,4.315525,20.00192,399.9998,416.8441,65.06271,195.7295,100,392.8772,4.344309,-10.91459
6,day_1,18/04/2014,4:48:20 PM,273,7,150.5,377.6232,4.264872,19.99832,399.999,416.0234,82.63087,197.0165,100,387.392,4.29401,-8.523796
6,day_1,18/04/2014,4:48:40 PM,274,8,150.5,385.3046,4.345716,20.00207,399.9986,416.6935,68.11549,197.2831,100,395.1223,4.374259,-9.754514
6,day_1,18/04/2014,4:49:00 PM,275,15,150.5,380.3675,4.295332,20.00211,399.9996,416.0689,84.28082,195.6738,100,390.1701,4.324413,-8.61333
6,day_1,18/04/2014,4:49:20 PM,276,16,150.5,389.5403,4.387333,20.00382,400.0008,415.6727,92.99438,195.8256,100,399.3882,4.41555,-11.0837
6,day_1,18/04/2014,4:49:40 PM,277,13,150.5,376.7656,4.255458,20.00477,400,416.441,76.17739,195.6092,100,386.5309,4.284713,-8.466453
6,day_1,18/04/2014,4:50:00 PM,278,14,150.5,383.714,4.328887,19.99871,400.0009,415.6834,93.00941,195.7817,100,393.5232,4.357585,-9.520607
6,day_1,18/04/2014,4:50:20 PM,279,11,150.5,378.2141,4.270346,20.00123,399.9993,415.3008,101.5595,195.6864,100,387.9865,4.299481,-8.781662
6,day_1,18/04/2014,4:50:40 PM,280,12,150.5,387.5948,4.365038,20.00218,400.0005,415.3691,99.69982,195.9785,100,397.4292,4.393444,-11.18465
6,day_1,18/04/2014,4:51:00 PM,281,17,150.5,377.5137,4.263974,19.99889,400.0003,415.6599,94.54967,195.6473,100,387.2729,4.293046,-8.441369
6,day_1,18/04/2014,4:51:20 PM,282,18,150.5,389.8608,4.386916,20.00105,400.0005,416.066,86.48145,195.8468,100,399.7118,4.415153,-11.97323
6,day_1,18/04/2014,4:51:40 PM,283,5,150.5,377.9927,4.268496,19.99846,400.0797,416.1632,85.05095,195.5661,100,387.7704,4.297681,-8.644575
6,day_1,18/04/2014,4:52:00 PM,284,6,150.5,383.6505,4.322053,20.00036,399.9984,417.0688,65.13071,195.7261,100,393.4559,4.350721,-10.91173
6,day_1,18/04/2014,4:52:20 PM,285,7,150.5,376.8442,4.256474,20.00536,400.0013,416.1896,82.67585,196.9871,100,386.6112,4.285723,-8.438969
6,day_1,18/04/2014,4:52:40 PM,286,8,150.5,385.3431,4.346758,20.00041,399.9998,416.8253,68.17671,197.2788,100,395.162,4.375285,-9.621748
6,day_1,18/04/2014,4:53:00 PM,287,3,150.5,761.5151,8.340549,20.00403,400.0079,434.1271,129.7503,195.4713,100,773.7146,8.336864,-36.18902
6,day_1,18/04/2014,4:53:20 PM,288,4,150.5,313.3367,3.442823,20.0032,399.9935,435.7168,131.006,195.721,100,322.703,3.478658,-35.77448
6,day_1,18/04/2014,4:53:40 PM,289,15,150.5,380.0358,4.291301,19.99992,399.9956,418.6975,84.31557,195.6402,100,389.7139,4.318661,-8.772919
6,day_1,18/04/2014,4:54:00 PM,290,16,150.5,391.3923,4.408141,19.99994,399.9968,417.1157,93.03705,195.7692,100,401.1329,4.434478,-11.16427
6,day_1,18/04/2014,4:54:20 PM,291,13,150.5,377.4023,4.262823,19.99785,399.9998,417.3648,76.2448,195.5974,100,387.0621,4.290417,-8.508969
6,day_1,18/04/2014,4:54:40 PM,292,14,150.5,384.7586,4.340724,20.00126,399.9976,416.2921,93.08978,195.7951,100,394.4575,4.367625,-9.589835
6,day_1,18/04/2014,4:55:00 PM,293,11,150.5,378.6541,4.275684,20.00033,400.0002,415.7164,101.6188,195.6862,100,388.3197,4.303148,-8.787664
6,day_1,18/04/2014,4:55:20 PM,294,12,150.5,387.3888,4.363368,19.99619,400.0004,415.7378,99.77487,195.9521,100,397.1063,4.390097,-11.13455
6,day_1,18/04/2014,4:55:40 PM,295,17,150.5,377.7119,4.265962,19.99441,399.9986,415.934,94.63453,195.595,100,387.366,4.293511,-8.572516
6,day_1,18/04/2014,4:56:00 PM,296,18,150.5,392.3314,4.41469,19.99763,399.9995,416.2785,86.52348,195.7888,100,402.0748,4.440958,-12.03909
