flux_campaign,day,Date,time,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
5,day_2,23/03/2014,9:28:00 AM,366,4,150.5,313.4123,3.43767,19.99743,400.0009,438.8042,130.1308,196.5866,100,322.6991,3.477374,-36.1188
5,day_2,23/03/2014,9:28:20 AM,367,17,150.5,402.091,4.528735,19.99876,400.0021,421.1104,94.26443,197.0293,100,411.8976,4.561658,-9.388534
5,day_2,23/03/2014,9:28:40 AM,368,18,150.5,412.5838,4.644082,20.00192,400.0034,420.1815,86.2674,197.2982,100,422.4579,4.676284,-9.880988
5,day_2,23/03/2014,9:29:00 AM,369,9,150.5,402.2042,4.530155,20.00657,399.9996,419.9453,79.40224,197.0361,100,412.0042,4.562986,-9.356292
5,day_2,23/03/2014,9:29:20 AM,370,10,150.5,415.2375,4.675446,19.9941,400.1546,420.6817,57.93569,197.3466,100,425.1298,4.70744,-9.54868
5,day_2,23/03/2014,9:29:40 AM,371,7,150.5,401.6277,4.523407,19.99849,400.003,419.2752,81.81802,199.702,100,411.4197,4.556262,-9.41101
5,day_2,23/03/2014,9:30:00 AM,372,8,150.5,409.5207,4.614129,20.00066,400.0002,419.8392,68.44077,198.9744,100,419.3752,4.64652,-8.951456
5,day_2,23/03/2014,9:30:20 AM,373,13,150.5,402.8195,4.53622,20.00047,400.0037,419.5048,76.51356,197.1381,100,412.61,4.568901,-9.52882
5,day_2,23/03/2014,9:30:40 AM,374,14,150.5,408.5982,4.603492,19.99858,400.0059,418.6682,93.60986,197.1595,100,418.4368,4.635855,-9.00856
5,day_2,23/03/2014,9:31:00 AM,375,5,150.5,405.2798,4.563639,19.99771,400.0018,419.0388,85.16458,197.1259,100,415.1007,4.596261,-9.576399
5,day_2,23/03/2014,9:31:20 AM,376,6,150.5,407.5127,4.590483,19.99888,400.0031,419.9146,65.37306,197.0938,100,417.351,4.622985,-9.188682
5,day_2,23/03/2014,9:31:40 AM,377,11,150.5,404.0878,4.550163,20.00225,400.0095,418.2271,101.2551,197.2288,100,413.9204,4.583088,-9.598529
5,day_2,23/03/2014,9:32:00 AM,378,12,150.5,409.7615,4.61326,19.99825,399.9944,418.2448,99.46328,197.3655,100,419.612,4.64561,-9.704554
5,day_2,23/03/2014,9:32:20 AM,379,17,150.5,399.3566,4.498187,20.0003,399.9928,418.523,94.2103,197.1212,100,409.1226,4.53108,-9.354717
5,day_2,23/03/2014,9:32:40 AM,380,18,150.5,409.1459,4.605093,19.99879,400.0081,418.8536,86.15164,197.4289,100,419.0064,4.637622,-9.978583
5,day_2,23/03/2014,9:33:00 AM,381,9,150.5,403.5663,4.544947,20.00441,399.9911,419.1384,79.29225,197.0953,100,413.3833,4.5778,-9.456039
5,day_2,23/03/2014,9:33:20 AM,382,10,150.5,407.9829,4.594933,19.99564,399.9995,420.1578,58.03635,197.2587,100,417.8215,4.627407,-9.357996
5,day_2,23/03/2014,9:33:40 AM,383,7,150.5,402.0216,4.527695,19.99969,400.0005,418.9325,81.72301,199.7949,100,411.8411,4.560818,-9.435227
5,day_2,23/03/2014,9:34:00 AM,384,8,150.5,408.1193,4.597845,19.99785,400.0069,419.5235,68.31721,199.0147,100,417.966,4.630328,-9.075053
5,day_2,23/03/2014,9:34:20 AM,385,13,150.5,398.0084,4.483499,19.99808,400.0031,419.1815,76.51114,197.0979,100,407.7974,4.516841,-9.258707
5,day_2,23/03/2014,9:34:40 AM,386,14,150.5,408.1371,4.597332,20.00125,400.0053,418.4222,93.62501,197.1011,100,417.9786,4.629793,-9.219548
5,day_2,23/03/2014,9:35:00 AM,387,5,150.5,407.9297,4.592518,20.00606,400.0004,418.7871,85.22325,197.0071,100,417.6959,4.624231,-9.739477
5,day_2,23/03/2014,9:35:20 AM,388,6,150.5,406.777,4.581289,19.99954,399.9846,419.6419,65.36356,196.9899,100,416.5996,4.61377,-9.38025
5,day_2,23/03/2014,9:35:40 AM,389,11,150.5,399.9853,4.504902,20.00059,400.0016,418.0052,101.2957,197.1652,100,409.7718,4.537895,-9.436612
5,day_2,23/03/2014,9:36:00 AM,390,12,150.5,408.6691,4.599945,20.00079,400.0153,418.0357,99.4662,197.3399,100,418.5151,4.632389,-9.934742
5,day_2,23/03/2014,9:36:20 AM,391,3,150.5,761.4777,8.325591,20.00368,400.0252,436.7828,129.1869,196.3442,100,773.6819,8.334737,-36.39437
5,day_2,23/03/2014,9:36:40 AM,392,4,150.5,313.4868,3.438115,20.00151,400.0019,438.2794,129.8323,196.6197,100,322.697,3.477811,-35.99134
5,day_2,23/03/2014,9:37:00 AM,393,17,150.5,403.8153,4.547167,19.99601,399.9989,420.5826,94.18566,197.068,100,413.5162,4.579337,-9.441832
5,day_2,23/03/2014,9:37:20 AM,394,18,150.5,406.2668,4.571249,19.99843,399.9972,419.6695,86.17355,197.4096,100,415.9789,4.603206,-10.17369
5,day_2,23/03/2014,9:37:40 AM,395,9,150.5,397.6567,4.479317,19.99987,400.0005,419.4653,79.27244,197.1223,100,407.2984,4.511709,-9.171954
5,day_2,23/03/2014,9:38:00 AM,396,10,150.5,402.4695,4.533176,20.00273,399.9957,420.1591,57.98596,197.3486,100,412.1596,4.5654,-9.206261
5,day_2,23/03/2014,9:38:20 AM,397,7,150.5,403.2298,4.540604,19.99706,399.9992,418.7775,81.60638,199.9251,100,412.9227,4.57276,-9.442804
5,day_2,23/03/2014,9:38:40 AM,398,8,150.5,405.172,4.564096,19.99927,399.994,419.3308,68.21463,199.1476,100,414.8683,4.596026,-9.071883
5,day_2,23/03/2014,9:39:00 AM,399,13,150.5,398.6843,4.490165,19.99957,400.0036,418.9802,76.38678,197.2441,100,408.3563,4.522735,-9.323682
5,day_2,23/03/2014,9:39:20 AM,400,14,150.5,411.3012,4.630398,19.99794,399.9993,418.1627,93.497,197.2554,100,421.0498,4.662027,-9.598571
5,day_2,23/03/2014,9:39:40 AM,401,5,150.5,399.6718,4.500869,19.99879,400,418.5251,85.12376,197.1698,100,409.3466,4.53331,-9.409455
5,day_2,23/03/2014,9:40:00 AM,402,6,150.5,404.4024,4.553708,19.99906,400.0021,419.3838,65.24248,197.1756,100,414.1036,4.585781,-9.455101
5,day_2,23/03/2014,9:40:20 AM,403,11,150.5,398.6934,4.490379,19.99916,400.0023,417.7555,101.2363,197.2854,100,408.3582,4.522852,-9.302672
5,day_2,23/03/2014,9:40:40 AM,404,12,150.5,407.0695,4.580523,20.00109,399.988,417.7873,99.34313,197.4786,100,416.7896,4.612504,-10.10333
5,day_2,23/03/2014,9:41:00 AM,405,17,150.5,400.3167,4.508014,20.00179,400.0099,418.008,94.11231,197.2223,100,409.9948,4.540376,-9.434061
5,day_2,23/03/2014,9:41:20 AM,406,18,150.5,404.7235,4.55237,20.00058,399.9832,418.3324,86.09509,197.4955,100,414.4218,4.584445,-10.50378
5,day_2,23/03/2014,9:41:40 AM,407,9,150.5,398.3653,4.486397,19.99903,400.0007,418.608,79.20191,197.1948,100,408.0219,4.518785,-9.377746
5,day_2,23/03/2014,9:42:00 AM,408,10,150.5,403.1828,4.539821,19.99725,399.9975,419.6431,57.90327,197.3629,100,412.879,4.572012,-9.499932
5,day_2,23/03/2014,9:42:20 AM,409,7,150.5,400.6964,4.512137,20.00227,399.9953,418.397,81.564,199.9248,100,410.399,4.544744,-9.457767
5,day_2,23/03/2014,9:42:40 AM,410,8,150.5,405.6388,4.568033,19.99666,399.998,419.0578,68.21827,199.168,100,415.3398,4.599913,-9.359869
5,day_2,23/03/2014,9:43:00 AM,411,13,150.5,399.0426,4.493816,20.00216,400.0012,418.7514,76.48231,197.1463,100,408.7112,4.526261,-9.412487
5,day_2,23/03/2014,9:43:20 AM,412,14,150.5,413.6053,4.655201,19.99738,400.0004,417.9668,93.61468,197.1455,100,423.3658,4.686649,-9.814546
5,day_2,23/03/2014,9:43:40 AM,413,5,150.5,397.3647,4.475182,19.99725,400.0011,418.3432,85.17568,197.0777,100,407.0325,4.50787,-9.368344
5,day_2,23/03/2014,9:44:00 AM,414,6,150.5,404.2882,4.551001,19.9994,400.0005,419.2347,65.31674,197.0816,100,413.9897,4.583119,-9.757608
5,day_2,23/03/2014,9:44:20 AM,415,11,150.5,398.8315,4.4915,19.9978,400.0014,417.5933,101.2817,197.1931,100,408.4817,4.523807,-9.393065
5,day_2,23/03/2014,9:44:40 AM,416,12,150.5,407.1624,4.580705,19.99758,399.9905,417.6544,99.45568,197.3962,100,416.8831,4.612622,-10.30034
5,day_2,23/03/2014,9:45:00 AM,417,3,150.5,761.4864,8.324287,19.99758,400.0214,436.4197,129.0585,196.3923,100,773.4123,8.332124,-36.36062
5,day_2,23/03/2014,9:45:20 AM,418,4,150.5,313.4904,3.437237,19.99989,400.0017,437.9544,130.0424,196.674,100,322.6261,3.476502,-36.14222
5,day_2,23/03/2014,9:45:40 AM,419,17,150.5,398.2937,4.485395,19.99835,400.0019,420.3186,94.17105,197.0912,100,407.9359,4.518656,-9.197117
5,day_2,23/03/2014,9:46:00 AM,420,18,150.5,405.1366,4.555712,19.99514,399.9961,419.4795,86.1187,197.428,100,414.8441,4.58882,-10.56798
5,day_2,23/03/2014,9:46:20 AM,421,9,150.5,398.3913,4.486357,19.99989,400.0037,419.2148,79.29874,197.1107,100,408.0436,4.519751,-9.218843
5,day_2,23/03/2014,9:46:40 AM,422,10,150.5,399.6107,4.499709,20.00119,400.0052,419.9189,57.97505,197.3314,100,409.2804,4.533124,-9.289759
5,day_2,23/03/2014,9:47:00 AM,423,7,150.5,394.9726,4.448722,20.00618,400.0065,418.5335,81.62717,199.8569,100,404.6128,4.482428,-9.068594
5,day_2,23/03/2014,9:47:20 AM,424,8,150.5,408.2823,4.596735,19.99936,399.9863,419.1134,68.24255,199.113,100,418.0053,4.629534,-9.338387
5,day_2,23/03/2014,9:47:40 AM,425,13,150.5,394.8795,4.447958,19.99522,399.9984,418.8079,76.47293,197.1438,100,404.527,4.481757,-9.006743
5,day_2,23/03/2014,9:48:00 AM,426,14,150.5,421.494,4.740861,19.99949,400.0066,418.0256,93.62295,197.185,100,431.2922,4.772648,-10.17658
5,day_2,23/03/2014,9:48:20 AM,427,5,150.5,393.315,4.430228,20.00228,399.9966,418.4111,85.16064,197.1609,100,402.9424,4.464074,-9.034964
5,day_2,23/03/2014,9:48:40 AM,428,6,150.5,405.0077,4.558398,19.99746,400.0023,419.3109,65.27395,197.1658,100,414.7153,4.591485,-9.685977
5,day_2,23/03/2014,9:49:00 AM,429,11,150.5,392.0631,4.416832,20.00295,400.0089,417.6427,101.2111,197.3032,100,401.6545,4.450414,-8.899797
5,day_2,23/03/2014,9:49:20 AM,430,12,150.5,408.7625,4.59794,19.99994,400.011,417.6785,99.36246,197.5179,100,418.4827,4.630674,-10.22465
5,day_2,23/03/2014,9:49:40 AM,431,17,150.5,391.6798,4.412424,20.00182,400.0077,417.9431,94.12208,197.2085,100,401.3116,4.446507,-8.923599
5,day_2,23/03/2014,9:50:00 AM,432,18,150.5,404.3711,4.547109,20.00166,399.995,418.2964,86.05448,197.5546,100,414.0741,4.580261,-10.57694
5,day_2,23/03/2014,9:50:20 AM,433,9,150.5,394.6939,4.445654,19.99964,400.0071,418.5773,79.19807,197.204,100,404.3136,4.479228,-9.043199
5,day_2,23/03/2014,9:50:40 AM,434,10,150.5,398.1175,4.482499,19.99891,399.9984,419.5557,57.90584,197.4276,100,407.7764,4.516025,-9.386692
5,day_2,23/03/2014,9:51:00 AM,435,7,150.5,395.0672,4.449714,20.00197,399.9825,418.3164,81.60496,199.9023,100,404.6829,4.483147,-9.081469
5,day_2,23/03/2014,9:51:20 AM,436,8,150.5,406.9846,4.581207,19.9988,400.0071,418.9467,68.17934,199.1508,100,416.7022,4.614117,-9.54968
5,day_2,23/03/2014,9:51:40 AM,437,13,150.5,395.5696,4.454473,20.00251,400.0067,418.6439,76.48349,197.1192,100,405.2105,4.488158,-9.265424
5,day_2,23/03/2014,9:52:00 AM,438,14,150.5,421.416,4.738476,19.99622,400.0088,417.8739,93.58623,197.1705,100,431.2232,4.770428,-10.47879
5,day_2,23/03/2014,9:52:20 AM,439,5,150.5,392.6747,4.422041,19.99194,400.0108,418.262,85.12748,197.1298,100,402.3045,4.455945,-9.271128
5,day_2,23/03/2014,9:52:40 AM,440,6,150.5,403.764,4.54302,19.99364,399.9827,419.1609,65.33345,197.0559,100,413.4631,4.576209,-9.9913
5,day_2,23/03/2014,9:53:00 AM,441,11,150.5,393.1905,4.427912,19.9967,400.0034,417.5362,101.2461,197.2415,100,402.8239,4.461823,-9.243315
5,day_2,23/03/2014,9:53:20 AM,442,12,150.5,408.5638,4.593556,20.00028,400.0005,417.5719,99.40317,197.453,100,418.2809,4.626276,-10.68778
5,day_2,23/03/2014,9:53:40 AM,443,3,150.5,761.5663,8.32338,20.00186,400.023,436.3359,128.9743,196.4529,100,773.4835,8.332499,-36.40612
5,day_2,23/03/2014,9:54:00 AM,444,4,150.5,313.4765,3.436493,20.00071,400.0078,437.8516,130.307,196.684,100,322.6065,3.47663,-36.04851
5,day_2,23/03/2014,9:54:20 AM,445,17,150.5,392.4717,4.419587,20.00203,400,420.2184,94.1507,197.0829,100,402.0852,4.454212,-9.116323
5,day_2,23/03/2014,9:54:40 AM,446,18,150.5,404.4186,4.545427,20.00268,400.0002,419.3314,86.0879,197.4225,100,414.1105,4.579307,-10.86982
5,day_2,23/03/2014,9:55:00 AM,447,9,150.5,391.0174,4.40359,19.99893,399.9944,419.1298,79.24436,197.0803,100,400.6123,4.438207,-9.046932
5,day_2,23/03/2014,9:55:20 AM,448,10,150.5,397.618,4.475236,20.00517,400.0004,419.8304,57.94248,197.3087,100,407.2672,4.509507,-9.579891
5,day_2,23/03/2014,9:55:40 AM,449,7,150.5,394.5477,4.442621,19.99928,399.9975,418.4799,81.71222,199.7562,100,404.1493,4.476812,-9.174743
5,day_2,23/03/2014,9:56:00 AM,450,8,150.5,408.0078,4.591168,19.99699,399.9961,419.058,68.19875,199.1101,100,417.7258,4.624806,-9.687787
5,day_2,23/03/2014,9:56:20 AM,451,13,150.5,392.8192,4.42359,20.00035,399.9945,418.7502,76.49352,197.0862,100,402.4402,4.458235,-9.096066
5,day_2,23/03/2014,9:56:40 AM,452,14,150.5,417.8712,4.698725,20.00715,400.0067,417.984,93.57883,197.172,100,427.6475,4.731638,-10.31827
5,day_2,23/03/2014,9:57:00 AM,453,5,150.5,394.017,4.436586,19.99828,400.0008,418.4001,85.13059,197.134,100,403.6493,4.471214,-9.188357
5,day_2,23/03/2014,9:57:20 AM,454,6,150.5,403.4193,4.538276,19.99768,400.0074,419.261,65.29821,197.1289,100,413.1004,4.572167,-9.997272
5,day_2,23/03/2014,9:57:40 AM,455,11,150.5,391.409,4.408008,20.00078,400.0063,417.6482,101.1816,197.3107,100,401.0095,4.442598,-9.048841
5,day_2,23/03/2014,9:58:00 AM,456,12,150.5,407.0463,4.576103,19.99891,400.0063,417.6723,99.30016,197.5716,100,416.7527,4.609783,-10.59994
5,day_2,23/03/2014,9:58:20 AM,457,17,150.5,389.894,4.391493,19.99797,399.9724,417.9053,94.13488,197.1889,100,399.5018,4.426394,-8.937204
5,day_2,23/03/2014,9:58:40 AM,458,18,150.5,402.3115,4.521544,20.00412,400.0052,418.256,85.96146,197.6023,100,411.9925,4.555569,-10.93866
5,day_2,23/03/2014,9:59:00 AM,459,9,150.5,388.6065,4.37739,19.99936,400.1175,418.5541,79.0786,197.3073,100,398.1777,4.412073,-8.858542
5,day_2,23/03/2014,9:59:20 AM,460,10,150.5,399.6507,4.497386,20.00055,399.9945,419.5626,57.80466,197.4549,100,409.31,4.531534,-9.709233
5,day_2,23/03/2014,9:59:40 AM,461,7,150.5,396.9964,4.470191,19.99962,400.0074,418.32,81.561,199.9482,100,406.6179,4.50428,-9.14821
5,day_2,23/03/2014,10:00:00 AM,462,8,150.5,404.7962,4.555266,19.99651,400.0027,418.9537,68.118,199.2621,100,414.4953,4.589133,-9.667861
5,day_2,23/03/2014,10:00:20 AM,463,13,150.5,392.6642,4.421896,20.00292,400.0033,418.7202,76.37279,197.2124,100,402.2832,4.456543,-9.085852
5,day_2,23/03/2014,10:00:40 AM,464,14,150.5,412.9117,4.643653,20.00293,399.9891,417.9654,93.50191,197.2264,100,422.6529,4.676879,-10.21203
5,day_2,23/03/2014,10:01:00 AM,465,5,150.5,391.4135,4.408031,19.99524,400.0014,418.3473,85.10365,197.1672,100,401.0134,4.442622,-9.053201
5,day_2,23/03/2014,10:01:20 AM,466,6,150.5,401.9093,4.521015,19.99621,400.0022,419.2816,65.28456,197.1091,100,411.5815,4.554982,-10.07865
5,day_2,23/03/2014,10:01:40 AM,467,11,150.5,393.7346,4.43363,19.99907,400.0018,417.6137,101.1855,197.2792,100,403.3421,4.467998,-9.146982
5,day_2,23/03/2014,10:02:00 AM,468,12,150.5,406.2893,4.566679,19.9978,400.0043,417.6854,99.33472,197.5371,100,415.9951,4.600438,-10.8076
5,day_2,23/03/2014,10:02:20 AM,469,3,150.5,761.6434,8.324143,19.99948,400.0137,436.4424,128.853,196.5199,100,773.4821,8.334191,-36.20846
5,day_2,23/03/2014,10:02:40 AM,470,4,150.5,313.4991,3.436517,20.00421,399.9584,437.9872,130.3181,196.7476,100,322.6442,3.4774,-35.94761
5,day_2,23/03/2014,10:03:00 AM,471,17,150.5,392.117,4.415287,20.00338,400.0067,420.3491,94.09348,197.1593,100,401.7139,4.449908,-9.158773
5,day_2,23/03/2014,10:03:20 AM,472,18,150.5,401.4269,4.510782,19.99755,400.1571,419.4883,85.93201,197.6184,100,411.0606,4.544658,-11.0707
5,day_2,23/03/2014,10:03:40 AM,473,9,150.5,390.4573,4.397163,19.99637,399.9989,419.215,79.2344,197.1352,100,400.0278,4.431716,-9.050089
5,day_2,23/03/2014,10:04:00 AM,474,10,150.5,400.7101,4.507645,20.0006,400.0947,419.9316,57.84702,197.3924,100,410.3515,4.541595,-10.0294
5,day_2,23/03/2014,10:04:20 AM,475,7,150.5,394.2494,4.438524,20.00188,400.0022,418.5172,81.67883,199.7641,100,403.8477,4.472893,-9.303228
5,day_2,23/03/2014,10:04:40 AM,476,8,150.5,407.5192,4.584107,19.99898,400.0053,419.078,68.24334,199.085,100,417.1862,4.617453,-9.983488
5,day_2,23/03/2014,10:05:00 AM,477,13,150.5,395.0764,4.447435,19.99976,400.0007,418.7312,76.48347,197.0933,100,404.6788,4.48172,-9.386539
5,day_2,23/03/2014,10:05:20 AM,478,14,150.5,409.9287,4.610353,20.00325,399.9999,417.968,93.59678,197.0855,100,419.6193,4.643649,-10.13992
5,day_2,23/03/2014,10:05:40 AM,479,5,150.5,395.8754,4.456765,19.99921,400.0004,418.3552,85.18909,197.0662,100,405.4914,4.491118,-9.298724
5,day_2,23/03/2014,10:06:00 AM,480,6,150.5,404.0703,4.543338,19.99926,400.0002,419.2684,65.32639,197.0138,100,413.7282,4.577025,-10.44929
5,day_2,23/03/2014,10:06:20 AM,481,11,150.5,388.7624,4.378587,20.00402,399.9944,417.6468,101.2296,197.2256,100,398.3289,4.413331,-8.95247
5,day_2,23/03/2014,10:06:40 AM,482,12,150.5,409.9155,4.606353,20.00015,400.0024,417.738,99.34006,197.4888,100,419.613,4.639735,-10.95935
5,day_2,23/03/2014,10:07:00 AM,483,17,150.5,391.6625,4.410513,20.00093,399.9974,418.0295,94.09076,197.1932,100,401.2628,4.445265,-9.079984
5,day_2,23/03/2014,10:07:20 AM,484,18,150.5,401.6893,4.513083,20.00009,400.0004,418.3798,86.0323,197.5435,100,411.3275,4.546961,-11.21159
5,day_2,23/03/2014,10:07:40 AM,485,9,150.5,393.9338,4.435552,20.00384,400.0009,418.6753,79.14615,197.1844,100,403.5094,4.469748,-9.169675
5,day_2,23/03/2014,10:08:00 AM,486,10,150.5,402.4171,4.526195,19.9986,400,419.6783,57.86045,197.4162,100,412.0682,4.560053,-10.14697
5,day_2,23/03/2014,10:08:20 AM,487,7,150.5,391.9829,4.41389,19.99837,399.9968,418.4572,81.64307,199.7962,100,401.5764,4.448502,-9.132594
5,day_2,23/03/2014,10:08:40 AM,488,8,150.5,408.3354,4.592634,20.00304,399.9992,419.1053,68.20564,199.1632,100,418.0076,4.625914,-10.11853
5,day_2,23/03/2014,10:09:00 AM,489,13,150.5,393.9502,4.435004,20.00025,399.9998,418.8047,76.39839,197.1854,100,403.5447,4.469421,-9.32878
5,day_2,23/03/2014,10:09:20 AM,490,14,150.5,407.837,4.586847,20.00413,399.9767,417.9886,93.55902,197.1901,100,417.5164,4.620273,-10.16253
5,day_2,23/03/2014,10:09:40 AM,491,5,150.5,393.4807,4.429239,19.99618,400.0012,418.347,85.07414,197.1868,100,403.0807,4.463706,-9.456756
5,day_2,23/03/2014,10:10:00 AM,492,6,150.5,406.0636,4.564173,19.99492,400.0007,419.1758,65.27,197.0813,100,415.7324,4.597754,-10.75985
5,day_2,23/03/2014,10:10:20 AM,493,11,150.5,392.2239,4.415992,20.00289,399.9998,417.5072,101.1679,197.2219,100,401.8126,4.450519,-9.266313
5,day_2,23/03/2014,10:10:40 AM,494,12,150.5,410.2221,4.608474,19.99975,400.0037,417.5249,99.28857,197.512,100,419.9219,4.641838,-11.23904
5,day_2,23/03/2014,10:11:00 AM,495,3,150.5,761.8557,8.324009,19.99735,400.0082,436.2231,128.668,196.4971,100,773.6237,8.333289,-36.48912
5,day_2,23/03/2014,10:11:20 AM,496,4,150.5,313.5836,3.436616,20.00664,400.0012,437.726,129.2798,196.7428,100,322.7048,3.477464,-36.1107
5,day_2,23/03/2014,10:11:40 AM,497,17,150.5,393.3928,4.428499,20.00153,399.9924,420.056,94.05473,197.1055,100,402.8758,4.46286,-9.140659
5,day_2,23/03/2014,10:12:00 AM,498,18,150.5,402.9245,4.525275,20.00292,399.9951,419.1181,86.04877,197.4758,100,412.4683,4.559115,-11.31061
5,day_2,23/03/2014,10:12:20 AM,499,9,150.5,389.5564,4.386133,20.00172,400.1586,418.8361,79.06889,197.2103,100,399.0233,4.420839,-8.993612
5,day_2,23/03/2014,10:12:40 AM,500,10,150.5,405.2246,4.555311,19.99852,399.9998,419.539,57.88739,197.3255,100,414.7769,4.588868,-10.39734
5,day_2,23/03/2014,10:13:00 AM,501,7,150.5,393.1001,4.42518,19.99923,399.9995,418.0851,81.69294,199.6854,100,402.5593,4.459332,-9.14556
5,day_2,23/03/2014,10:13:20 AM,502,8,150.5,404.6794,4.550921,20.00101,400.0013,418.6349,68.21462,199.0632,100,414.2346,4.584615,-10.02014
5,day_2,23/03/2014,10:13:40 AM,503,13,150.5,390.7802,4.399491,20.0001,400.0035,418.3097,76.34715,197.1496,100,400.2431,4.434015,-9.069557
5,day_2,23/03/2014,10:14:00 AM,504,14,150.5,397.8426,4.475564,19.99889,399.999,417.5154,93.45796,197.1954,100,407.361,4.509732,-9.758341
5,day_2,23/03/2014,10:14:20 AM,505,5,150.5,392.1009,4.413853,19.99909,399.9985,417.9625,85.01912,197.1596,100,401.5779,4.4483,-9.181329
5,day_2,23/03/2014,10:14:40 AM,506,6,150.5,404.4614,4.545468,19.99934,399.9991,418.9166,65.2104,197.137,100,414.0154,4.579133,-10.68032
5,day_2,23/03/2014,10:15:00 AM,507,11,150.5,390.0039,4.390845,20.0037,400.0003,417.2853,101.0703,197.3301,100,399.4877,4.425645,-9.069753
5,day_2,23/03/2014,10:15:20 AM,508,12,150.5,403.4017,4.532381,20.00085,400.0025,417.3323,99.20961,197.5579,100,412.9341,4.566015,-10.93119
5,day_2,23/03/2014,10:15:40 AM,509,17,150.5,387.9396,4.368584,19.99622,400.003,417.575,93.93384,197.279,100,397.3921,4.403351,-8.862217
5,day_2,23/03/2014,10:16:00 AM,510,18,150.5,397.65,4.466497,19.99806,400.0006,417.8887,85.98042,197.5957,100,407.162,4.500692,-11.26036
5,day_2,23/03/2014,10:16:20 AM,511,9,150.5,391.173,4.404363,19.9961,399.9991,418.1829,79.05524,197.2369,100,400.6593,4.439077,-8.968784
5,day_2,23/03/2014,10:16:40 AM,512,10,150.5,405.5037,4.558042,20.00211,399.9999,419.179,57.78705,197.4781,100,415.0565,4.591587,-10.47802
5,day_2,23/03/2014,10:17:00 AM,513,7,150.5,392.5633,4.419409,19.99785,400,417.9324,81.54817,199.8484,100,402.047,4.453854,-9.101909
5,day_2,23/03/2014,10:17:20 AM,514,8,150.5,398.9829,4.488091,20.00307,400.0017,418.5702,68.09044,199.1642,100,408.5044,4.522195,-9.801211
5,day_2,23/03/2014,10:17:40 AM,515,13,150.5,386.5591,4.353011,20.00187,400.0013,418.2922,76.31143,197.2172,100,396.0201,4.388013,-8.89304
5,day_2,23/03/2014,10:18:00 AM,516,14,150.5,392.5562,4.417069,20.00083,399.9844,417.5345,93.40918,197.2275,100,402.0416,4.451582,-9.594116
5,day_2,23/03/2014,10:18:20 AM,517,5,150.5,390.9108,4.400441,19.99771,400.0074,417.9382,84.99133,197.1908,100,400.4034,4.435223,-9.196127
5,day_2,23/03/2014,10:18:40 AM,518,6,150.5,402.2624,4.520382,19.99656,399.9933,418.8321,65.14952,197.1212,100,411.8015,4.554247,-10.76704
5,day_2,23/03/2014,10:19:00 AM,519,11,150.5,389.1488,4.381219,20.00492,400.0093,417.1991,101.0739,197.2923,100,398.6034,4.415868,-9.065594
5,day_2,23/03/2014,10:19:20 AM,520,12,150.5,399.946,4.493418,19.99743,400.005,417.2419,99.18765,197.5047,100,409.4645,4.527335,-10.99991
5,day_2,23/03/2014,10:19:40 AM,521,3,150.5,761.9752,8.324707,19.99877,400.0104,435.9444,128.6453,196.449,100,773.5308,8.334146,-36.27442
5,day_2,23/03/2014,10:20:00 AM,522,4,150.5,313.5624,3.43609,19.99611,399.9913,437.4963,130.0492,196.697,100,322.6015,3.476863,-35.96879
5,day_2,23/03/2014,10:20:20 AM,523,17,150.5,384.0107,4.323933,20.00144,399.9974,419.8152,93.90665,197.167,100,393.4338,4.359174,-8.934312
5,day_2,23/03/2014,10:20:40 AM,524,18,150.5,397.6136,4.464251,20.00146,399.9929,418.9079,86.05025,197.4861,100,407.1245,4.498724,-11.60168
5,day_2,23/03/2014,10:21:00 AM,525,9,150.5,388.7118,4.376098,19.99574,399.9929,418.6285,79.08403,197.1677,100,398.1787,4.411203,-9.056552
5,day_2,23/03/2014,10:21:20 AM,526,10,150.5,405.3829,4.555786,19.9953,399.997,419.3035,57.79632,197.3924,100,414.9213,4.58951,-10.60316
5,day_2,23/03/2014,10:21:40 AM,527,7,150.5,392.4821,4.418016,19.99799,399.9977,417.8934,81.55842,199.7608,100,401.9479,4.452647,-9.126202
5,day_2,23/03/2014,10:22:00 AM,528,8,150.5,398.4812,4.481905,19.99687,399.9954,418.4664,68.11097,199.0957,100,407.9979,4.516296,-9.865048
5,day_2,23/03/2014,10:22:20 AM,529,13,150.5,383.136,4.314719,19.99689,399.9997,418.1278,76.31842,197.1721,100,392.5568,4.350101,-8.787704
5,day_2,23/03/2014,10:22:40 AM,530,14,150.5,390.7714,4.396862,20.00279,400.0431,417.347,93.42501,197.2184,100,400.2395,4.431698,-9.578558
5,day_2,23/03/2014,10:23:00 AM,531,5,150.5,388.8701,4.3782,19.99758,399.9975,417.7212,85.03014,197.1657,100,398.316,4.413059,-8.981204
5,day_2,23/03/2014,10:23:20 AM,532,6,150.5,400.9485,4.506851,19.99825,400.0945,418.6046,65.08102,197.2246,100,410.4672,4.540946,-10.44978
5,day_2,23/03/2014,10:23:40 AM,533,11,150.5,381.0297,4.292073,20.00254,399.9964,416.9444,101.0109,197.3564,100,390.459,4.327795,-8.571995
