flux_campaign,day,Date,time,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
3,day_1,17/01/2014,11:40:40 AM,556,18,150.5,389.6902,4.351647,19.99903,400.0009,437.4834,87.06914,196.2171,100,399.789,4.410567,-13.19
3,day_1,17/01/2014,11:41:00 AM,557,13,150.5,381.1151,4.275433,19.99669,400.0003,437.8923,75.57452,196.785,100,391.1447,4.334299,-8.822517
3,day_1,17/01/2014,11:41:20 AM,558,14,150.5,396.0093,4.429542,20.0006,399.9956,437.0913,92.91972,197.2104,100,406.1462,4.488345,-11.50636
3,day_1,17/01/2014,11:41:40 AM,559,11,150.5,384.1248,4.30685,20.00056,399.9973,436.6721,102.825,196.316,100,394.193,4.365887,-9.319706
3,day_1,17/01/2014,11:42:00 AM,560,12,150.5,388.5816,4.34127,20.00316,400.0002,436.7671,100.8484,196.5391,100,398.674,4.400184,-12.75953
3,day_1,17/01/2014,11:42:20 AM,561,5,150.5,384.7585,4.314466,19.99943,400.0016,437.4937,85.75167,196.7392,100,394.8033,4.373221,-9.1894
3,day_1,17/01/2014,11:42:40 AM,562,6,150.5,395.1426,4.412924,19.99733,400.0013,438.428,65.55614,196.8256,100,405.2709,4.471712,-13.04269
3,day_1,17/01/2014,11:43:00 AM,563,7,150.5,382.7087,4.292586,19.99757,399.999,437.4885,83.06047,198.7309,100,392.734,4.351284,-8.965237
3,day_1,17/01/2014,11:43:20 AM,564,8,150.5,394.666,4.407921,20.00164,399.9999,438.1131,68.75489,198.9618,100,404.7809,4.46656,-12.98642
3,day_1,17/01/2014,11:43:40 AM,565,9,150.5,383.5955,4.302421,20.00054,400.0663,437.7445,79.48271,196.8144,100,393.6521,4.361374,-8.983883
3,day_1,17/01/2014,11:44:00 AM,566,10,150.5,403.8097,4.509357,19.99559,399.9973,439.3746,45.32839,197.0679,100,414.0121,4.568216,-13.03092
3,day_1,17/01/2014,11:44:20 AM,567,17,150.5,384.8134,4.315905,20.00162,399.9982,437.0434,94.63421,196.3237,100,394.8566,4.374628,-9.004511
3,day_1,17/01/2014,11:44:40 AM,568,18,150.5,390.6619,4.361928,19.99827,400.0192,437.4,87.0815,196.2547,100,400.7644,4.420776,-13.31314
3,day_1,17/01/2014,11:45:00 AM,569,3,150.5,760.1666,8.269258,20.00153,400.012,456.3344,142.8894,195.5856,100,773.0513,8.327987,-36.38899
3,day_1,17/01/2014,11:45:20 AM,570,4,150.5,312.8823,3.415265,20.00195,399.9947,457.4367,122.4234,195.8357,100,322.4011,3.474179,-36.11376
3,day_1,17/01/2014,11:45:40 AM,571,13,150.5,381.522,4.279414,19.99862,399.9925,439.9607,75.45118,196.9423,100,391.7783,4.341674,-8.741533
3,day_1,17/01/2014,11:46:00 AM,572,14,150.5,395.1547,4.419703,19.99727,399.9945,438.1857,92.82138,197.3973,100,405.5367,4.482219,-11.37196
3,day_1,17/01/2014,11:46:20 AM,573,11,150.5,382.0589,4.283707,20.00085,399.9944,437.2627,102.8266,196.3545,100,392.3522,4.346314,-9.133951
3,day_1,17/01/2014,11:46:40 AM,574,12,150.5,389.9441,4.355736,19.99743,399.9989,437.0646,100.8385,196.6174,100,400.285,4.418256,-12.6945
3,day_1,17/01/2014,11:47:00 AM,575,5,150.5,384.6074,4.312665,19.99989,399.9992,437.6426,85.55758,196.9187,100,394.9179,4.375223,-9.023651
3,day_1,17/01/2014,11:47:20 AM,576,6,150.5,395.8842,4.420159,19.99937,400.0022,438.4795,65.39984,196.9946,100,406.2772,4.482753,-13.05647
3,day_1,17/01/2014,11:47:40 AM,577,7,150.5,383.1932,4.297381,20.00197,399.9988,437.4774,83.03145,198.7793,100,393.4552,4.359573,-8.897564
3,day_1,17/01/2014,11:48:00 AM,578,8,150.5,394.94,4.410182,19.99902,400.0006,438.0706,68.74734,198.9602,100,405.3275,4.472742,-12.95314
3,day_1,17/01/2014,11:48:20 AM,579,9,150.5,378.5547,4.246151,19.99917,399.9998,437.6864,79.46775,196.8472,100,388.8003,4.308528,-8.774877
3,day_1,17/01/2014,11:48:40 AM,580,10,150.5,401.7803,4.486746,19.99853,399.9985,439.3228,45.44711,197.1425,100,412.2155,4.549322,-12.82928
3,day_1,17/01/2014,11:49:00 AM,581,17,150.5,384.1863,4.308245,20.0012,399.9989,437.0421,94.63194,196.3519,100,394.4818,4.370713,-8.950669
3,day_1,17/01/2014,11:49:20 AM,582,18,150.5,392.9738,4.386368,20.00253,400.0013,437.3904,87.03664,196.2873,100,403.3393,4.448881,-13.3794
3,day_1,17/01/2014,11:49:40 AM,583,13,150.5,384.3726,4.310066,19.99974,400.0012,437.8671,75.56429,196.8429,100,394.6378,4.372228,-8.998729
3,day_1,17/01/2014,11:50:00 AM,584,14,150.5,395.1943,4.419479,20.00493,400,437.0741,93.00753,197.2167,100,405.5649,4.481899,-11.51137
3,day_1,17/01/2014,11:50:20 AM,585,11,150.5,384.076,4.305416,20.00523,400.0011,436.6573,102.7517,196.4268,100,394.3866,4.368027,-9.320468
3,day_1,17/01/2014,11:50:40 AM,586,12,150.5,390.7278,4.363826,19.99756,399.999,436.7293,100.7886,196.6309,100,401.0759,4.426327,-12.84159
3,day_1,17/01/2014,11:51:00 AM,587,5,150.5,384.7151,4.313207,20.00053,400.0023,437.4755,85.64135,196.8716,100,395.0197,4.375741,-9.161666
3,day_1,17/01/2014,11:51:20 AM,588,6,150.5,395.8077,4.418915,20.00034,399.9995,438.3464,65.4994,196.8898,100,406.201,4.481505,-13.14631
3,day_1,17/01/2014,11:51:40 AM,589,7,150.5,383.0138,4.294905,20.00718,399.9996,437.4213,83.24858,198.5567,100,393.2867,4.357238,-9.003754
3,day_1,17/01/2014,11:52:00 AM,590,8,150.5,395.3694,4.414751,20.00211,400.0012,438.0616,68.84963,198.9085,100,405.7666,4.477411,-12.99211
3,day_1,17/01/2014,11:52:20 AM,591,9,150.5,382.8054,4.293104,20.00058,399.9989,437.6824,79.52843,196.8012,100,393.0867,4.355539,-8.886045
3,day_1,17/01/2014,11:52:40 AM,592,10,150.5,397.7532,4.442717,19.99669,399.9978,439.3119,45.50528,197.0966,100,408.1544,4.50522,-12.67177
3,day_1,17/01/2014,11:53:00 AM,593,17,150.5,381.935,4.283049,19.99948,400.0002,436.9778,94.55794,196.3587,100,392.2207,4.345632,-8.957218
3,day_1,17/01/2014,11:53:20 AM,594,18,150.5,394.1663,4.39927,19.99448,400.042,437.3365,87.01651,196.2867,100,404.5336,4.461668,-13.46485
3,day_1,17/01/2014,11:53:40 AM,595,3,150.5,760.002,8.265659,20.00518,400.0144,456.2707,142.7004,195.5992,100,773.2565,8.329986,-36.41367
3,day_1,17/01/2014,11:54:00 AM,596,4,150.5,312.8239,3.414546,20.00377,399.9936,457.3992,122.4546,195.8649,100,322.5627,3.476668,-35.90663
3,day_1,17/01/2014,11:54:20 AM,597,13,150.5,381.3745,4.276905,20.0031,399.9916,439.8699,75.58669,196.8128,100,391.7196,4.340504,-8.860439
3,day_1,17/01/2014,11:54:40 AM,598,14,150.5,395.3221,4.420325,20.00212,399.9929,438.0907,93.00272,197.2327,100,405.7825,4.48414,-11.5475
3,day_1,17/01/2014,11:55:00 AM,599,11,150.5,382.7335,4.290751,19.99566,399.997,437.1255,102.8084,196.4115,100,393.0902,4.354445,-9.144156
3,day_1,17/01/2014,11:55:20 AM,600,12,150.5,390.5643,4.362112,19.99706,399.9974,436.9029,100.6537,196.6507,100,400.9712,4.425723,-12.71852
3,day_1,17/01/2014,11:55:40 AM,601,5,150.5,383.9038,4.304022,19.99868,399.9982,437.4325,85.74501,196.7211,100,394.2845,4.367874,-9.09891
3,day_1,17/01/2014,11:56:00 AM,602,6,150.5,395.3344,4.413746,19.99753,400.0013,438.268,65.43173,196.9557,100,405.7796,4.477418,-13.02207
3,day_1,17/01/2014,11:56:20 AM,603,7,150.5,380.8359,4.270849,20.00225,400.0009,437.2677,83.2515,198.4819,100,391.1683,4.334412,-8.856744
3,day_1,17/01/2014,11:56:40 AM,604,8,150.5,395.8016,4.419581,19.99921,400.0013,437.8685,68.82726,198.8561,100,406.2656,4.4834,-12.88579
3,day_1,17/01/2014,11:57:00 AM,605,9,150.5,380.6444,4.269414,20.0001,399.9984,437.4455,79.47446,196.7822,100,390.9833,4.333017,-8.706692
3,day_1,17/01/2014,11:57:20 AM,606,10,150.5,395.5856,4.419205,19.99923,399.9992,439.0755,45.32458,197.1252,100,406.0543,4.483083,-12.44192
3,day_1,17/01/2014,11:57:40 AM,607,17,150.5,384.9674,4.31641,20.01008,400.0011,436.7373,94.4915,196.3744,100,395.3564,4.380246,-8.98615
3,day_1,17/01/2014,11:58:00 AM,608,18,150.5,394.102,4.398739,20.00028,400.0001,437.0733,86.95348,196.2914,100,404.5474,4.462526,-13.30861
3,day_1,17/01/2014,11:58:20 AM,609,13,150.5,384.7768,4.314164,19.99645,399.999,437.4393,75.58017,196.7482,100,395.161,4.377954,-9.014938
3,day_1,17/01/2014,11:58:40 AM,610,14,150.5,394.5776,4.412747,19.9991,400.0002,436.6107,92.97879,197.1501,100,405.0439,4.476665,-11.39565
3,day_1,17/01/2014,11:59:00 AM,611,11,150.5,384.3852,4.308505,20.00013,400.0007,436.2041,102.6591,196.4419,100,394.767,4.372306,-9.305494
3,day_1,17/01/2014,11:59:20 AM,612,12,150.5,391.602,4.373721,20.00366,400,436.2831,100.6218,196.6777,100,402.0309,4.437466,-12.70805
3,day_1,17/01/2014,11:59:40 AM,613,5,150.5,383.3546,4.297898,20.00177,400.0005,437.0427,85.72817,196.668,100,393.7131,4.361571,-9.092601
3,day_1,17/01/2014,12:00:00 PM,614,6,150.5,394.7852,4.408017,20.00174,399.9993,437.9691,65.56752,196.7676,100,405.2486,4.471902,-12.94643
3,day_1,17/01/2014,12:00:20 PM,615,7,150.5,383.5987,4.301451,20.00043,400.0009,437.0937,83.37315,198.2906,100,393.9565,4.365076,-8.90917
3,day_1,17/01/2014,12:00:40 PM,616,8,150.5,395.2538,4.413566,19.99869,399.9992,437.7157,68.80039,198.8438,100,405.7269,4.477563,-12.86192
3,day_1,17/01/2014,12:01:00 PM,617,9,150.5,384.459,4.310827,20.00436,399.9983,437.3825,79.44176,196.8187,100,394.8384,4.374597,-8.965896
3,day_1,17/01/2014,12:01:20 PM,618,10,150.5,394.5462,4.407628,20.0021,400,439.0363,45.27768,197.1279,100,405.0023,4.471488,-12.43761
3,day_1,17/01/2014,12:01:40 PM,619,17,150.5,383.1922,4.296676,19.99964,399.9994,436.7542,94.55922,196.3087,100,393.5483,4.360283,-8.970465
3,day_1,17/01/2014,12:02:00 PM,620,18,150.5,395.2457,4.41176,20.00185,399.9993,437.1173,86.96494,196.2758,100,405.7021,4.475515,-13.25319
3,day_1,17/01/2014,12:02:20 PM,621,3,150.5,760.0181,8.265118,19.99935,400.0632,456.055,142.5084,195.5984,100,773.4306,8.332859,-36.29822
3,day_1,17/01/2014,12:02:40 PM,622,4,150.5,312.8899,3.414649,20.00293,399.9979,457.2112,122.1264,195.8627,100,322.6862,3.477438,-36.06247
3,day_1,17/01/2014,12:03:00 PM,623,13,150.5,381.3539,4.276994,19.9984,399.9928,439.719,75.65025,196.6701,100,391.6457,4.34073,-8.62184
3,day_1,17/01/2014,12:03:20 PM,624,14,150.5,394.4943,4.411676,19.99914,399.9967,437.9726,93.07808,197.0262,100,404.9035,4.475673,-11.27229
3,day_1,17/01/2014,12:03:40 PM,625,11,150.5,384.4394,4.309561,20.00507,399.999,437.0706,102.6752,196.4047,100,394.7617,4.373393,-9.046161
3,day_1,17/01/2014,12:04:00 PM,626,12,150.5,392.1443,4.379235,19.99585,399.9982,436.8817,100.5917,196.6412,100,402.5221,4.443063,-12.66919
3,day_1,17/01/2014,12:04:20 PM,627,5,150.5,383.7246,4.302202,19.99731,399.9987,437.4773,85.73242,196.636,100,394.0223,4.365767,-8.91764
3,day_1,17/01/2014,12:04:40 PM,628,6,150.5,394.0705,4.399803,20.00265,400.0005,438.3073,65.59924,196.6939,100,404.4606,4.463628,-12.85324
3,day_1,17/01/2014,12:05:00 PM,629,7,150.5,382.9893,4.294368,20.00065,399.9979,437.3789,83.61461,198.0941,100,393.3036,4.358171,-8.83404
3,day_1,17/01/2014,12:05:20 PM,630,8,150.5,393.8467,4.398205,19.9976,399.9985,437.9749,68.99921,198.6613,100,404.2374,4.462004,-12.66764
3,day_1,17/01/2014,12:05:40 PM,631,9,150.5,382.8503,4.293025,19.99914,399.9992,437.5704,79.44506,196.7672,100,393.1428,4.356633,-8.778687
3,day_1,17/01/2014,12:06:00 PM,632,10,150.5,394.6288,4.408667,20.00207,399.9961,439.2218,45.44249,197.0098,100,405.0219,4.472443,-12.27467
3,day_1,17/01/2014,12:06:20 PM,633,17,150.5,382.2986,4.287258,19.99923,399.9974,436.8966,94.40282,196.3149,100,392.5918,4.350914,-8.690666
3,day_1,17/01/2014,12:06:40 PM,634,18,150.5,394.6055,4.40485,20.00402,400.0186,437.2612,86.94922,196.2278,100,405.0113,4.468781,-13.05715
3,day_1,17/01/2014,12:07:00 PM,635,13,150.5,382.9464,4.293768,20.00005,399.9986,437.6823,75.57473,196.7038,100,393.2363,4.357367,-8.847591
3,day_1,17/01/2014,12:07:20 PM,636,14,150.5,393.7769,4.403639,20.00142,399.9998,436.8679,92.97245,197.0979,100,404.1776,4.467567,-11.29028
3,day_1,17/01/2014,12:07:40 PM,637,11,150.5,383.5034,4.298927,19.99837,399.999,436.453,102.7004,196.3378,100,393.8138,4.36273,-9.082942
3,day_1,17/01/2014,12:08:00 PM,638,12,150.5,392.4068,4.382126,19.99725,399.9998,436.4939,100.5928,196.6428,100,402.7946,4.446017,-12.68101
3,day_1,17/01/2014,12:08:20 PM,639,5,150.5,383.0242,4.294026,20.00302,399.9984,437.1602,85.72739,196.6095,100,393.3299,4.357785,-8.988216
3,day_1,17/01/2014,12:08:40 PM,640,6,150.5,393.7212,4.395922,20.00537,400.0006,438.0843,65.54661,196.6968,100,404.1073,4.459705,-12.85859
3,day_1,17/01/2014,12:09:00 PM,641,7,150.5,383.6381,4.301334,20.00217,400,437.1215,83.60065,198.0393,100,393.9492,4.365085,-8.888727
3,day_1,17/01/2014,12:09:20 PM,642,8,150.5,392.5039,4.383037,19.99992,400.0005,437.7244,69.09814,198.5317,100,402.8803,4.446818,-12.71328
3,day_1,17/01/2014,12:09:40 PM,643,9,150.5,382.05,4.284191,20.00126,400.0324,437.3553,79.37232,196.7926,100,392.3654,4.34805,-8.771514
3,day_1,17/01/2014,12:10:00 PM,644,10,150.5,396.4993,4.428629,20.00104,400.0004,439.0063,45.16695,196.9345,100,406.9101,4.492427,-12.46503
3,day_1,17/01/2014,12:10:20 PM,645,17,150.5,383.048,4.295287,20.00382,399.9998,436.6988,94.43297,196.2811,100,393.3557,4.359024,-8.771845
3,day_1,17/01/2014,12:10:40 PM,646,18,150.5,394.0502,4.398569,20.00076,399.9992,437.0338,86.84447,196.2655,100,404.4476,4.462488,-13.07359
3,day_1,17/01/2014,12:11:00 PM,647,3,150.5,760.0298,8.264191,20.00189,400.0129,455.9572,142.4516,195.5396,100,773.4269,8.332546,-36.32991
3,day_1,17/01/2014,12:11:20 PM,648,4,150.5,312.7718,3.413112,20.00217,399.9975,457.0288,122.1579,195.8344,100,322.5,3.475826,-35.95303
3,day_1,17/01/2014,12:11:40 PM,649,13,150.5,382.34,4.287141,20.00418,399.991,439.5256,75.5432,196.6931,100,392.7337,4.352243,-8.746137
3,day_1,17/01/2014,12:12:00 PM,650,14,150.5,392.6909,4.3916,19.99863,399.9967,437.7686,92.70459,197.3195,100,403.1703,4.456805,-11.20796
3,day_1,17/01/2014,12:12:20 PM,651,11,150.5,382.936,4.291946,20.00315,399.9966,436.8164,102.7326,196.2985,100,393.3266,4.35699,-9.160586
3,day_1,17/01/2014,12:12:40 PM,652,12,150.5,393.6419,4.395905,19.99812,399.9964,436.5989,100.5959,196.6042,100,404.1302,4.461169,-12.59047
3,day_1,17/01/2014,12:13:00 PM,653,5,150.5,382.3545,4.286453,19.9979,399.9995,437.1744,85.73853,196.6135,100,392.7557,4.351635,-8.940057
3,day_1,17/01/2014,12:13:20 PM,654,6,150.5,394.1964,4.400765,20.00043,400.0002,438.0375,65.45008,196.7566,100,404.6872,4.466041,-12.87267
3,day_1,17/01/2014,12:13:40 PM,655,7,150.5,382.2445,4.285918,19.99493,399.9984,437.0586,83.64326,197.9885,100,392.6391,4.351066,-8.77556
3,day_1,17/01/2014,12:14:00 PM,656,8,150.5,391.183,4.368922,19.99477,400,437.6615,69.08731,198.469,100,401.6532,4.434152,-12.5178
3,day_1,17/01/2014,12:14:20 PM,657,9,150.5,379.6705,4.257792,20.00448,399.9985,437.2851,79.51556,196.6756,100,390.06,4.32304,-8.648417
3,day_1,17/01/2014,12:14:40 PM,658,10,150.5,397.4415,4.439336,19.99925,399.9995,438.9672,45.45075,196.9909,100,407.9633,4.504699,-12.32369
3,day_1,17/01/2014,12:15:00 PM,659,17,150.5,382.6736,4.290753,20.00192,399.9981,436.6359,94.46553,196.2195,100,393.07,4.355846,-8.774209
3,day_1,17/01/2014,12:15:20 PM,660,18,150.5,394.2298,4.400513,20.00706,399.9997,437.024,86.84111,196.201,100,404.7188,4.465774,-13.0089
3,day_1,17/01/2014,12:15:40 PM,661,13,150.5,379.2999,4.253377,20.00048,400.0007,437.4559,75.77621,196.4835,100,389.6808,4.318481,-8.730158
3,day_1,17/01/2014,12:16:00 PM,662,14,150.5,392.214,4.38646,20.00155,400.0009,436.6194,92.87434,197.1192,100,402.6866,4.4517,-11.15418
3,day_1,17/01/2014,12:16:20 PM,663,11,150.5,382.9661,4.292358,20.00099,400.0013,436.1596,102.6533,196.2847,100,393.3737,4.357564,-9.149072
3,day_1,17/01/2014,12:16:40 PM,664,12,150.5,394.1218,4.400963,19.99846,400.0018,436.2242,100.5506,196.5857,100,404.6127,4.466218,-12.65177
3,day_1,17/01/2014,12:17:00 PM,665,5,150.5,382.3195,4.285811,20.00105,399.9981,436.9662,85.83645,196.4323,100,392.7168,4.35094,-9.000324
3,day_1,17/01/2014,12:17:20 PM,666,6,150.5,394.1109,4.399884,19.9982,399.9989,437.8824,65.47854,196.6647,100,404.6033,4.465155,-12.86397
3,day_1,17/01/2014,12:17:40 PM,667,7,150.5,381.3255,4.275696,20.00251,400.0004,436.9293,83.73171,197.8216,100,391.7218,4.340912,-8.772825
3,day_1,17/01/2014,12:18:00 PM,668,8,150.5,390.3949,4.360495,20.00115,400.0003,437.5679,69.0711,198.4356,100,400.8595,4.425802,-12.42575
3,day_1,17/01/2014,12:18:20 PM,669,9,150.5,382.1034,4.284637,19.99794,400.0645,437.2058,79.54126,196.5437,100,392.4981,4.349756,-8.71779
3,day_1,17/01/2014,12:18:40 PM,670,10,150.5,397.2507,4.436804,19.99602,399.9998,438.8302,45.37828,196.8529,100,407.7693,4.502096,-12.42481
3,day_1,17/01/2014,12:19:00 PM,671,17,150.5,382.6399,4.289965,19.99931,400.001,436.5752,94.35243,196.2302,100,393.0436,4.355153,-8.865591
3,day_1,17/01/2014,12:19:20 PM,672,18,150.5,393.4969,4.392385,20.00052,399.9995,436.9841,86.79045,196.2032,100,403.9858,4.45764,-13.01894
3,day_1,17/01/2014,12:19:40 PM,673,3,150.5,760.2443,8.265968,20.00101,400.0137,455.9031,142.5047,195.5056,100,773.6158,8.335094,-36.2707
3,day_1,17/01/2014,12:20:00 PM,674,4,150.5,312.8605,3.414023,19.9948,400.0014,457.0074,121.9898,195.8085,100,322.7142,3.478275,-35.91431
3,day_1,17/01/2014,12:20:20 PM,675,13,150.5,381.1821,4.274036,20.00166,400.1477,439.5201,75.51635,196.6643,100,391.4727,4.338187,-8.764743
3,day_1,17/01/2014,12:20:40 PM,676,14,150.5,391.5533,4.379507,20.00233,399.993,437.7424,93.01457,196.9272,100,401.9093,4.443682,-11.02591
3,day_1,17/01/2014,12:21:00 PM,677,11,150.5,382.1808,4.283755,20.00161,399.9991,436.815,102.7088,196.2112,100,392.4668,4.347816,-9.081015
3,day_1,17/01/2014,12:21:20 PM,678,12,150.5,393.7785,4.397459,19.99831,400.0009,436.6261,100.581,196.5293,100,404.1469,4.461556,-12.54569
3,day_1,17/01/2014,12:21:40 PM,679,5,150.5,382.0934,4.283257,20.00079,400.0014,437.1918,85.65369,196.5403,100,392.3731,4.347296,-8.963121
3,day_1,17/01/2014,12:22:00 PM,680,6,150.5,393.3694,4.391911,19.99817,399.9996,438.0504,65.44782,196.6535,100,403.7402,4.456038,-12.77351
3,day_1,17/01/2014,12:22:20 PM,681,7,150.5,380.7562,4.269602,20.00245,399.9984,437.0547,83.55785,197.9264,100,391.0357,4.333707,-8.681879
3,day_1,17/01/2014,12:22:40 PM,682,8,150.5,390.5699,4.362114,19.99934,400.0006,437.7084,69.18294,198.2624,100,400.9248,4.426325,-12.46994
3,day_1,17/01/2014,12:23:00 PM,683,9,150.5,381.7592,4.280393,20.00166,399.9991,437.3505,79.58194,196.4893,100,392.0519,4.344544,-8.778882
3,day_1,17/01/2014,12:23:20 PM,684,10,150.5,396.9528,4.434058,19.99982,399.9991,439.0177,45.31318,196.853,100,407.3605,4.498295,-12.26852
3,day_1,17/01/2014,12:23:40 PM,685,17,150.5,380.5868,4.2678,20.00274,399.9991,436.6797,94.37001,196.1723,100,390.8744,4.332003,-8.662685
3,day_1,17/01/2014,12:24:00 PM,686,18,150.5,391.8289,4.374581,19.99994,400.0012,437.0927,86.85918,196.106,100,402.19,4.438709,-12.82221
3,day_1,17/01/2014,12:24:20 PM,687,13,150.5,380.5522,4.267545,19.99722,400,437.5197,75.60743,196.4935,100,390.8203,4.331517,-8.63677
3,day_1,17/01/2014,12:24:40 PM,688,14,150.5,391.0313,4.374229,20.00072,400.0004,436.724,92.95905,196.9217,100,401.3852,4.438385,-10.915
3,day_1,17/01/2014,12:25:00 PM,689,11,150.5,382.8312,4.291387,19.99846,400.0003,436.2943,102.6916,196.1832,100,393.1238,4.355451,-9.000036
3,day_1,17/01/2014,12:25:20 PM,690,12,150.5,393.3458,4.393192,20.00592,400.0006,436.3657,100.5275,196.4995,100,403.7093,4.45726,-12.42708
3,day_1,17/01/2014,12:25:40 PM,691,5,150.5,380.8809,4.270416,20.00516,400.0001,437.0902,85.6709,196.4629,100,391.1668,4.334594,-8.811313
3,day_1,17/01/2014,12:26:00 PM,692,6,150.5,393.4034,4.392665,20.00292,400.0008,438.0049,65.33608,196.6701,100,403.77,4.456776,-12.68288
3,day_1,17/01/2014,12:26:20 PM,693,7,150.5,382.3236,4.287153,20.0019,399.9999,437.0678,83.74115,197.6453,100,392.616,4.351267,-8.671298
3,day_1,17/01/2014,12:26:40 PM,694,8,150.5,390.5611,4.362481,20.00057,399.9961,437.7156,69.26554,198.1004,100,400.91,4.426617,-12.36854
3,day_1,17/01/2014,12:27:00 PM,695,9,150.5,381.6351,4.279624,20.0004,399.9967,437.3348,79.53078,196.421,100,391.9224,4.343746,-8.633524
3,day_1,17/01/2014,12:27:20 PM,696,10,150.5,396.7253,4.431901,19.99458,399.9994,439.0063,45.0971,196.7392,100,407.1267,4.496159,-12.17068
3,day_1,17/01/2014,12:27:40 PM,697,17,150.5,381.0535,4.273475,20.00412,399.9989,436.6608,94.39913,196.0407,100,391.3358,4.337596,-8.553354
3,day_1,17/01/2014,12:28:00 PM,698,18,150.5,391.4624,4.371322,20.00211,399.9966,437.0075,86.85715,195.998,100,401.8172,4.435422,-12.6382
3,day_1,17/01/2014,12:28:20 PM,699,3,150.5,759.7969,8.263253,20.00425,400.0125,455.9246,142.387,195.3481,100,772.9537,8.330678,-35.9562
3,day_1,17/01/2014,12:28:40 PM,700,4,150.5,312.6469,3.411666,19.99871,399.9958,456.9791,122.2466,195.5983,100,322.4048,3.475005,-35.89622
3,day_1,17/01/2014,12:29:00 PM,701,13,150.5,381.2578,4.275852,20.00206,399.9936,439.5166,75.74442,196.3087,100,391.7828,4.342259,-8.619833
3,day_1,17/01/2014,12:29:20 PM,702,14,150.5,390.9078,4.373055,19.9975,399.9932,437.7666,93.03048,196.7113,100,401.52,4.439655,-10.96429
3,day_1,17/01/2014,12:29:40 PM,703,11,150.5,380.9813,4.271471,20.00043,399.9978,436.823,102.6699,196.0626,100,391.524,4.338087,-8.91768
3,day_1,17/01/2014,12:30:00 PM,704,12,150.5,393.2574,4.392741,20.00174,399.9986,436.6187,100.5259,196.413,100,403.8922,4.45939,-12.40282
3,day_1,17/01/2014,12:30:20 PM,705,5,150.5,383.5628,4.300353,20.00394,400.0016,437.1965,85.71781,196.3003,100,394.1137,4.366901,-8.890235
3,day_1,17/01/2014,12:30:40 PM,706,6,150.5,392.4104,4.382404,20.00202,400,438.0414,65.69419,196.2812,100,403.0326,4.449034,-12.59487
3,day_1,17/01/2014,12:31:00 PM,707,7,150.5,383.1073,4.296048,19.99763,399.9991,437.0676,83.59814,197.6921,100,393.6451,4.362455,-8.720675
3,day_1,17/01/2014,12:31:20 PM,708,8,150.5,390.875,4.366675,19.99795,400.0006,437.6638,69.16177,198.0949,100,401.4767,4.433153,-12.30617
3,day_1,17/01/2014,12:31:40 PM,709,9,150.5,378.9927,4.251141,20.0008,400.0007,437.2845,79.40182,196.4249,100,389.5266,4.317827,-8.487897
3,day_1,17/01/2014,12:32:00 PM,710,10,150.5,396.2099,4.427623,19.99789,399.9998,438.9693,45.01228,196.812,100,406.8584,4.494184,-11.95317
3,day_1,17/01/2014,12:32:20 PM,711,17,150.5,381.3476,4.277055,19.99902,400.0002,436.6605,94.31341,195.9991,100,391.8726,4.343454,-8.57407
3,day_1,17/01/2014,12:32:40 PM,712,18,150.5,391.5872,4.37275,19.9963,400.0009,437.0645,86.77026,195.9789,100,402.2068,4.439348,-12.72156
3,day_1,17/01/2014,12:33:00 PM,713,13,150.5,382.394,4.288651,20.00375,400.0011,437.5406,75.65506,196.289,100,392.9294,4.355066,-8.597139
3,day_1,17/01/2014,12:33:20 PM,714,14,150.5,391.2585,4.377908,20.00137,400.0002,436.7665,93.01576,196.7193,100,401.8738,4.444497,-10.75742
3,day_1,17/01/2014,12:33:40 PM,715,11,150.5,383.6639,4.301274,20.00189,399.9982,436.345,102.6574,196.0166,100,394.2172,4.367823,-8.941156
3,day_1,17/01/2014,12:34:00 PM,716,12,150.5,393.7453,4.399045,19.99716,400.0017,436.3806,100.4102,196.4503,100,404.3838,4.465676,-12.21276
3,day_1,17/01/2014,12:34:20 PM,717,5,150.5,382.1668,4.285759,20.00323,400.0007,437.0834,85.7148,196.2633,100,392.7043,4.352226,-8.675856
3,day_1,17/01/2014,12:34:40 PM,718,6,150.5,392.1642,4.380418,19.9958,400.0035,438.0193,65.60836,196.2725,100,402.7856,4.447016,-12.4371
3,day_1,17/01/2014,12:35:00 PM,719,7,150.5,382.8286,4.293519,20.00156,400.0004,437.076,83.56854,197.646,100,393.3741,4.360012,-8.593422
3,day_1,17/01/2014,12:35:20 PM,720,8,150.5,392.0886,4.380145,20.00146,400,437.7757,69.14548,198.002,100,402.7031,4.446659,-12.31437
3,day_1,17/01/2014,12:35:40 PM,721,9,150.5,378.981,4.251698,19.99882,400.0005,437.4166,79.24825,196.4999,100,389.4705,4.317892,-8.330018
3,day_1,17/01/2014,12:36:00 PM,722,10,150.5,396.9342,4.435472,19.9988,399.9998,439.0925,45.01862,196.7822,100,407.5891,4.502055,-11.99747
3,day_1,17/01/2014,12:36:20 PM,723,17,150.5,382.5357,4.291348,20.00161,399.9979,436.7841,94.22993,195.969,100,393.0667,4.357742,-8.33452
