flux_campaign,day,Date,TIMESTAMP,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
3,2,18/01/2014,12:56:40 PM,554,6,150.5,394.3516,4.410677,19.99851,400.0078,436.4064,63.83543,195.067,100,403.9847,4.466234,-11.11347
3,2,18/01/2014,12:57:00 PM,555,15,150.5,385.0343,4.317211,20.00007,400.0031,435.4751,83.09564,195.0131,100,394.6118,4.372854,-8.791848
3,2,18/01/2014,12:57:20 PM,556,16,150.5,398.4084,4.454045,20.00133,399.9989,435.0582,91.79633,195.1436,100,408.0664,4.509576,-11.50438
3,2,18/01/2014,12:57:40 PM,557,9,150.5,386.7875,4.335345,20.00389,400.0157,435.722,78.10406,194.9259,100,396.3691,4.390914,-9.110705
3,2,18/01/2014,12:58:00 PM,558,10,150.5,403.5888,4.510706,19.99697,399.9936,437.3421,44.85065,194.8369,100,413.2569,4.566045,-11.6972
3,2,18/01/2014,12:58:20 PM,559,17,150.5,384.4952,4.31181,20.00043,399.9165,435.0623,93.29849,194.5878,100,394.0771,4.367514,-8.659098
3,2,18/01/2014,12:58:40 PM,560,18,150.5,397.5848,4.442206,19.99971,400.018,435.4163,85.3104,194.6992,100,407.2321,4.497713,-12.0848
3,2,18/01/2014,12:59:00 PM,561,11,150.5,385.2661,4.320032,20.00289,399.9675,434.6953,99.85554,194.7667,100,394.8404,4.375633,-8.736388
3,2,18/01/2014,12:59:20 PM,562,12,150.5,405.8153,4.534079,19.99813,399.9651,434.7595,97.51007,195.3762,100,415.4995,4.589411,-12.00121
3,2,18/01/2014,12:59:40 PM,563,13,150.5,385.5535,4.323423,19.99935,399.9456,435.8584,74.70047,194.6418,100,395.1339,4.379044,-8.700356
3,2,18/01/2014,1:00:00 PM,564,14,150.5,397.6911,4.444188,20.00063,399.957,435.0776,92.35387,194.7549,100,407.3384,4.499677,-11.9114
3,2,18/01/2014,1:00:20 PM,565,5,150.5,384.6469,4.31434,19.99797,400.0198,435.5399,83.77895,194.6977,100,394.2263,4.370017,-8.466366
3,2,18/01/2014,1:00:40 PM,566,6,150.5,393.9257,4.407687,19.99855,399.9904,436.5017,64.12494,194.7083,100,403.5441,4.463118,-10.72443
3,2,18/01/2014,1:01:00 PM,567,15,150.5,384.2571,4.30992,19.99974,399.9604,435.6458,83.21593,194.7735,100,393.8167,4.365444,-8.473636
3,2,18/01/2014,1:01:20 PM,568,16,150.5,397.6375,4.446802,19.99761,399.9874,435.2726,91.80396,195.0031,100,407.2819,4.502246,-11.21015
3,2,18/01/2014,1:01:40 PM,569,9,150.5,384.5002,4.311668,20.00054,399.9979,435.9304,78.11849,194.8185,100,394.049,4.367056,-8.692242
3,2,18/01/2014,1:02:00 PM,570,10,150.5,402.9163,4.505427,19.99668,399.9921,437.5862,44.99583,194.6897,100,412.5915,4.560833,-11.23315
3,2,18/01/2014,1:02:20 PM,571,17,150.5,384.2475,4.309833,19.99953,400.0035,435.2724,93.27891,194.5173,100,393.8196,4.365488,-8.470875
3,2,18/01/2014,1:02:40 PM,572,18,150.5,397.0573,4.437957,19.99933,400.0051,435.6338,85.29904,194.6065,100,406.6967,4.493405,-11.73143
3,2,18/01/2014,1:03:00 PM,573,3,150.5,761.8214,8.286387,20.00451,400.0018,454.448,139.5607,193.4942,100,773.3232,8.335852,-35.81805
3,2,18/01/2014,1:03:20 PM,574,4,150.5,313.3188,3.42122,19.99814,400.0135,455.5827,119.8314,193.7502,100,322.5266,3.47823,-35.36552
3,2,18/01/2014,1:03:40 PM,575,11,150.5,384.0819,4.308636,19.99842,399.9945,437.067,99.84683,194.655,100,393.7564,4.363258,-8.818572
3,2,18/01/2014,1:04:00 PM,576,12,150.5,401.0045,4.482888,19.99783,399.9959,436.1926,97.46178,195.2792,100,410.7563,4.536994,-12.00698
3,2,18/01/2014,1:04:20 PM,577,13,150.5,384.4244,4.312353,19.9963,399.9998,436.8385,74.60749,194.5817,100,394.0898,4.366809,-8.850995
3,2,18/01/2014,1:04:40 PM,578,14,150.5,398.1404,4.450843,20.00622,400.003,435.7698,92.21323,194.7543,100,407.8752,4.505041,-12.03537
3,2,18/01/2014,1:05:00 PM,579,5,150.5,383.8411,4.306584,19.99905,399.9994,436.075,83.83068,194.5667,100,393.497,4.361046,-8.667668
3,2,18/01/2014,1:05:20 PM,580,6,150.5,395.1516,4.422194,19.99755,400.0099,436.9345,63.99704,194.7273,100,404.8767,4.476554,-11.01217
3,2,18/01/2014,1:05:40 PM,581,15,150.5,383.6539,4.304664,19.99604,400.0032,436.0623,83.23416,194.6428,100,393.2912,4.358905,-8.636101
3,2,18/01/2014,1:06:00 PM,582,16,150.5,396.7406,4.438603,19.99883,399.9872,435.6447,91.83833,194.8511,100,406.4611,4.492765,-11.29944
3,2,18/01/2014,1:06:20 PM,583,9,150.5,385.9025,4.328655,20.00244,400.0133,436.3184,78.27207,194.5687,100,395.5763,4.383154,-8.879404
3,2,18/01/2014,1:06:40 PM,584,10,150.5,401.0696,4.486661,19.99979,400.0076,437.928,45.2068,194.5607,100,410.8211,4.540781,-11.33823
3,2,18/01/2014,1:07:00 PM,585,17,150.5,383.9239,4.308054,20.0005,399.9417,435.6123,93.32372,194.3035,100,393.5932,4.362608,-8.555247
3,2,18/01/2014,1:07:20 PM,586,18,150.5,397.4308,4.443896,20.00154,399.9868,436.0363,85.29531,194.4587,100,407.1675,4.498186,-11.82407
3,2,18/01/2014,1:07:40 PM,587,11,150.5,383.3387,4.302027,19.99949,399.9803,435.2956,99.89539,194.4839,100,393.0036,4.356572,-8.44162
3,2,18/01/2014,1:08:00 PM,588,12,150.5,398.0225,4.452199,20.00006,399.9663,435.3537,97.53146,195.108,100,407.7495,4.506302,-11.45404
3,2,18/01/2014,1:08:20 PM,589,13,150.5,384.7182,4.316977,19.99834,399.9592,436.4795,74.74515,194.3541,100,394.3809,4.371431,-8.534237
3,2,18/01/2014,1:08:40 PM,590,14,150.5,398.0772,4.451185,20.00544,399.9955,435.6879,92.23154,194.6343,100,407.8126,4.505394,-11.80621
3,2,18/01/2014,1:09:00 PM,591,5,150.5,384.2385,4.31201,20.00399,400.0084,436.1094,84.00365,194.3313,100,393.9013,4.36644,-8.460502
3,2,18/01/2014,1:09:20 PM,592,6,150.5,394.4898,4.416249,20.00251,399.9729,437.0267,64.18518,194.4469,100,404.203,4.470483,-10.70726
3,2,18/01/2014,1:09:40 PM,593,15,150.5,384.0386,4.309478,19.99872,400.0096,436.1213,83.38093,194.4366,100,393.7013,4.363948,-8.522924
3,2,18/01/2014,1:10:00 PM,594,16,150.5,396.6105,4.438485,19.9993,399.9427,435.6698,91.97454,194.6022,100,406.3319,4.492709,-10.99785
3,2,18/01/2014,1:10:20 PM,595,9,150.5,385.1103,4.32052,19.99604,399.9975,436.335,78.33809,194.4026,100,394.777,4.374929,-8.736369
3,2,18/01/2014,1:10:40 PM,596,10,150.5,398.4753,4.459728,19.99875,400.0131,437.9149,45.5619,194.4186,100,408.219,4.513976,-10.90979
3,2,18/01/2014,1:11:00 PM,597,17,150.5,382.89,4.297225,19.99914,400.0063,435.632,93.17802,194.3201,100,392.5407,4.351636,-8.397095
3,2,18/01/2014,1:11:20 PM,598,18,150.5,396.9162,4.439086,20.00097,400.004,436.0294,85.28481,194.3663,100,406.6446,4.49337,-11.61263
3,2,18/01/2014,1:11:40 PM,599,3,150.5,761.9465,8.291958,19.99699,400.0218,454.8266,139.5353,193.2675,100,773.5304,8.338984,-35.71428
3,2,18/01/2014,1:12:00 PM,600,4,150.5,313.3216,3.42304,19.99676,399.9348,455.9425,119.9775,193.4323,100,322.6245,3.479184,-35.394
3,2,18/01/2014,1:12:20 PM,601,11,150.5,384.4252,4.313877,19.99807,399.9741,437.3865,99.80215,194.4355,100,394.0731,4.365891,-9.017498
3,2,18/01/2014,1:12:40 PM,602,12,150.5,394.8156,4.417556,20.00168,399.9945,436.5041,97.47636,195.0607,100,404.5031,4.469199,-11.72499
3,2,18/01/2014,1:13:00 PM,603,13,150.5,383.6643,4.305748,19.99598,400.0124,437.0542,74.70734,194.2752,100,393.2986,4.357657,-8.938353
3,2,18/01/2014,1:13:20 PM,604,14,150.5,397.3224,4.443447,19.99851,399.9879,435.9966,92.28428,194.4377,100,407.015,4.494954,-12.16411
3,2,18/01/2014,1:13:40 PM,605,5,150.5,383.9604,4.309422,19.99542,400.0003,436.2652,84.00529,194.224,100,393.593,4.361382,-8.833012
3,2,18/01/2014,1:14:00 PM,606,6,150.5,393.6693,4.407525,19.9956,400.0205,437.0886,64.11418,194.3756,100,403.3452,4.459166,-11.11287
3,2,18/01/2014,1:14:20 PM,607,15,150.5,383.1342,4.300134,19.99835,399.9847,436.1478,83.36364,194.3395,100,392.7686,4.352107,-8.86507
3,2,18/01/2014,1:14:40 PM,608,16,150.5,396.0766,4.432883,19.99943,400.0177,435.7373,91.87588,194.5575,100,405.7753,4.484557,-11.43803
3,2,18/01/2014,1:15:00 PM,609,9,150.5,384.3109,4.312216,19.99366,400.0014,436.3853,78.35104,194.3086,100,393.9559,4.36423,-9.099783
3,2,18/01/2014,1:15:20 PM,610,10,150.5,395.1299,4.423504,19.99682,400.0104,438.0021,45.50633,194.2856,100,404.8158,4.475142,-11.17517
3,2,18/01/2014,1:15:40 PM,611,17,150.5,383.3852,4.302698,20.00295,400.0028,435.723,93.20948,194.183,100,393.0066,4.354551,-8.909034
3,2,18/01/2014,1:16:00 PM,612,18,150.5,397.2385,4.442765,20.00233,399.9862,436.1117,85.22906,194.2808,100,406.9352,4.494345,-12.10421
3,2,18/01/2014,1:16:20 PM,613,11,150.5,384.2649,4.31238,20.00118,399.9544,435.3797,99.76863,194.3207,100,393.906,4.36435,-8.946989
3,2,18/01/2014,1:16:40 PM,614,12,150.5,392.783,4.395152,19.99638,400.0018,435.4519,97.4038,195.018,100,402.4576,4.44683,-11.67369
3,2,18/01/2014,1:17:00 PM,615,13,150.5,384.3994,4.313497,19.9928,399.9934,436.5101,74.68656,194.2238,100,394.0349,4.365419,-9.028383
3,2,18/01/2014,1:17:20 PM,616,14,150.5,397.178,4.441347,19.99682,399.9843,435.7261,92.13564,194.4536,100,406.8701,4.49286,-12.2727
3,2,18/01/2014,1:17:40 PM,617,5,150.5,383.4463,4.302422,19.99861,400.0219,436.1663,83.86916,194.2193,100,393.0844,4.354433,-9.132103
3,2,18/01/2014,1:18:00 PM,618,6,150.5,394.1523,4.412166,19.99848,399.9951,437.1025,64.03665,194.3673,100,403.8371,4.463802,-11.29056
3,2,18/01/2014,1:18:20 PM,619,15,150.5,384.2378,4.310745,19.99645,399.9962,436.1843,83.28028,194.3063,100,393.8768,4.36271,-9.245922
3,2,18/01/2014,1:18:40 PM,620,16,150.5,396.1744,4.432507,19.99947,400.0074,435.7792,91.85387,194.5121,100,405.8746,4.484144,-11.77104
3,2,18/01/2014,1:19:00 PM,621,9,150.5,384.8782,4.31713,20.0023,400.0013,436.4398,78.32417,194.204,100,394.5292,4.369149,-9.424237
3,2,18/01/2014,1:19:20 PM,622,10,150.5,392.7838,4.396473,19.99674,399.9987,438.0411,45.46312,194.1782,100,402.4698,4.44825,-11.38826
3,2,18/01/2014,1:19:40 PM,623,17,150.5,382.9139,4.296072,20.00549,400.0031,435.7518,93.20856,194.0716,100,392.5431,4.348043,-9.221852
3,2,18/01/2014,1:20:00 PM,624,18,150.5,397.5257,4.444807,20.00152,399.9933,436.1343,85.25243,194.1558,100,407.2256,4.496437,-12.34929
3,2,18/01/2014,1:20:20 PM,625,3,150.5,762.5977,8.295132,20.00192,400.0148,454.9326,139.5779,193.0172,100,774.0575,8.336542,-36.653
3,2,18/01/2014,1:20:40 PM,626,4,150.5,313.5372,3.423816,19.99684,400.011,456.0346,120.0404,193.3256,100,322.8344,3.478143,-36.30927
3,2,18/01/2014,1:21:00 PM,627,11,150.5,383.7737,4.305535,20.00393,400.0233,437.5043,99.70045,194.2626,100,393.1205,4.356263,-8.806844
3,2,18/01/2014,1:21:20 PM,628,12,150.5,392.0222,4.385607,20.00172,400.0072,436.6148,97.31758,194.9331,100,401.412,4.436217,-11.46411
3,2,18/01/2014,1:21:40 PM,629,13,150.5,382.97,4.295975,19.99292,399.8666,437.1808,74.78659,194.0244,100,392.3153,4.346747,-8.942106
3,2,18/01/2014,1:22:00 PM,630,14,150.5,396.9152,4.437287,19.99738,400.069,436.0923,92.12502,194.3687,100,406.3243,4.487735,-12.07421
3,2,18/01/2014,1:22:20 PM,631,5,150.5,382.2904,4.289255,19.99992,400.0128,436.3408,83.89687,194.0545,100,391.6428,4.340106,-8.75685
3,2,18/01/2014,1:22:40 PM,632,6,150.5,394.0964,4.410932,19.99688,400.0154,437.181,64.09973,194.221,100,403.4895,4.461396,-10.97229
3,2,18/01/2014,1:23:00 PM,633,15,150.5,382.9484,4.295635,20.00387,399.9959,436.2393,83.25407,194.2146,100,392.3002,4.346482,-8.964414
3,2,18/01/2014,1:23:20 PM,634,16,150.5,396.5874,4.436415,19.99851,400.0125,435.847,91.85454,194.3926,100,406.002,4.486898,-11.47424
3,2,18/01/2014,1:23:40 PM,635,9,150.5,382.7517,4.292498,20.00003,400.0007,436.4762,78.28147,194.1142,100,392.116,4.343475,-9.18469
3,2,18/01/2014,1:24:00 PM,636,10,150.5,389.9323,4.364297,19.99803,399.9777,438.1181,45.3829,194.0742,100,399.3157,4.41498,-11.03202
3,2,18/01/2014,1:24:20 PM,637,17,150.5,381.9817,4.284831,20.00082,400.0223,435.817,93.15325,193.9969,100,391.3224,4.33561,-8.973307
3,2,18/01/2014,1:24:40 PM,638,18,150.5,397.1052,4.439477,19.99754,399.9807,436.1802,85.21062,194.0804,100,406.5145,4.489897,-12.06055
3,2,18/01/2014,1:25:00 PM,639,11,150.5,382.7966,4.293832,20.00048,399.9558,435.44,99.66126,194.1459,100,392.1476,4.344657,-8.994968
3,2,18/01/2014,1:25:20 PM,640,12,150.5,391.6306,4.380592,19.99777,400.0186,435.5192,97.2366,194.8378,100,401.0139,4.431133,-11.61687
3,2,18/01/2014,1:25:40 PM,641,13,150.5,383.4115,4.300209,20.00059,399.9935,436.6251,74.60442,194.0466,100,392.7634,4.351007,-9.102449
3,2,18/01/2014,1:26:00 PM,642,14,150.5,396.5599,4.43276,19.99952,399.9971,435.8397,92.20654,194.1756,100,405.9689,4.483204,-12.2078
3,2,18/01/2014,1:26:20 PM,643,5,150.5,383.1257,4.297454,20.00015,399.9853,436.2909,83.90608,193.9524,100,392.4764,4.348269,-9.001759
3,2,18/01/2014,1:26:40 PM,644,6,150.5,393.566,4.404593,19.99945,400.0056,437.2346,64.06699,194.1324,100,402.9519,4.454996,-11.07344
3,2,18/01/2014,1:27:00 PM,645,15,150.5,383.2039,4.297931,19.99936,400.0073,436.3731,83.2122,194.1327,100,392.5629,4.348821,-9.09473
3,2,18/01/2014,1:27:20 PM,646,16,150.5,396.4727,4.434547,19.99771,400.0009,435.9503,91.80175,194.2994,100,405.8769,4.484928,-11.60372
3,2,18/01/2014,1:27:40 PM,647,9,150.5,382.7754,4.292387,19.99662,399.9999,436.6582,78.30313,193.9584,100,392.1232,4.343231,-9.258647
3,2,18/01/2014,1:28:00 PM,648,10,150.5,388.2143,4.345109,20.00012,400.1521,438.2448,45.25793,194.0661,100,397.5865,4.395796,-11.04676
3,2,18/01/2014,1:28:20 PM,649,17,150.5,382.7665,4.29338,20.00425,399.9991,435.9474,93.13103,193.8769,100,392.1214,4.344288,-9.012688
3,2,18/01/2014,1:28:40 PM,650,18,150.5,396.7568,4.435142,19.9991,400.0006,436.3183,85.1853,193.9691,100,406.1564,4.485487,-12.16067
3,2,18/01/2014,1:29:00 PM,651,3,150.5,762.8159,8.294208,20.001,400.0092,455.0914,139.3634,192.7296,100,773.6435,8.332586,-36.5949
3,2,18/01/2014,1:29:20 PM,652,4,150.5,313.6489,3.423816,20.0009,400.0069,456.2216,119.9597,193.0243,100,322.7357,3.477386,-36.22446
3,2,18/01/2014,1:29:40 PM,653,11,150.5,382.8243,4.293486,20.00467,399.9922,437.7115,99.49844,194.0874,100,392.0573,4.344585,-8.783102
3,2,18/01/2014,1:30:00 PM,654,12,150.5,391.4103,4.377649,20.00046,399.9986,436.8065,97.1114,194.8142,100,400.6581,4.428356,-11.35916
3,2,18/01/2014,1:30:20 PM,655,13,150.5,383.8422,4.303289,20.00282,400.1703,437.3579,74.51199,193.9805,100,393.0674,4.354255,-9.129516
3,2,18/01/2014,1:30:40 PM,656,14,150.5,396.7801,4.434341,20.00183,400.0014,436.3047,92.2049,194.0246,100,406.0527,4.484908,-12.03622
3,2,18/01/2014,1:31:00 PM,657,5,150.5,382.6884,4.291411,19.99708,400.0009,436.5487,83.83806,193.8285,100,391.9093,4.342407,-8.905895
3,2,18/01/2014,1:31:20 PM,658,6,150.5,393.1739,4.39923,19.99844,400.0015,437.3605,64.06437,193.9487,100,402.4422,4.449965,-10.93929
3,2,18/01/2014,1:31:40 PM,659,15,150.5,382.5263,4.289253,20.00154,400.0058,436.4586,83.34369,193.8195,100,391.7682,4.340518,-8.979996
3,2,18/01/2014,1:32:00 PM,660,16,150.5,396.3129,4.431325,20.0008,400.0078,436.0337,91.90506,194.0323,100,405.5851,4.481924,-11.55526
3,2,18/01/2014,1:32:20 PM,661,9,150.5,383.1791,4.295943,19.99779,400.0089,436.6629,78.38406,193.7441,100,392.4015,4.346879,-9.129834
3,2,18/01/2014,1:32:40 PM,662,10,150.5,388.0474,4.341833,19.99358,400.0074,438.2104,45.43777,193.8146,100,397.2866,4.392637,-11.01113
3,2,18/01/2014,1:33:00 PM,663,17,150.5,382.3023,4.286451,19.99815,399.9706,435.941,93.18586,193.6324,100,391.5248,4.337512,-9.050883
3,2,18/01/2014,1:33:20 PM,664,18,150.5,396.9828,4.436767,19.99705,399.994,436.328,85.19553,193.7811,100,406.2547,4.487334,-11.99322
3,2,18/01/2014,1:33:40 PM,665,11,150.5,383.0544,4.294299,20.00279,400.0052,435.5834,99.53885,193.912,100,392.2731,4.345242,-9.178575
3,2,18/01/2014,1:34:00 PM,666,12,150.5,391.9727,4.382632,19.99935,400.0274,435.6386,97.13617,194.6654,100,401.2136,4.433229,-11.64153
3,2,18/01/2014,1:34:20 PM,667,13,150.5,382.4466,4.286842,19.9965,399.9962,436.7236,74.80161,193.6183,100,391.6744,4.337945,-9.330477
3,2,18/01/2014,1:34:40 PM,668,14,150.5,396.7947,4.433573,20.00149,399.9297,435.9304,92.32104,193.7928,100,406.0663,4.484152,-12.23547
3,2,18/01/2014,1:35:00 PM,669,5,150.5,381.7828,4.280181,19.99778,400.0002,436.3609,83.95721,193.6259,100,391.0051,4.331294,-9.156239
3,2,18/01/2014,1:35:20 PM,670,6,150.5,392.6438,4.392183,19.99443,400,437.2275,64.13361,193.8402,100,401.9094,4.442976,-11.18331
3,2,18/01/2014,1:35:40 PM,671,15,150.5,382.4719,4.287673,20.0087,399.999,436.336,83.37531,193.7327,100,391.6936,4.338725,-9.201003
3,2,18/01/2014,1:36:00 PM,672,16,150.5,396.029,4.426993,20.00232,400.0003,435.8944,91.93394,193.892,100,405.2991,4.477585,-11.81534
3,2,18/01/2014,1:36:20 PM,673,9,150.5,383.4129,4.297219,20.003,399.9987,436.5773,78.46503,193.6155,100,392.6395,4.348188,-9.4319
3,2,18/01/2014,1:36:40 PM,674,10,150.5,388.3779,4.344259,19.99376,399.9993,438.1751,45.54597,193.6537,100,397.6183,4.395091,-11.28415
3,2,18/01/2014,1:37:00 PM,675,17,150.5,381.939,4.281497,20.0004,399.9984,435.8777,93.19212,193.5524,100,391.1561,4.332561,-9.249148
3,2,18/01/2014,1:37:20 PM,676,18,150.5,396.8273,4.433942,20.00236,399.9996,436.2743,85.20718,193.7053,100,406.0957,4.484476,-12.23593
3,2,18/01/2014,1:37:40 PM,677,3,150.5,763.3459,8.294355,19.99878,400.0076,455.0756,139.3855,192.5343,100,773.944,8.333553,-36.85732
3,2,18/01/2014,1:38:00 PM,678,4,150.5,313.8514,3.423734,19.99845,400.0992,456.219,119.9391,192.9073,100,322.8261,3.477281,-36.52356
3,2,18/01/2014,1:38:20 PM,679,11,150.5,382.0489,4.281981,20.00158,399.9897,437.6485,99.33235,194.066,100,391.0173,4.333058,-8.783514
3,2,18/01/2014,1:38:40 PM,680,12,150.5,392.9883,4.392864,19.99725,399.9975,436.7659,97.13088,194.581,100,401.9934,4.44367,-11.23547
3,2,18/01/2014,1:39:00 PM,681,13,150.5,382.9763,4.292128,19.99661,399.9974,437.3502,74.84287,193.5415,100,391.9374,4.343079,-8.823508
3,2,18/01/2014,1:39:20 PM,682,14,150.5,396.3769,4.427741,20.00683,399.999,436.2772,92.33802,193.7305,100,405.3758,4.478312,-11.84153
3,2,18/01/2014,1:39:40 PM,683,5,150.5,381.6302,4.278184,20.00034,400.0005,436.5778,84.13966,193.4039,100,390.5952,4.329274,-8.578965
3,2,18/01/2014,1:40:00 PM,684,6,150.5,391.8683,4.383032,19.99283,400,437.453,64.29533,193.6263,100,400.8599,4.433729,-10.65792
3,2,18/01/2014,1:40:20 PM,685,15,150.5,382.3514,4.285402,20.00755,399.9976,436.5188,83.53185,193.5208,100,391.3121,4.336425,-8.760715
3,2,18/01/2014,1:40:40 PM,686,16,150.5,395.9289,4.425394,19.99633,400.0007,436.0397,91.9768,193.8227,100,404.9284,4.475982,-11.26474
3,2,18/01/2014,1:41:00 PM,687,9,150.5,382.9074,4.290643,20.00044,399.9971,436.6946,78.55587,193.4298,100,391.8781,4.341731,-8.981171
3,2,18/01/2014,1:41:20 PM,688,10,150.5,391.0221,4.373065,20.00097,399.9998,438.298,45.54716,193.5578,100,400.004,4.423761,-10.76995
3,2,18/01/2014,1:41:40 PM,689,17,150.5,381.7626,4.27961,19.99896,399.9998,435.9737,93.30302,193.3893,100,390.731,4.330759,-8.583761
3,2,18/01/2014,1:42:00 PM,690,18,150.5,396.4943,4.430624,19.99907,399.9978,436.3344,85.19422,193.6606,100,405.4998,4.481243,-11.49752
3,2,18/01/2014,1:42:20 PM,691,11,150.5,382.3112,4.285792,20.00274,399.9995,435.6112,99.15162,194.1924,100,391.2778,4.336855,-8.57542
3,2,18/01/2014,1:42:40 PM,692,12,150.5,393.0217,4.393103,19.99679,400.0004,435.6744,97.06641,194.5893,100,402.0311,4.443926,-11.27129
3,2,18/01/2014,1:43:00 PM,693,13,150.5,383.2653,4.295518,20.00028,399.9999,436.7782,74.87339,193.42,100,392.2375,4.34654,-8.792495
3,2,18/01/2014,1:43:20 PM,694,14,150.5,396.5333,4.430061,19.99658,400.0007,436.0095,92.31415,193.6464,100,405.5409,4.48069,-11.71974
3,2,18/01/2014,1:43:40 PM,695,5,150.5,381.7523,4.279746,20.0022,399.9991,436.4293,84.18607,193.2694,100,390.7133,4.330817,-8.525354
3,2,18/01/2014,1:44:00 PM,696,6,150.5,392.0102,4.385027,20.0038,399.9991,437.3156,64.30022,193.5311,100,401.0083,4.435868,-10.54696
3,2,18/01/2014,1:44:20 PM,697,15,150.5,383.0173,4.293035,20.00169,399.9988,436.4247,83.46805,193.4928,100,391.9828,4.344049,-8.716968
3,2,18/01/2014,1:44:40 PM,698,16,150.5,395.4265,4.420982,19.99525,400.0011,435.9739,91.91647,193.7768,100,404.435,4.471632,-11.02052
3,2,18/01/2014,1:45:00 PM,699,9,150.5,382.5704,4.287782,20.00702,399.9991,436.6121,78.59137,193.343,100,391.5364,4.338839,-8.777275
3,2,18/01/2014,1:45:20 PM,700,10,150.5,393.9938,4.405996,19.99313,399.9995,438.2203,45.58256,193.4785,100,402.9807,4.456525,-10.80465
3,2,18/01/2014,1:45:40 PM,701,17,150.5,381.1856,4.272969,20.0031,399.9982,435.9406,93.26212,193.3212,100,390.1382,4.323958,-8.636567
3,2,18/01/2014,1:46:00 PM,702,18,150.5,396.0088,4.425787,20.00085,399.9985,436.3018,85.22266,193.5468,100,405.0177,4.476466,-11.37583
3,2,18/01/2014,1:46:20 PM,703,3,150.5,763.3988,8.296921,20.00402,400.0128,455.0819,139.2883,192.3999,100,773.4643,8.336017,-35.97503
3,2,18/01/2014,1:46:40 PM,704,4,150.5,313.8115,3.423457,20.00059,400.0074,456.1796,120.0288,192.6582,100,322.5769,3.477048,-35.84388
3,2,18/01/2014,1:47:00 PM,705,11,150.5,381.3667,4.275243,19.99982,399.9921,437.6133,99.14265,194.0798,100,390.336,4.325973,-8.677184
3,2,18/01/2014,1:47:20 PM,706,12,150.5,392.986,4.393558,19.99662,399.9951,436.7062,97.06352,194.4936,100,402.0014,4.443992,-11.18359
3,2,18/01/2014,1:47:40 PM,707,13,150.5,382.2867,4.285307,20.00028,399.9995,437.3023,74.89847,193.2805,100,391.2775,4.336105,-8.74595
3,2,18/01/2014,1:48:00 PM,708,14,150.5,396.8411,4.434092,19.99845,399.9996,436.2305,92.43147,193.4634,100,405.8733,4.484388,-11.71384
3,2,18/01/2014,1:48:20 PM,709,5,150.5,381.2959,4.275695,19.9964,399.9985,436.4803,84.14059,193.2254,100,390.2814,4.326525,-8.411775
3,2,18/01/2014,1:48:40 PM,710,6,150.5,392.6082,4.392592,20.00374,400.1755,437.3008,64.12801,193.5973,100,401.6271,4.443034,-10.47535
3,2,18/01/2014,1:49:00 PM,711,15,150.5,382.0117,4.283062,20.00466,399.9952,436.3933,83.53595,193.3769,100,391.0025,4.333886,-8.55669
3,2,18/01/2014,1:49:20 PM,712,16,150.5,395.0631,4.417738,20.00044,400.0016,435.9198,91.98595,193.6472,100,404.0914,4.468134,-10.95382
3,2,18/01/2014,1:49:40 PM,713,9,150.5,384.668,4.311914,19.99997,399.9995,436.5906,78.54533,193.2953,100,393.6781,4.362772,-8.731647
3,2,18/01/2014,1:50:00 PM,714,10,150.5,396.4656,4.434288,19.99717,399.9996,438.1851,45.6848,193.3656,100,405.489,4.484526,-10.747
3,2,18/01/2014,1:50:20 PM,715,17,150.5,382.5,4.289102,20.0043,399.9978,435.8871,93.27522,193.2173,100,391.4896,4.339847,-8.428065
3,2,18/01/2014,1:50:40 PM,716,18,150.5,395.5015,4.422004,19.99997,399.9985,436.2444,85.22495,193.4798,100,404.5318,4.47233,-11.10265
3,2,18/01/2014,1:51:00 PM,717,11,150.5,381.6427,4.279644,20.00225,400.0011,435.492,99.24924,193.9086,100,390.63,4.330541,-8.37685
3,2,18/01/2014,1:51:20 PM,718,12,150.5,392.2509,4.386846,19.9991,399.9997,435.5711,97.03446,194.4439,100,401.2729,4.437329,-10.87365
3,2,18/01/2014,1:51:40 PM,719,13,150.5,382.1695,4.285449,20.00177,400.0002,436.6493,74.97481,193.178,100,391.1649,4.336274,-8.422214
3,2,18/01/2014,1:52:00 PM,720,14,150.5,397.1355,4.43874,20.00138,399.9998,435.8689,92.47556,193.37,100,406.1768,4.489034,-11.42882
3,2,18/01/2014,1:52:20 PM,721,5,150.5,381.3906,4.27745,19.99796,400.0005,436.2604,84.18568,193.0954,100,390.377,4.328238,-8.262057
3,2,18/01/2014,1:52:40 PM,722,6,150.5,393.0398,4.398906,19.99798,400.0014,437.1682,64.32462,193.3452,100,402.0658,4.449448,-10.12824
3,2,18/01/2014,1:53:00 PM,723,15,150.5,381.4908,4.278664,19.9982,400.0004,436.2772,83.51578,193.2753,100,390.4792,4.329507,-8.231111
3,2,18/01/2014,1:53:20 PM,724,16,150.5,394.4171,4.411412,19.99693,399.9991,435.8863,92.02917,193.5182,100,403.4455,4.461833,-10.76747
