flux_campaign,day,Date,time,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
5,day_1,21/03/2014,3:45:00 PM,31,17,150.5,382.6057,4.307994,20.00153,399.9962,421.7961,95.35007,195.61,100,386.9763,4.288468,-8.73983
5,day_1,21/03/2014,3:45:20 PM,32,18,150.5,403.3575,4.523243,20.00088,399.9983,421.9199,87.30705,195.7106,100,407.7299,4.501318,-12.50016
5,day_1,21/03/2014,3:45:40 PM,33,5,150.5,380.8208,4.288589,20.00125,400,421.8528,85.8315,195.6475,100,385.1844,4.269215,-8.599529
5,day_1,21/03/2014,3:46:00 PM,34,6,150.5,394.0958,4.424141,19.99849,399.9985,422.6937,65.87344,195.7292,100,398.4727,4.40335,-11.55022
5,day_1,21/03/2014,3:46:20 PM,35,9,150.5,385.7456,4.341299,20.00479,399.9995,422.0042,80.23221,195.7242,100,390.1168,4.321391,-9.170737
5,day_1,21/03/2014,3:46:40 PM,36,10,150.5,409.803,4.595137,20.00025,399.9996,423.1384,56.66874,195.6181,100,414.1808,4.572516,-12.50436
5,day_1,21/03/2014,3:47:00 PM,37,13,150.5,381.2511,4.293008,19.99622,399.9982,422.1639,77.12927,195.6886,100,385.6055,4.273477,-8.693266
5,day_1,21/03/2014,3:47:20 PM,38,14,150.5,391.2768,4.396779,20.00725,399.9984,421.3903,94.02827,195.8282,100,395.6532,4.376288,-10.6245
5,day_1,21/03/2014,3:47:40 PM,39,11,150.5,382.4797,4.304659,20.01061,399.9989,420.9773,102.6005,195.7889,100,386.852,4.285182,-9.181276
5,day_1,21/03/2014,3:48:00 PM,40,12,150.5,394.1678,4.420045,20.00009,400.027,421.0499,100.8562,196.0791,100,398.5463,4.399325,-12.63636
5,day_1,21/03/2014,3:48:20 PM,41,15,150.5,378.9969,4.267307,20.00051,400.0006,421.7795,85.36335,195.6824,100,383.3675,4.24822,-8.799273
5,day_1,21/03/2014,3:48:40 PM,42,16,150.5,391.0035,4.390613,19.99967,399.9959,421.3884,94.14861,195.773,100,395.3799,4.370202,-11.3176
5,day_1,21/03/2014,3:49:00 PM,43,17,150.5,382.1278,4.302237,19.9982,399.9963,421.3503,95.39299,195.6898,100,386.5,4.282778,-8.834989
5,day_1,21/03/2014,3:49:20 PM,44,18,150.5,401.8844,4.506618,19.99835,399.9985,421.7377,87.21931,195.8435,100,406.2637,4.484917,-12.54727
5,day_1,21/03/2014,3:49:40 PM,45,5,150.5,380.6283,4.285483,19.99837,400.0001,421.82,85.82276,195.7585,100,384.9933,4.26612,-8.826382
5,day_1,21/03/2014,3:50:00 PM,46,6,150.5,393.4608,4.416466,19.99761,399.9992,422.7362,65.90221,195.7849,100,397.8365,4.395796,-11.66797
5,day_1,21/03/2014,3:50:20 PM,47,9,150.5,384.8492,4.330591,20.00405,400.0009,422.0713,80.22464,195.7606,100,389.2232,4.310837,-9.321494
5,day_1,21/03/2014,3:50:40 PM,48,10,150.5,405.4152,4.547142,20.00268,400.1438,423.2065,56.59341,195.7815,100,409.7978,4.525052,-12.30278
5,day_1,21/03/2014,3:51:00 PM,49,13,150.5,381.4589,4.29452,20.00418,399.9979,422.2498,77.20746,195.6954,100,385.8221,4.275043,-8.886661
5,day_1,21/03/2014,3:51:20 PM,50,14,150.5,391.1666,4.39467,19.99766,399.9995,421.4378,94.05644,195.8559,100,395.5382,4.374189,-10.81182
5,day_1,21/03/2014,3:51:40 PM,51,11,150.5,382.6193,4.305411,20.00264,400.0007,421.0319,102.7083,195.7847,100,386.9919,4.285943,-9.363247
5,day_1,21/03/2014,3:52:00 PM,52,12,150.5,393.6466,4.414053,20.00474,399.999,421.1059,100.8778,196.051,100,398.0251,4.393392,-12.67671
5,day_1,21/03/2014,3:52:20 PM,53,3,150.5,768.435,8.388956,20.00115,400.0057,440.0388,131.3306,195.1409,100,772.9691,8.325349,-36.59218
5,day_1,21/03/2014,3:52:40 PM,54,4,150.5,317.2958,3.476117,20.00051,399.9985,441.5763,132.2009,195.4152,100,321.6409,3.465539,-36.23883
5,day_1,21/03/2014,3:53:00 PM,55,15,150.5,383.0929,4.311919,19.99991,399.9971,424.2747,85.35403,195.6855,100,388.3628,4.30347,-8.823431
5,day_1,21/03/2014,3:53:20 PM,56,16,150.5,392.0956,4.402462,19.99823,399.9991,422.6988,94.20146,195.7807,100,397.3527,4.392889,-11.11915
5,day_1,21/03/2014,3:53:40 PM,57,17,150.5,383.1575,4.312609,20.00151,399.996,422.0829,95.34841,195.746,100,388.4475,4.304381,-8.829665
5,day_1,21/03/2014,3:54:00 PM,58,18,150.5,398.7768,4.472192,19.99825,399.9978,422.1808,87.34711,195.8332,100,404.0427,4.461943,-12.20557
5,day_1,21/03/2014,3:54:20 PM,59,5,150.5,382.2036,4.302209,20.0022,399.9995,422.0968,85.95301,195.6745,100,387.4792,4.293914,-8.769219
5,day_1,21/03/2014,3:54:40 PM,60,6,150.5,391.4157,4.393744,20.00072,400.0002,422.9031,66.00506,195.7446,100,396.6786,4.384344,-11.36557
5,day_1,21/03/2014,3:55:00 PM,61,9,150.5,385.4762,4.336856,20.00545,399.9993,422.1947,80.39364,195.6823,100,390.7271,4.327936,-9.220065
5,day_1,21/03/2014,3:55:20 PM,62,10,150.5,400.6346,4.4945,19.99444,399.9989,423.3012,56.79501,195.5967,100,405.8951,4.483979,-11.85735
5,day_1,21/03/2014,3:55:40 PM,63,13,150.5,382.6859,4.307037,19.99983,399.9989,422.3033,77.27123,195.6824,100,387.9594,4.298686,-8.895861
5,day_1,21/03/2014,3:56:00 PM,64,14,150.5,391.0118,4.393052,19.99943,399.9986,421.5155,94.1853,195.8292,100,396.2784,4.383683,-10.51651
5,day_1,21/03/2014,3:56:20 PM,65,11,150.5,384.1708,4.322237,19.99882,399.9991,421.0944,102.8254,195.7568,100,389.435,4.31363,-9.218652
5,day_1,21/03/2014,3:56:40 PM,66,12,150.5,392.4569,4.401455,20.00043,400.001,421.1429,101.0257,195.9789,100,397.7222,4.392002,-12.23733
5,day_1,21/03/2014,3:57:00 PM,67,15,150.5,382.4955,4.305217,20.00196,400.0019,421.8729,85.45789,195.6434,100,387.777,4.296943,-8.831637
5,day_1,21/03/2014,3:57:20 PM,68,16,150.5,393.0859,4.413291,20.00125,399.9985,421.488,94.31963,195.7087,100,398.343,4.403632,-11.16537
5,day_1,21/03/2014,3:57:40 PM,69,17,150.5,381.5537,4.29501,19.99442,399.9986,421.4796,95.48755,195.6572,100,386.8225,4.286719,-8.750242
5,day_1,21/03/2014,3:58:00 PM,70,18,150.5,396.1176,4.443423,20.00251,400.0012,421.8392,87.38013,195.7966,100,401.3806,4.43353,-11.98584
5,day_1,21/03/2014,3:58:20 PM,71,5,150.5,382.098,4.301009,20.00276,399.9998,421.9164,86.01868,195.6203,100,387.3694,4.2927,-8.768442
5,day_1,21/03/2014,3:58:40 PM,72,6,150.5,389.9193,4.377539,20.00017,399.9994,422.8156,66.0774,195.6687,100,395.188,4.368357,-11.25513
5,day_1,21/03/2014,3:59:00 PM,73,9,150.5,383.6663,4.317813,19.99933,399.9936,422.1497,80.44143,195.6492,100,388.9458,4.309381,-8.949657
5,day_1,21/03/2014,3:59:20 PM,74,10,150.5,397.1248,4.457715,20.00254,399.9996,423.3112,56.87363,195.5705,100,402.3906,4.447613,-11.33523
5,day_1,21/03/2014,3:59:40 PM,75,13,150.5,381.9475,4.300741,20.00453,399.9991,422.3839,77.37717,195.6118,100,387.2227,4.292465,-8.447218
5,day_1,21/03/2014,4:00:00 PM,76,14,150.5,391.3192,4.398015,20.00252,399.9965,421.6614,94.20873,195.8701,100,396.5839,4.388622,-10.1646
5,day_1,21/03/2014,4:00:20 PM,77,11,150.5,382.7543,4.308352,20.0045,399.9979,421.2925,102.8412,195.7976,100,388.0321,4.299997,-8.779302
5,day_1,21/03/2014,4:00:40 PM,78,12,150.5,391.7085,4.395478,20.00497,399.9958,421.3829,101.068,196.0911,100,396.9788,4.38614,-11.70836
5,day_1,21/03/2014,4:01:00 PM,79,3,150.5,767.7221,8.383485,19.99753,400.0043,440.3062,131.2689,195.1796,100,772.6975,8.328016,-35.9446
5,day_1,21/03/2014,4:01:20 PM,80,4,150.5,316.6935,3.470476,19.99948,399.998,441.8647,132.2285,195.4974,100,322.0189,3.47177,-35.6393
5,day_1,21/03/2014,4:01:40 PM,81,15,150.5,382.2538,4.303828,20.002,399.9961,424.5525,85.49529,195.8363,100,388.1556,4.301178,-8.822552
5,day_1,21/03/2014,4:02:00 PM,82,16,150.5,393.6848,4.422079,19.99781,399.9973,422.9194,94.36599,195.9211,100,399.5721,4.41794,-11.00406
5,day_1,21/03/2014,4:02:20 PM,83,17,150.5,381.584,4.297161,20.00057,399.9972,422.3275,95.518,195.8924,100,387.4756,4.294426,-8.641779
5,day_1,21/03/2014,4:02:40 PM,84,18,150.5,392.9083,4.411087,19.99733,399.9993,422.4169,87.31879,196.0421,100,398.7954,4.407075,-11.51455
5,day_1,21/03/2014,4:03:00 PM,85,5,150.5,380.9052,4.29025,19.99935,400.0002,422.3185,85.90985,195.8954,100,386.7972,4.287647,-8.470621
5,day_1,21/03/2014,4:03:20 PM,86,6,150.5,387.6471,4.355432,19.99923,400,423.1152,65.92056,195.965,100,393.5399,4.352106,-10.80791
5,day_1,21/03/2014,4:03:40 PM,87,9,150.5,382.8864,4.311339,20.00219,399.9989,422.3883,80.41381,195.8671,100,388.7689,4.308361,-8.733414
5,day_1,21/03/2014,4:04:00 PM,88,10,150.5,392.4615,4.408489,20.00001,400.0008,423.5268,56.69057,195.842,100,398.3508,4.404534,-10.98207
5,day_1,21/03/2014,4:04:20 PM,89,13,150.5,382.0248,4.303135,20.00413,399.9985,422.5049,77.23769,195.925,100,387.9202,4.300409,-8.398396
5,day_1,21/03/2014,4:04:40 PM,90,14,150.5,390.8279,4.394556,20.00132,399.9988,421.6835,94.08507,196.1207,100,396.7162,4.390742,-10.01655
5,day_1,21/03/2014,4:05:00 PM,91,11,150.5,382.6186,4.308674,19.99823,400.0005,421.2437,102.6485,196.0795,100,388.5295,4.306055,-8.653607
5,day_1,21/03/2014,4:05:20 PM,92,12,150.5,388.9288,4.36798,19.99888,399.9979,421.3125,100.8513,196.3319,100,394.8121,4.364422,-11.20533
5,day_1,21/03/2014,4:05:40 PM,93,15,150.5,383.3052,4.317883,20.002,399.9995,422.024,85.33116,195.9639,100,389.2039,4.315019,-8.310999
5,day_1,21/03/2014,4:06:00 PM,94,16,150.5,393.188,4.419267,19.99333,399.9989,421.6325,94.20211,196.0709,100,399.0727,4.415158,-10.38981
5,day_1,21/03/2014,4:06:20 PM,95,17,150.5,381.5356,4.298833,20.00224,399.9989,421.5875,95.44238,195.9946,100,387.4276,4.296142,-8.122772
5,day_1,21/03/2014,4:06:40 PM,96,18,150.5,389.7701,4.378745,20.00159,399.9994,421.9913,87.25714,196.1411,100,395.6609,4.375108,-10.91067
5,day_1,21/03/2014,4:07:00 PM,97,5,150.5,381.2289,4.295509,20.00331,399.9989,422.0597,85.73487,195.9688,100,387.1216,4.292828,-8.104471
5,day_1,21/03/2014,4:07:20 PM,98,6,150.5,385.5481,4.334284,20.00038,399.9993,422.9929,65.79055,196.1008,100,391.4416,4.331183,-10.28648
5,day_1,21/03/2014,4:07:40 PM,99,9,150.5,384.1657,4.32673,20.00159,399.9981,422.3326,80.25934,196.047,100,390.0554,4.323668,-8.492826
5,day_1,21/03/2014,4:08:00 PM,100,10,150.5,388.4454,4.366244,19.99912,400.0003,423.4889,56.52,196.0439,100,394.3365,4.362746,-10.39285
5,day_1,21/03/2014,4:08:20 PM,101,13,150.5,381.1886,4.294929,20.00189,399.9994,422.516,77.13727,196.0989,100,387.0751,4.292214,-8.127041
5,day_1,21/03/2014,4:08:40 PM,102,14,150.5,390.3022,4.389899,19.99951,399.9991,421.7756,93.92965,196.3871,100,396.1898,4.386149,-9.73844
5,day_1,21/03/2014,4:09:00 PM,103,11,150.5,381.465,4.296654,19.99975,399.9999,421.3535,102.5347,196.305,100,387.3542,4.293926,-8.446534
5,day_1,21/03/2014,4:09:20 PM,104,12,150.5,387.1017,4.348491,20.00059,399.9991,421.4235,100.7377,196.586,100,392.9886,4.345159,-11.0015
5,day_1,21/03/2014,4:09:40 PM,105,3,150.5,766.4479,8.376101,19.99722,400.0075,440.3033,130.8292,195.6235,100,772.1401,8.326172,-35.46238
5,day_1,21/03/2014,4:10:00 PM,106,4,150.5,315.7482,3.46212,19.99357,399.9968,441.8699,131.7276,195.9722,100,321.6736,3.469101,-35.34648
5,day_1,21/03/2014,4:10:20 PM,107,15,150.5,382.9929,4.31494,20.0013,399.9979,424.5609,85.16135,196.2425,100,389.8695,4.320013,-8.858501
5,day_1,21/03/2014,4:10:40 PM,108,16,150.5,392.6263,4.413567,19.99856,399.9964,422.9298,93.98296,196.3698,100,399.5157,4.417585,-10.94386
5,day_1,21/03/2014,4:11:00 PM,109,17,150.5,381.5984,4.299679,19.99328,399.9983,422.3484,95.2405,196.2921,100,388.4807,4.304997,-8.772613
5,day_1,21/03/2014,4:11:20 PM,110,18,150.5,386.9722,4.348353,19.99784,399.9997,422.3936,86.98486,196.4514,100,393.8563,4.353135,-11.36904
5,day_1,21/03/2014,4:11:40 PM,111,5,150.5,380.8336,4.291261,20.00236,400,422.3138,85.57944,196.2081,100,387.7048,4.296587,-8.729385
5,day_1,21/03/2014,4:12:00 PM,112,6,150.5,384.379,4.322152,19.99859,400.0001,423.1474,65.56485,196.3557,100,391.2644,4.327304,-10.72518
5,day_1,21/03/2014,4:12:20 PM,113,9,150.5,381.1231,4.293785,19.99697,400.0001,422.4329,80.09908,196.264,100,388.0123,4.299241,-8.90289
5,day_1,21/03/2014,4:12:40 PM,114,10,150.5,383.5441,4.313312,19.99686,399.999,423.5166,56.26925,196.2266,100,390.4317,4.318542,-10.62263
5,day_1,21/03/2014,4:13:00 PM,115,13,150.5,380.6342,4.289215,19.99849,399.9976,422.5038,76.9429,196.261,100,387.5212,4.294721,-8.690333
5,day_1,21/03/2014,4:13:20 PM,116,14,150.5,390.0804,4.388157,20.0048,399.9991,421.7301,93.72099,196.5392,100,396.97,4.392515,-10.25007
5,day_1,21/03/2014,4:13:40 PM,117,11,150.5,379.565,4.276398,20.00196,399.999,421.303,102.4082,196.4454,100,386.4661,4.282209,-8.879733
5,day_1,21/03/2014,4:14:00 PM,118,12,150.5,385.4452,4.330977,19.99669,399.9976,421.3626,100.574,196.7264,100,392.3358,4.336002,-11.44353
5,day_1,21/03/2014,4:14:20 PM,119,15,150.5,379.6746,4.278643,20.00337,399.9991,422.1339,85.08981,196.357,100,386.5779,4.284457,-8.646179
5,day_1,21/03/2014,4:14:40 PM,120,16,150.5,391.7795,4.404691,19.99586,399.9976,421.7534,93.88632,196.5071,100,398.671,4.408857,-10.80649
5,day_1,21/03/2014,4:15:00 PM,121,17,150.5,381.0036,4.293018,20.00068,400.0003,421.7581,95.18678,196.4216,100,387.9083,4.298689,-8.764454
5,day_1,21/03/2014,4:15:20 PM,122,18,150.5,386.0723,4.339024,20.00005,399.9995,422.1501,86.90916,196.6226,100,392.9524,4.343889,-11.19974
5,day_1,21/03/2014,4:15:40 PM,123,5,150.5,380.3847,4.286327,19.99734,399.9971,422.2243,85.49445,196.4308,100,387.2645,4.291796,-8.70868
5,day_1,21/03/2014,4:16:00 PM,124,6,150.5,384.4034,4.32227,19.99635,399.9995,423.1147,65.50705,196.5413,100,391.2908,4.327385,-10.77319
5,day_1,21/03/2014,4:16:20 PM,125,9,150.5,380.8022,4.290307,19.99671,399.9983,422.4229,79.9864,196.4914,100,387.69,4.295805,-8.871903
5,day_1,21/03/2014,4:16:40 PM,126,10,150.5,379.3494,4.267241,19.99639,400.0011,423.523,56.19239,196.4644,100,386.2342,4.273006,-10.41595
5,day_1,21/03/2014,4:17:00 PM,127,13,150.5,379.5409,4.277088,19.997,399.9985,422.555,76.83041,196.513,100,386.4177,4.282637,-8.656734
5,day_1,21/03/2014,4:17:20 PM,128,14,150.5,389.828,4.385173,20.00574,399.9987,421.7739,93.64147,196.7403,100,396.7201,4.389563,-10.29228
5,day_1,21/03/2014,4:17:40 PM,129,11,150.5,379.6024,4.2767,20.00574,399.9999,421.3326,102.3269,196.6152,100,386.4927,4.282391,-8.906039
5,day_1,21/03/2014,4:18:00 PM,130,12,150.5,384.3159,4.318918,19.99941,399.9979,421.3575,100.4911,196.9065,100,391.206,4.324143,-11.3002
5,day_1,21/03/2014,4:18:20 PM,131,3,150.5,765.5012,8.367462,19.99872,400.0077,440.2486,130.4063,195.8865,100,772.4618,8.324855,-36.01657
5,day_1,21/03/2014,4:18:40 PM,132,4,150.5,315.1689,3.456048,20.00082,399.9978,441.7908,131.6021,196.2137,100,322.0396,3.471359,-35.81535
5,day_1,21/03/2014,4:19:00 PM,133,15,150.5,380.0695,4.283123,19.99853,400.1339,424.4356,84.85257,196.6504,100,387.5922,4.295168,-8.768596
5,day_1,21/03/2014,4:19:20 PM,134,16,150.5,390.8597,4.394994,20.00177,399.9959,422.8371,93.78713,196.6805,100,398.3846,4.405694,-10.80556
5,day_1,21/03/2014,4:19:40 PM,135,17,150.5,376.2686,4.241595,19.99799,399.9948,422.2301,95.13326,196.5316,100,383.802,4.254278,-8.509438
5,day_1,21/03/2014,4:20:00 PM,136,18,150.5,386.0848,4.339448,19.99929,399.9997,422.2675,86.89628,196.7164,100,393.6109,4.350852,-11.27149
5,day_1,21/03/2014,4:20:20 PM,137,5,150.5,379.7109,4.279503,19.99889,399.9961,422.2015,85.35798,196.5259,100,387.2388,4.291666,-8.673101
5,day_1,21/03/2014,4:20:40 PM,138,6,150.5,384.1176,4.319797,20.00312,399.9995,422.9972,65.33691,196.6444,100,391.6327,4.331336,-10.73461
5,day_1,21/03/2014,4:21:00 PM,139,9,150.5,378.2321,4.262336,19.99878,400.0006,422.2607,79.85299,196.53,100,385.7425,4.274513,-8.804989
5,day_1,21/03/2014,4:21:20 PM,140,10,150.5,374.175,4.210917,19.99981,399.9989,423.3533,56.08955,196.5273,100,381.6895,4.223746,-10.17723
5,day_1,21/03/2014,4:21:40 PM,141,13,150.5,377.263,4.252422,19.99856,399.999,422.3666,76.78624,196.5211,100,384.7736,4.264695,-8.591805
5,day_1,21/03/2014,4:22:00 PM,142,14,150.5,389.3651,4.3807,20.00063,399.9992,421.5404,93.57374,196.8002,100,396.8887,4.391559,-10.2629
5,day_1,21/03/2014,4:22:20 PM,143,11,150.5,380.2971,4.284701,19.99684,399.9999,421.1761,102.2497,196.7019,100,387.8293,4.296816,-8.994419
5,day_1,21/03/2014,4:22:40 PM,144,12,150.5,384.9039,4.325922,19.99967,399.9984,421.2363,100.3996,196.9847,100,392.4285,4.337429,-11.35203
5,day_1,21/03/2014,4:23:00 PM,145,15,150.5,378.6254,4.26734,19.99883,399.9992,421.953,84.88615,196.6275,100,386.1478,4.279603,-8.666241
5,day_1,21/03/2014,4:23:20 PM,146,16,150.5,390.2903,4.388855,19.99951,399.9966,421.5787,93.68391,196.8221,100,397.8142,4.399626,-10.75142
5,day_1,21/03/2014,4:23:40 PM,147,17,150.5,379.817,4.280534,19.99797,399.9992,421.5598,95.01849,196.6874,100,387.3344,4.292535,-8.716964
5,day_1,21/03/2014,4:24:00 PM,148,18,150.5,386.3496,4.342516,20.00048,400,421.9355,86.79346,196.9111,100,393.8782,4.353898,-11.25095
5,day_1,21/03/2014,4:24:20 PM,149,5,150.5,377.2224,4.251944,20.00192,399.9971,422.0297,85.27896,196.7158,100,384.739,4.264288,-8.59692
5,day_1,21/03/2014,4:24:40 PM,150,6,150.5,384.7686,4.327096,20.00104,399.9998,422.9341,65.2991,196.8658,100,392.2857,4.338555,-10.7352
5,day_1,21/03/2014,4:25:00 PM,151,9,150.5,377.3853,4.253356,20.00299,399.9998,422.2621,79.75942,196.7044,100,384.9029,4.265725,-8.685189
5,day_1,21/03/2014,4:25:20 PM,152,10,150.5,370.7066,4.17308,20.00065,399.9997,423.407,56.00632,196.7573,100,378.2173,4.186341,-9.936479
5,day_1,21/03/2014,4:25:40 PM,153,13,150.5,378.985,4.271159,19.99979,399.9989,422.4178,76.66072,196.7518,100,386.5013,4.283304,-8.716823
5,day_1,21/03/2014,4:26:00 PM,154,14,150.5,389.7873,4.385187,20.00038,399.9987,421.6388,93.47343,197.011,100,397.3098,4.395967,-10.31948
5,day_1,21/03/2014,4:26:20 PM,155,11,150.5,379.8317,4.279691,20.00017,399.9966,421.1737,102.1249,196.8689,100,387.3428,4.291646,-8.943695
5,day_1,21/03/2014,4:26:40 PM,156,12,150.5,386.8796,4.348046,20.00787,399.9992,421.2687,100.249,197.163,100,394.4028,4.359291,-11.34288
5,day_1,21/03/2014,4:27:00 PM,157,3,150.5,764.6887,8.359405,19.99679,400.0071,440.127,130.1126,196.1957,100,772.6004,8.325491,-36.11587
5,day_1,21/03/2014,4:27:20 PM,158,4,150.5,314.7222,3.451243,20.00062,399.9977,441.6748,131.3747,196.4835,100,322.1724,3.472615,-35.86414
5,day_1,21/03/2014,4:27:40 PM,159,15,150.5,379.867,4.28117,20.00204,399.9943,424.3618,84.81428,196.7743,100,387.8905,4.298532,-8.75544
5,day_1,21/03/2014,4:28:00 PM,160,16,150.5,390.2194,4.388346,19.99972,399.9959,422.7296,93.55784,196.9279,100,398.2576,4.404533,-10.75087
5,day_1,21/03/2014,4:28:20 PM,161,17,150.5,380.1728,4.284331,20.0051,400.0001,422.1617,94.97604,196.7836,100,388.1972,4.301683,-8.812218
5,day_1,21/03/2014,4:28:40 PM,162,18,150.5,388.4702,4.366072,20.00012,400.0016,422.2382,86.73622,196.9709,100,396.5,4.382456,-11.34602
5,day_1,21/03/2014,4:29:00 PM,163,5,150.5,378.6189,4.267354,19.99959,399.9974,422.1753,85.16991,196.727,100,386.6526,4.285015,-8.708667
5,day_1,21/03/2014,4:29:20 PM,164,6,150.5,385.9858,4.340655,19.99641,400,422.9778,65.13327,196.9163,100,394.0117,4.357336,-10.80536
5,day_1,21/03/2014,4:29:40 PM,165,9,150.5,379.4174,4.275228,20.00049,399.9996,422.2415,79.71998,196.7383,100,387.4249,4.292502,-8.956098
5,day_1,21/03/2014,4:30:00 PM,166,10,150.5,375.0861,4.221375,19.99857,399.9995,423.352,55.95912,196.7372,100,383.0982,4.239316,-10.1814
