flux_campaign,day,Date,time,RECORD,SiteOutput,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
2,day_1,6/12/2013,10:32:20 AM,302,5,150.5,378.0682,4.242323,20.00233,399.9986,432.3955,85.51064,199.399,100,384.653,4.262134,-8.876345
2,day_1,6/12/2013,10:32:40 AM,303,6,150.5,376.763,4.216515,20.00299,400.0018,433.2818,64.40556,199.6157,100,383.3475,4.236516,-11.4783
2,day_1,6/12/2013,10:33:00 AM,304,13,150.5,378.5484,4.247824,20.00177,399.9998,432.8086,74.87255,199.3883,100,385.135,4.267592,-8.84885
2,day_1,6/12/2013,10:33:20 AM,305,14,150.5,387.7445,4.335302,19.99646,399.9987,431.9946,92.16557,199.771,100,394.3258,4.354416,-12.25547
2,day_1,6/12/2013,10:33:40 AM,306,9,150.5,379.0093,4.252933,19.99588,400.0006,432.633,78.45943,199.581,100,385.5935,4.272618,-8.86167
2,day_1,6/12/2013,10:34:00 AM,307,10,150.5,387.2641,4.32745,19.99958,399.9998,434.3345,42.8286,199.8875,100,393.8419,4.346582,-12.82111
2,day_1,6/12/2013,10:34:20 AM,308,11,150.5,378.6139,4.246747,20.00664,400.0012,431.5526,101.6501,199.3286,100,385.1785,4.266312,-9.258186
2,day_1,6/12/2013,10:34:40 AM,309,12,150.5,381.5412,4.262851,19.9971,400.0005,431.6098,99.70885,199.6141,100,388.1285,4.282521,-13.05295
2,day_1,6/12/2013,10:35:00 AM,310,15,150.5,378.9976,4.252753,19.99604,400.0028,432.3276,83.19196,199.3318,100,385.5907,4.272589,-8.861274
2,day_1,6/12/2013,10:35:20 AM,311,16,150.5,385.8031,4.309085,20.00036,399.9998,431.9263,91.89913,199.6478,100,392.3879,4.328405,-13.30678
2,day_1,6/12/2013,10:35:40 AM,312,17,150.5,378.3818,4.246726,19.99581,400.0006,431.8511,94.18579,199.1475,100,384.9758,4.266587,-8.672659
2,day_1,6/12/2013,10:36:00 AM,313,18,150.5,383.0053,4.277148,19.99317,400.0005,432.256,85.87253,199.3106,100,389.5872,4.296649,-13.50437
2,day_1,6/12/2013,10:36:20 AM,314,3,150.5,766.6923,8.340628,20.00216,400.0122,451.2045,143.6761,199.1938,100,773.1507,8.328769,-36.42273
2,day_1,6/12/2013,10:36:40 AM,315,4,150.5,315.8185,3.448411,20.00211,399.9972,452.3224,123.1852,199.4704,100,322.4219,3.474343,-36.13073
2,day_1,6/12/2013,10:37:00 AM,316,5,150.5,378.9602,4.251904,19.99818,399.9936,434.3961,85.59271,199.2985,100,385.7464,4.274879,-8.730063
2,day_1,6/12/2013,10:37:20 AM,317,6,150.5,378.3066,4.233363,19.99863,399.9988,434.4136,64.4513,199.6012,100,385.1012,4.256563,-11.32361
2,day_1,6/12/2013,10:37:40 AM,318,13,150.5,379.1638,4.254531,20.00137,399.9954,433.4427,74.87581,199.3901,100,385.9566,4.277535,-8.654504
2,day_1,6/12/2013,10:38:00 AM,319,14,150.5,386.9865,4.326982,20.00548,399.9981,432.357,92.08998,199.8284,100,393.7651,4.349318,-12.00687
2,day_1,6/12/2013,10:38:20 AM,320,9,150.5,379.1743,4.254851,20.00176,400.0014,432.8474,78.52351,199.4755,100,385.9665,4.277868,-8.60293
2,day_1,6/12/2013,10:38:40 AM,321,10,150.5,385.8664,4.312324,20.00111,400.0007,434.4144,43.22477,199.8471,100,392.6553,4.334894,-12.50027
2,day_1,6/12/2013,10:39:00 AM,322,11,150.5,378.5686,4.246748,20.00566,399.9987,431.6201,101.7545,199.1586,100,385.342,4.269633,-8.907607
2,day_1,6/12/2013,10:39:20 AM,323,12,150.5,383.0986,4.280073,20.00099,400.0018,431.6684,99.77697,199.4808,100,389.8815,4.302778,-12.84304
2,day_1,6/12/2013,10:39:40 AM,324,15,150.5,377.8745,4.241023,20.00064,400.0009,432.4196,83.22569,199.2323,100,384.6507,4.263959,-8.445943
2,day_1,6/12/2013,10:40:00 AM,325,16,150.5,385.0816,4.30116,19.99839,399.9992,432.0102,91.90005,199.5729,100,391.8625,4.32374,-13.04845
2,day_1,6/12/2013,10:40:20 AM,326,17,150.5,378.9566,4.252849,19.99574,399.9994,431.9622,94.3378,199.0058,100,385.7492,4.275847,-8.513095
2,day_1,6/12/2013,10:40:40 AM,327,18,150.5,385.0215,4.299538,19.99732,399.9996,432.343,86.00087,199.21,100,391.814,4.322218,-13.27372
2,day_1,6/12/2013,10:41:00 AM,328,5,150.5,378.5362,4.247925,20.00468,400.0023,432.3592,85.65518,199.2278,100,385.315,4.270844,-8.557068
2,day_1,6/12/2013,10:41:20 AM,329,6,150.5,376.737,4.215992,19.99794,400.0002,433.3163,64.37586,199.615,100,383.5279,4.239297,-11.29483
2,day_1,6/12/2013,10:41:40 AM,330,13,150.5,379.4125,4.257867,20.00559,399.9988,432.7827,74.95959,199.2559,100,386.21,4.280913,-8.522527
2,day_1,6/12/2013,10:42:00 AM,331,14,150.5,386.7744,4.324926,20.00354,399.9998,431.9686,92.23786,199.6667,100,393.5533,4.347291,-11.93595
2,day_1,6/12/2013,10:42:20 AM,332,9,150.5,380.6896,4.271539,19.99603,400.0002,432.6455,78.63253,199.3288,100,387.4921,4.294535,-8.658649
2,day_1,6/12/2013,10:42:40 AM,333,10,150.5,386.0828,4.314421,19.99685,400.0011,434.3275,43.00498,199.7371,100,392.8762,4.337012,-12.57354
2,day_1,6/12/2013,10:43:00 AM,334,11,150.5,380.3821,4.266687,20.00254,399.9994,431.5275,101.7503,199.077,100,387.1685,4.289553,-8.981197
2,day_1,6/12/2013,10:43:20 AM,335,12,150.5,385.2943,4.304109,20.00466,400.0002,431.5523,99.81401,199.3992,100,392.0754,4.326661,-12.91818
2,day_1,6/12/2013,10:43:40 AM,336,15,150.5,379.1001,4.25431,20.00108,400.0013,432.3046,83.31357,199.1449,100,385.8846,4.27722,-8.542892
2,day_1,6/12/2013,10:44:00 AM,337,16,150.5,384.0573,4.290035,20.00443,399.9982,431.9386,91.93684,199.5083,100,390.8347,4.312639,-12.99355
2,day_1,6/12/2013,10:44:20 AM,338,17,150.5,376.9938,4.231306,19.99923,400.0004,431.874,94.29094,198.9834,100,383.7938,4.254579,-8.418061
2,day_1,6/12/2013,10:44:40 AM,339,18,150.5,387.3342,4.324299,19.99533,399.9998,432.2354,85.99068,199.1715,100,394.1307,4.346855,-13.48239
2,day_1,6/12/2013,10:45:00 AM,340,3,150.5,766.822,8.340538,20.0005,400.0157,451.2054,143.5803,199.0591,100,773.5418,8.333405,-36.37386
2,day_1,6/12/2013,10:45:20 AM,341,4,150.5,315.6803,3.447113,20.00138,399.9945,452.324,123.1844,199.4103,100,322.4837,3.476058,-35.83994
2,day_1,6/12/2013,10:45:40 AM,342,5,150.5,377.6942,4.237942,20.0016,399.9962,434.3932,85.62319,199.2257,100,384.5895,4.262172,-8.703882
2,day_1,6/12/2013,10:46:00 AM,343,6,150.5,375.6949,4.204071,20.00537,399.9991,434.3669,64.3448,199.5446,100,382.5795,4.228466,-11.37624
2,day_1,6/12/2013,10:46:20 AM,344,13,150.5,379.4444,4.257583,20.00294,399.9999,433.3671,74.97931,199.1532,100,386.3232,4.281514,-8.674278
2,day_1,6/12/2013,10:46:40 AM,345,14,150.5,388.0099,4.338483,20.00321,400.0007,432.269,92.23222,199.5512,100,394.8988,4.36201,-11.96862
2,day_1,6/12/2013,10:47:00 AM,346,9,150.5,378.7357,4.250257,19.99428,400.0033,432.7083,78.68646,199.1526,100,385.6117,4.274206,-8.540104
2,day_1,6/12/2013,10:47:20 AM,347,10,150.5,388.5454,4.340577,19.99476,400.0009,434.3353,43.2501,199.5874,100,395.431,4.364044,-12.83847
2,day_1,6/12/2013,10:47:40 AM,348,11,150.5,378.9755,4.250614,20.00559,399.9996,431.5487,101.779,198.9785,100,385.8573,4.274629,-9.073215
2,day_1,6/12/2013,10:48:00 AM,349,12,150.5,386.4924,4.316659,20.00441,400.002,431.6073,99.78725,199.3615,100,393.379,4.340322,-13.08282
2,day_1,6/12/2013,10:48:20 AM,350,15,150.5,378.8626,4.251403,20.00307,400.0001,432.4396,83.28756,199.0543,100,385.7456,4.275444,-8.597282
2,day_1,6/12/2013,10:48:40 AM,351,16,150.5,385.9285,4.309495,19.99993,399.9991,432.0286,91.93106,199.4748,100,392.817,4.333198,-13.29308
2,day_1,6/12/2013,10:49:00 AM,352,17,150.5,378.2049,4.244041,20.00169,399.9977,431.9638,94.33845,198.9122,100,385.1035,4.268279,-8.608563
2,day_1,6/12/2013,10:49:20 AM,353,18,150.5,392.2458,4.377313,20.0012,400.0001,432.3826,85.98163,199.1696,100,399.1198,4.400356,-13.8238
2,day_1,6/12/2013,10:49:40 AM,354,5,150.5,378.3588,4.24495,19.99801,399.9993,432.3928,85.70721,199.0937,100,385.2427,4.269014,-8.796156
2,day_1,6/12/2013,10:50:00 AM,355,6,150.5,375.0767,4.19661,20.00023,399.9995,433.3686,64.45813,199.4422,100,381.968,4.221114,-11.51525
2,day_1,6/12/2013,10:50:20 AM,356,13,150.5,378.2319,4.244038,19.99866,399.9986,432.8913,74.98614,199.1417,100,385.1232,4.268187,-8.680748
2,day_1,6/12/2013,10:50:40 AM,357,14,150.5,389.3307,4.351986,20.00449,399.9998,432.0692,92.16663,199.5649,100,396.2176,4.375357,-12.2441
2,day_1,6/12/2013,10:51:00 AM,358,9,150.5,378.8347,4.250245,19.99847,400.0012,432.7339,78.66602,199.1671,100,385.7404,4.274522,-8.797744
2,day_1,6/12/2013,10:51:20 AM,359,10,150.5,390.4274,4.360406,19.99825,400.0018,434.4211,43.18877,199.5554,100,397.3118,4.383684,-13.08988
2,day_1,6/12/2013,10:51:40 AM,360,11,150.5,381.6942,4.279404,20.00288,400.0025,431.6154,101.783,198.9521,100,388.5886,4.303352,-9.426477
2,day_1,6/12/2013,10:52:00 AM,361,12,150.5,388.8528,4.341541,20.00355,400.0008,431.7046,99.75446,199.3501,100,395.7382,4.364986,-13.39159
2,day_1,6/12/2013,10:52:20 AM,362,15,150.5,379.4978,4.25721,19.99954,399.9998,432.522,83.30901,199.0183,100,386.3926,4.281349,-8.890385
2,day_1,6/12/2013,10:52:40 AM,363,16,150.5,387.8043,4.329487,20.00107,400.0003,432.0666,91.90476,199.4553,100,394.6912,4.353058,-13.47763
2,day_1,6/12/2013,10:53:00 AM,364,17,150.5,379.2217,4.254518,20.00497,399.9984,432.048,94.34204,198.8634,100,386.1156,4.278611,-8.813661
2,day_1,6/12/2013,10:53:20 AM,365,18,150.5,394.2521,4.398447,19.99602,400.0018,432.4629,86.00297,199.1308,100,401.1285,4.421412,-14.06737
2,day_1,6/12/2013,10:53:40 AM,366,3,150.5,766.928,8.340816,20.0038,400.0888,451.4165,143.6321,199.028,100,773.511,8.333727,-36.29814
2,day_1,6/12/2013,10:54:00 AM,367,4,150.5,315.69,3.446066,20.0021,399.9973,452.5385,123.0927,199.2821,100,322.6308,3.476306,-36.21074
2,day_1,6/12/2013,10:54:20 AM,368,5,150.5,378.5377,4.246512,19.99871,399.993,434.6104,85.66315,199.0958,100,385.4106,4.27154,-8.641418
2,day_1,6/12/2013,10:54:40 AM,369,6,150.5,374.4636,4.18929,20.00166,399.9988,434.6002,64.40843,199.5163,100,381.3373,4.214736,-11.37661
2,day_1,6/12/2013,10:55:00 AM,370,13,150.5,378.6964,4.248993,20.00156,399.9955,433.5792,74.9677,199.1717,100,385.5609,4.27391,-8.478146
2,day_1,6/12/2013,10:55:20 AM,371,14,150.5,391.1552,4.371574,20.0004,399.9987,432.5069,92.04869,199.6922,100,398.0108,4.395529,-12.16102
2,day_1,6/12/2013,10:55:40 AM,372,9,150.5,378.9989,4.252035,19.99751,399.9999,432.9831,78.63389,199.1949,100,385.8707,4.277014,-8.554798
2,day_1,6/12/2013,10:56:00 AM,373,10,150.5,392.292,4.380529,19.99992,400.0009,434.5319,43.01728,199.6757,100,399.1343,4.404289,-12.9785
2,day_1,6/12/2013,10:56:20 AM,374,11,150.5,378.9857,4.249991,20.00813,400.0025,431.7059,101.6957,199.0348,100,385.8725,4.275102,-9.002641
2,day_1,6/12/2013,10:56:40 AM,375,12,150.5,392.0676,4.376448,20.00112,400.0029,431.7357,99.68733,199.3652,100,398.9234,4.400422,-13.32366
2,day_1,6/12/2013,10:57:00 AM,376,15,150.5,378.4926,4.24654,19.99697,400.0012,432.4904,83.24571,199.0378,100,385.358,4.271485,-8.5188
2,day_1,6/12/2013,10:57:20 AM,377,16,150.5,390.5566,4.359365,20.00025,400.0012,432.078,91.84796,199.4985,100,397.4147,4.383433,-13.40184
2,day_1,6/12/2013,10:57:40 AM,378,17,150.5,378.4236,4.245635,20.00367,399.9996,432.0533,94.34316,198.861,100,385.2896,4.270591,-8.550673
2,day_1,6/12/2013,10:58:00 AM,379,18,150.5,392.5378,4.379842,20.00472,399.9995,432.481,86.00426,199.1114,100,399.3876,4.4037,-13.73604
2,day_1,6/12/2013,10:58:20 AM,380,5,150.5,378.9615,4.251022,19.99966,399.9965,432.458,85.68967,199.0621,100,385.8233,4.275875,-8.696751
2,day_1,6/12/2013,10:58:40 AM,381,6,150.5,374.5583,4.189768,19.99412,399.9971,433.429,64.50191,199.3673,100,381.4331,4.215237,-11.50731
2,day_1,6/12/2013,10:59:00 AM,382,13,150.5,378.5935,4.247349,19.99866,399.9979,432.9167,75.00798,199.0687,100,385.4722,4.272402,-8.599765
2,day_1,6/12/2013,10:59:20 AM,383,14,150.5,391.1622,4.371767,20.00363,399.9986,432.1342,92.1572,199.571,100,398.0184,4.395796,-12.11974
2,day_1,6/12/2013,10:59:40 AM,384,9,150.5,378.1248,4.242669,20.00099,400.0004,432.7433,78.61233,199.1786,100,384.9971,4.267705,-8.467579
2,day_1,6/12/2013,11:00:00 AM,385,10,150.5,393.9347,4.398404,19.99883,399.9989,434.4262,43.01357,199.7326,100,400.7782,4.422082,-13.05592
2,day_1,6/12/2013,11:00:20 AM,386,11,150.5,379.979,4.26121,20.00028,400.0003,431.6452,101.7697,199.0491,100,386.8307,4.285913,-8.957617
2,day_1,6/12/2013,11:00:40 AM,387,12,150.5,392.5922,4.382726,19.99791,400.0004,431.7077,99.72636,199.3996,100,399.4539,4.406651,-13.23918
2,day_1,6/12/2013,11:01:00 AM,388,15,150.5,378.9215,4.251531,20.00363,400,432.493,83.27546,199.0728,100,385.789,4.276459,-8.473471
2,day_1,6/12/2013,11:01:20 AM,389,16,150.5,390.9788,4.363939,20.00499,400.0006,432.0695,91.85806,199.4339,100,397.8422,4.388055,-13.42265
2,day_1,6/12/2013,11:01:40 AM,390,17,150.5,379.0535,4.252572,20.0029,399.9984,432.0124,94.38612,198.8487,100,385.9142,4.277365,-8.584975
2,day_1,6/12/2013,11:02:00 AM,391,18,150.5,391.9926,4.374086,20.0021,399.9997,432.4104,86.05417,199.0773,100,398.8455,4.398005,-13.67311
2,day_1,6/12/2013,11:02:20 AM,392,3,150.5,766.5109,8.336741,20.009,400.0134,451.3521,143.5472,198.8734,100,773.0009,8.329391,-36.16382
2,day_1,6/12/2013,11:02:40 AM,393,4,150.5,315.5283,3.443737,20.00209,399.9969,452.4616,123.2815,199.2146,100,322.4586,3.475044,-36.04635
2,day_1,6/12/2013,11:03:00 AM,394,5,150.5,377.9686,4.239622,20.00006,399.9949,434.5188,85.76552,198.9976,100,385.0441,4.26732,-8.678143
2,day_1,6/12/2013,11:03:20 AM,395,6,150.5,375.6324,4.20135,20.002,399.9983,434.5133,64.4851,199.3441,100,382.7014,4.229298,-11.49677
2,day_1,6/12/2013,11:03:40 AM,396,13,150.5,377.4829,4.234953,20.00292,399.9952,433.4984,75.00317,199.0639,100,384.5331,4.262424,-8.49946
2,day_1,6/12/2013,11:04:00 AM,397,14,150.5,390.1692,4.360692,19.9994,399.9958,432.4034,92.14719,199.5814,100,397.2249,4.38734,-12.05054
2,day_1,6/12/2013,11:04:20 AM,398,9,150.5,379.2025,4.254466,20.00123,399.9994,432.9114,78.63145,199.2043,100,386.2682,4.281989,-8.422827
2,day_1,6/12/2013,11:04:40 AM,399,10,150.5,393.6493,4.39529,19.98937,399.9984,434.5235,43.22023,199.7559,100,400.7093,4.421752,-12.95955
2,day_1,6/12/2013,11:05:00 AM,400,11,150.5,379.9256,4.260155,19.99661,399.9995,431.7282,101.7311,199.0594,100,386.9912,4.287677,-8.960805
2,day_1,6/12/2013,11:05:20 AM,401,12,150.5,391.937,4.375007,20.00429,400.0071,431.7655,99.7229,199.4024,100,398.995,4.401601,-13.23654
2,day_1,6/12/2013,11:05:40 AM,402,15,150.5,378.7747,4.248894,19.99671,400.0009,432.513,83.22733,199.1592,100,385.8471,4.276461,-8.622422
2,day_1,6/12/2013,11:06:00 AM,403,16,150.5,390.6381,4.359614,20.00359,400.0031,432.1243,91.95195,199.4593,100,397.6983,4.38634,-13.45144
2,day_1,6/12/2013,11:06:20 AM,404,17,150.5,378.7863,4.249177,20.00372,400.0028,432.0424,94.37643,198.8574,100,385.848,4.276692,-8.570984
2,day_1,6/12/2013,11:06:40 AM,405,18,150.5,391.3749,4.366614,20.00336,399.998,432.4177,86.03733,199.1057,100,398.4377,4.393341,-13.71056
2,day_1,6/12/2013,11:07:00 AM,406,5,150.5,378.7234,4.247736,20.00328,399.9992,432.4232,85.66186,199.0578,100,385.785,4.275233,-8.747251
2,day_1,6/12/2013,11:07:20 AM,407,6,150.5,375.6593,4.201032,20.00243,400.0004,433.3598,64.46201,199.37,100,382.7305,4.228985,-11.64499
2,day_1,6/12/2013,11:07:40 AM,408,13,150.5,378.2968,4.243742,20.00092,399.9995,432.8974,75.04326,199.0469,100,385.3627,4.271312,-8.571366
2,day_1,6/12/2013,11:08:00 AM,409,14,150.5,388.2454,4.339167,19.99434,400.0004,432.1204,92.21128,199.5456,100,395.3025,4.365987,-12.07764
2,day_1,6/12/2013,11:08:20 AM,410,9,150.5,379.5762,4.257381,19.99793,400.0013,432.7426,78.6859,199.1244,100,386.6423,4.284905,-8.707581
2,day_1,6/12/2013,11:08:40 AM,411,10,150.5,391.7257,4.373636,19.99407,399.9995,434.4912,43.05796,199.6407,100,398.7855,4.400245,-13.02225
2,day_1,6/12/2013,11:09:00 AM,412,11,150.5,379.4124,4.254253,20.00408,399.9993,431.7035,101.7793,199.0717,100,386.4818,4.281779,-9.0193
2,day_1,6/12/2013,11:09:20 AM,413,12,150.5,390.4044,4.358185,20.00025,400.0006,431.7874,99.78265,199.4355,100,397.4569,4.384823,-13.1938
2,day_1,6/12/2013,11:09:40 AM,414,15,150.5,377.3161,4.232694,19.99899,400,432.5768,83.17686,199.229,100,384.3797,4.260343,-8.588474
2,day_1,6/12/2013,11:10:00 AM,415,16,150.5,389.9773,4.35242,19.99562,400.0004,432.1676,91.81934,199.5862,100,397.0338,4.37916,-13.41794
2,day_1,6/12/2013,11:10:20 AM,416,17,150.5,376.5946,4.224646,20.0017,400.0004,432.071,94.36873,198.9394,100,383.6687,4.252494,-8.581006
2,day_1,6/12/2013,11:10:40 AM,417,18,150.5,390.4035,4.356015,19.99996,399.9993,432.4734,85.96783,199.1258,100,397.4676,4.382786,-13.67861
2,day_1,6/12/2013,11:11:00 AM,418,3,150.5,766.9626,8.34008,20.0041,400.0148,451.4308,143.4401,198.9251,100,773.8535,8.336831,-36.36587
2,day_1,6/12/2013,11:11:20 AM,419,4,150.5,315.641,3.444716,20.00032,399.9967,452.5505,122.706,199.2043,100,322.7345,3.478315,-35.96352
2,day_1,6/12/2013,11:11:40 AM,420,5,150.5,378.5403,4.245098,19.99802,399.9943,434.6459,85.63171,199.0345,100,385.4446,4.271286,-8.787945
2,day_1,6/12/2013,11:12:00 AM,421,6,150.5,375.3697,4.196867,19.99785,399.9975,434.6285,64.39119,199.4001,100,382.2737,4.223412,-11.76795
2,day_1,6/12/2013,11:12:20 AM,422,13,150.5,378.4223,4.24437,20.0004,399.9955,433.6207,75.02659,199.0186,100,385.3305,4.270675,-8.636359
2,day_1,6/12/2013,11:12:40 AM,423,14,150.5,386.4343,4.319085,19.99675,399.9983,432.532,92.22224,199.4988,100,393.3333,4.344744,-11.96247
2,day_1,6/12/2013,11:13:00 AM,424,9,150.5,377.8072,4.238134,19.99804,399.9996,433.0217,78.63203,199.137,100,384.7245,4.264559,-8.49635
2,day_1,6/12/2013,11:13:20 AM,425,10,150.5,389.7451,4.351838,19.99359,399.9949,434.6458,43.31775,199.602,100,396.6417,4.377256,-12.87178
2,day_1,6/12/2013,11:13:40 AM,426,11,150.5,380.411,4.264927,20.00543,399.9963,431.8545,101.7221,199.0877,100,387.3167,4.291043,-9.016162
2,day_1,6/12/2013,11:14:00 AM,427,12,150.5,388.5279,4.337741,20.00296,399.9982,431.9234,99.76108,199.4636,100,395.4224,4.363228,-13.00132
