Date,campaign,chamber ,leaf,light,licor,pair_id,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
24/02/2014,4,1,shade,low,R1,q,11,9:51:20,1717,0,10.19723951,0.087100667,202.2038398,0.736212991,0.866339209,22.06714058,6,1.420000017,1,2.840000033,20.56041336,22.06714058,19.74859428,419.6365356,398.6109924,16.23452187,17.68395233,67.94877625,74.01528931,299.3702087,374.2600708,135.5437775,101.6770706,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498950348,0.000736213,295.2171406,293.7104134,59.88160999,0.128893054,2.664391679,26.20444966,8.520497329,21.31377697,2.544468604,0.084508845,1.79805247,0.746416134,0.053044928,20.5594941,0.507271108,67.7442644,393.7637131,0.01754363
24/02/2014,4,1,shade,low,R1,q,12,9:51:35,1732.5,0,10.23918673,0.088452525,204.2065992,0.742661567,0.860958805,22.05816078,6,1.420000017,1,2.840000033,20.55029488,22.05816078,19.74953842,419.6289978,398.5169373,16.2606163,17.72250748,68.10054779,74.22305298,299.4065857,374.4416809,157.1707764,101.6771927,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499010976,0.000742662,295.2081608,293.7002949,59.91066761,0.125727886,2.662933613,26.19007806,8.467570579,21.30422783,2.542979388,0.085780858,1.801974808,0.74100458,0.053846834,20.76315373,0.512416362,67.94144658,393.6497183,0.017672187
24/02/2014,4,1,shade,low,R1,q,13,9:51:51,1748,0,10.2608499,0.089515971,205.940145,0.747065999,0.85608509,22.05327988,6,1.420000017,1,2.840000033,20.5471096,22.05327988,19.75063133,419.5862427,398.4353943,16.29245186,17.76239586,68.2482605,74.40577698,299.5201111,374.2324219,145.2184448,101.6786423,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499200185,0.000747066,295.2032799,293.6971096,59.87718616,0.123250151,2.662141385,26.18191319,8.419517326,21.30019474,2.542350645,0.086780669,1.806056294,0.73629435,0.05447721,20.93971433,0.516872115,68.12449551,393.5578777,0.017761434
24/02/2014,4,1,shade,low,R1,q,14,9:52:06,1763.5,0,10.28178961,0.090481419,207.4705439,0.752006828,0.852811933,22.05758858,6,1.420000017,1,2.840000033,20.54304886,22.05758858,19.75089836,419.604126,398.3834229,16.32019997,17.80148506,68.38153839,74.58811188,299.1807556,374.2461548,148.9534912,101.6785278,-4.975767612,0.327713937,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498634593,0.000752007,295.2075886,293.6930489,59.87938343,0.119588522,2.662840727,26.18882063,8.387335563,21.30031872,2.54236997,0.087687719,1.810028794,0.732341176,0.055049156,21.09529947,0.520781067,68.26442009,393.4959525,0.017837043
24/02/2014,4,1,shade,low,R1,q,15,9:52:22,1779,0,10.32493718,0.091872888,209.4468008,0.758651088,0.847716327,22.05433083,6,1.420000017,1,2.840000033,20.54167747,22.05433083,19.75105286,419.6658936,398.3665466,16.35271263,17.84609413,68.5247345,74.78263092,299.3657532,374.2124634,147.6210785,101.6802673,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498942922,0.000758651,295.2043308,293.6916775,59.8739928,0.116291252,2.662311949,26.1831722,8.337078066,21.29800415,2.542009197,0.088993968,1.814595622,0.727413575,0.055872912,21.2966067,0.52576403,68.46212321,393.458566,0.017965478
24/02/2014,4,1,shade,low,R1,q,16,9:52:37,1794.5,0,10.36685677,0.092625767,210.0421175,0.762843175,0.84566453,22.06443214,6,1.420000017,1,2.840000033,20.54114342,22.06443214,19.75127983,419.6235657,398.237793,16.3809166,17.88244247,68.64501953,74.9372406,299.3761292,374.2254028,145.5668335,101.6800308,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498960215,0.000762843,295.2144321,293.6911434,59.87606311,0.112714092,2.663951832,26.19936098,8.316918503,21.30278778,2.542754874,0.08970022,1.818287302,0.724467572,0.056318339,21.35708898,0.527428891,68.56505174,393.3098858,0.018072367
24/02/2014,4,1,shade,low,R1,q,17,9:52:53,1810,0,10.30987271,0.093635124,212.998431,0.767527278,0.841963399,22.06422234,6,1.420000017,1,2.840000033,20.53987503,22.06422234,19.7508297,419.5368347,398.2644653,16.40794754,17.91842651,68.76398468,75.09424591,299.4180298,374.1730042,145.4819489,101.6804886,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49903005,0.000767527,295.2142223,293.689875,59.86767933,0.110020424,2.663917762,26.19890796,8.280481445,21.30204868,2.54263965,0.090646499,1.821954363,0.720685288,0.056915199,21.65778453,0.534816559,68.71242954,393.3636456,0.018009199
24/02/2014,4,1,shade,low,R1,q,18,9:53:08,1825.5,0,10.31179795,0.094736114,214.8919259,0.772685356,0.838082322,22.06173325,6,1.420000017,1,2.840000033,20.5382309,22.06173325,19.75001717,419.4413757,398.1366577,16.43008041,17.95241356,68.86452484,75.24518585,299.0726929,374.2103271,144.629425,101.6816635,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498454488,0.000772685,295.2117332,293.6882309,59.87365101,0.107500993,2.663513597,26.19463042,8.242216865,21.29998207,2.542317494,0.091677941,1.825431275,0.71688622,0.057565841,21.8505685,0.539744135,68.86313809,393.2349228,0.018057978
24/02/2014,4,1,shade,low,R1,q,19,9:53:24,1841,0,10.45294797,0.095460124,213.8165609,0.775000247,0.834415049,22.05656815,6,1.420000017,1,2.840000033,20.53580856,22.05656815,19.74972725,419.712616,398.1491089,16.45524216,17.98023605,68.98027039,75.37303162,299.4368286,374.2762756,145.0732117,101.6816483,-4.975767612,0.327713937,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499061381,0.000775,295.2065681,293.6858086,59.88420276,0.106779581,2.662675087,26.18638793,8.206151879,21.29618835,2.5417262,0.092355794,1.828260038,0.713466162,0.057993473,21.74122033,0.537026345,68.99696212,393.180278,0.018343282
24/02/2014,4,1,shade,low,R1,q,20,9:53:39,1856.5,0,10.45408856,0.096766223,216.0658582,0.780680856,0.829556041,22.04326057,6,1.420000017,1,2.840000033,20.53231621,22.04326057,19.74944115,419.6228333,398.0432129,16.46991348,18.00671768,69.05691528,75.50059509,299.305542,374.3294373,143.7987671,101.6820374,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49884257,0.000780681,295.1932606,293.6823162,59.89270862,0.105204137,2.660515781,26.16505186,8.158334179,21.28778839,2.540417397,0.093577783,1.83095974,0.709457657,0.058764455,21.97001666,0.542820104,69.1661227,393.0738399,0.01839524
24/02/2014,4,1,shade,low,R1,q,21,9:53:55,1872,0,10.57472806,0.098002726,216.1868524,0.786895255,0.8259424,22.03774643,6,1.420000017,1,2.840000033,20.529356,22.03774643,19.74873734,419.8156433,397.9935913,16.48492622,18.03361702,69.13187408,75.62653351,299.3643494,374.3047791,142.9710541,101.68116,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498940582,0.000786895,295.1877464,293.679356,59.88876331,0.102240889,2.659621497,26.15648265,8.12286563,21.28355122,2.539757424,0.094733657,1.833679097,0.706078327,0.059493812,21.98212993,0.543191793,69.30275306,392.966872,0.018649352
24/02/2014,4,1,shade,low,R1,q,22,9:54:10,1887.5,0,10.42464448,0.098710864,219.9805494,0.789616576,0.823057584,22.03294945,6,1.420000017,1,2.840000033,20.52857971,22.03294945,19.75154114,419.5797119,398.054718,16.49996758,18.05408859,69.19923401,75.7170639,299.3437805,374.3399963,143.5402069,101.6825714,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498906301,0.000789617,295.1829494,293.6785797,59.89439808,0.101412719,2.658843736,26.14847067,8.094382076,21.28076458,2.539323466,0.09539518,1.835786153,0.703537313,0.059911272,22.36818792,0.55263897,69.40820145,393.0993413,0.018406437
24/02/2014,4,1,shade,low,R1,q,23,9:54:26,1903,0,10.48778141,0.099164817,219.5969449,0.790079851,0.819899464,22.02339363,6,1.420000017,1,2.840000033,20.52690697,22.02339363,19.7493,419.5632935,397.9276733,16.51600838,18.06986046,69.27386475,75.79125977,299.5664368,374.3798218,141.3251953,101.6828842,-4.975767612,0.327713937,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499277395,0.00079008,295.1733936,293.676907,59.90077015,0.102289349,2.657294993,26.13315912,8.063298664,21.2751503,2.53844936,0.095819084,1.837395529,0.701053832,0.060178795,22.32925073,0.551851403,69.51252496,392.9422843,0.018553162
24/02/2014,4,1,shade,low,R1,q,24,9:54:41,1918.5,0,10.51408931,0.100210152,220.913066,0.794581337,0.816258251,22.01420975,6,1.420000017,1,2.840000033,20.52202797,22.01420975,19.74973106,419.6104126,397.9015808,16.52711487,18.09100914,69.34143066,75.90293121,299.3322144,374.4230042,140.1625519,101.6830521,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498887024,0.000794581,295.1642097,293.672028,59.90767933,0.100588633,2.655807275,26.11848505,8.027475909,21.26811886,2.537354984,0.096794724,1.839549024,0.69780596,0.060794558,22.4631148,0.555195246,69.64161548,392.9036863,0.018636073
24/02/2014,4,1,shade,low,R1,q,25,9:54:57,1934,0,10.48285616,0.100819952,222.2869476,0.795012104,0.811934585,21.99673653,6,1.420000017,1,2.840000033,20.52011871,21.99673653,19.74962997,419.3932495,397.7356567,16.54018402,18.10571861,69.40441895,75.97357178,299.1762085,374.4057922,140.148468,101.6830215,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498627014,0.000795012,295.1467365,293.6701187,59.90492542,0.102387398,2.652978761,26.09067591,7.984957302,21.25842762,2.535847314,0.097363548,1.841044176,0.694803138,0.061153593,22.60280848,0.558881116,69.77669699,392.752609,0.018623914
24/02/2014,4,1,shade,low,R1,q,26,9:55:12,1949.5,0,10.43105929,0.101250679,223.8313786,0.796058826,0.809674098,21.99082565,6,1.420000017,1,2.840000033,20.51590729,21.99082565,19.74972534,419.2648315,397.727478,16.55195808,18.11828423,69.47286224,76.04714203,299.4148865,374.4039001,138.1040192,101.6844864,-4.975767612,0.327713937,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499024811,0.000796059,295.1408257,293.6659073,59.90462268,0.102067763,2.652022523,26.08089609,7.962611862,21.25336647,2.53506026,0.097765189,1.842348426,0.692711834,0.061407116,22.76017877,0.562775747,69.85434605,392.769052,0.018551737
24/02/2014,4,1,shade,low,R1,q,27,9:55:28,1965,0,10.63632604,0.102899573,222.9704977,0.803390381,0.804499139,21.96962738,6,1.420000017,1,2.840000033,20.51118469,21.96962738,19.74925232,419.4423828,397.4827271,16.55425453,18.13537598,69.50312042,76.14147186,299.3396606,374.5802917,136.8295441,101.6850433,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498899434,0.00080339,295.1196274,293.6611847,59.93284534,0.100740545,2.648595631,26.04705219,7.911676213,21.24040604,2.533045772,0.099301651,1.844096492,0.68894928,0.062377056,22.67276472,0.560956446,70.02532552,392.4267271,0.01897965
24/02/2014,4,1,shade,low,R1,q,28,9:55:43,1980.5,0,10.51781017,0.103398593,225.6926015,0.805463011,0.802818725,21.96566582,6,1.420000017,1,2.840000033,20.50829887,21.96566582,19.7504673,419.2554626,397.5248718,16.5598793,18.1455574,69.53930664,76.19799042,299.2463989,374.5490112,136.4578094,101.6853256,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498743998,0.000805463,295.1156658,293.6582989,59.92784046,0.099741581,2.647955638,26.04068603,7.895128624,21.23698235,2.53251385,0.099766306,1.845136913,0.687376937,0.062670414,22.94962568,0.567744605,70.08572031,392.5252086,0.018779642
24/02/2014,4,1,shade,low,R1,q,29,9:55:59,1996,0,10.65241077,0.10471675,225.4238061,0.81106878,0.798596182,21.94626045,6,1.420000017,1,2.840000033,20.50327301,21.94626045,19.74860191,419.3031616,397.3044128,16.55998802,18.15626144,69.56137848,76.26663971,299.3257141,374.6138916,135.4132843,101.6853867,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49887619,0.000811069,295.0962605,293.653273,59.93822132,0.098830928,2.644822647,26.00985976,7.853598319,21.22476673,2.530616765,0.100992929,1.846226465,0.6843903,0.063444903,22.92230689,0.567383092,70.22145192,392.2407669,0.019070627
24/02/2014,4,1,shade,low,R1,q,30,9:56:14,2011.5,0,10.59412994,0.104851482,226.5213002,0.809682674,0.796261066,21.93456268,6,1.420000017,1,2.840000033,20.50001717,21.93456268,19.74918175,419.1469727,397.2703247,16.56716347,18.1604023,69.60651398,76.30046844,299.3820496,374.5144348,134.3329315,101.6868744,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498970083,0.000809683,295.0845627,293.6500172,59.92230823,0.100488617,2.642935613,25.99092192,7.830519626,21.21728992,2.529456231,0.101118244,1.846674547,0.682781683,0.063524032,23.034243,0.570194364,70.2889099,392.2343827,0.018984818
24/02/2014,4,1,shade,low,R1,q,31,9:56:30,2027,0,10.74020813,0.106475613,226.555272,0.817828447,0.792446124,21.91834831,6,1.420000017,1,2.840000033,20.49697685,21.91834831,19.7503376,419.2588196,397.0835876,16.56299591,18.17221832,69.60204315,76.36441803,299.3868408,374.6442871,133.0627136,101.6868591,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498978068,0.000817828,295.0683483,293.6469769,59.9430846,0.098205348,2.640321929,25.96522256,7.793004241,21.20766258,2.527962581,0.102627946,1.847875805,0.680086777,0.064477403,23.03769403,0.570548064,70.41851207,391.9782071,0.019294682
24/02/2014,4,1,shade,high,R1,q,32,10:12:53,3010,0,16.60405105,0.168060171,212.7498709,2.265662524,1.423391607,22.34267044,6,1.420000017,1,2.840000033,20.87483597,22.34267044,22.52067375,420.6464844,385.617157,8.164604187,12.64807129,33.51876068,51.92507172,299.3673706,1448.981445,118.0019684,101.6818542,-6.089506626,0.304410905,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498945618,0.002265663,295.4926704,294.024836,231.8370261,1.375911178,2.709470949,26.6465533,13.99848201,21.6087532,2.590848755,0.158670657,1.286079341,1.304769414,0.099972067,21.63280136,0.551712669,49.40712269,377.7243863,0.021718439
24/02/2014,4,1,shade,high,R1,q,33,10:13:09,3025.5,0,16.18015389,0.164697146,214.285282,2.329120621,1.490793567,22.81806374,6,1.420000017,1,2.840000033,21.66196251,22.81806374,22.29384613,420.6546936,386.4108887,8.155485153,12.76550293,31.90364265,49.93768311,299.2684631,1448.920776,112.1217117,101.6823959,-6.089506626,0.304410905,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498780772,0.002329121,295.9680637,294.8119625,231.827319,1.381566046,2.78882049,27.4267779,14.66127497,22.24001312,2.69259784,0.155669564,1.298026923,1.394570917,0.09806618,21.78904088,0.554552908,48.43783825,378.7196184,0.020694246
24/02/2014,4,1,shade,high,R1,q,34,10:13:24,3041,0,15.6671674,0.162627344,217.9841934,2.337663315,1.51406419,22.96554184,6,1.420000017,1,2.840000033,21.25232506,22.96554184,19.99593735,420.2074585,386.9803772,8.155518532,12.78270817,32.71438217,51.27550888,299.2462158,1448.642822,114.655983,101.6828384,-6.089506626,0.304410905,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498743693,0.002337663,296.1155418,294.4023251,231.7828464,1.303078994,2.813846239,27.67277431,14.89006614,22.10893345,2.671186859,0.153819173,1.299782049,1.37140481,0.096891354,22.16525152,0.563295212,48.05596385,379.5329562,0.019837561
24/02/2014,4,1,shade,high,R1,q,35,10:13:40,3056.5,0,15.86359937,0.162851231,215.7339066,2.308872571,1.493702441,22.81355858,6,1.420000017,1,2.840000033,20.40518761,22.81355858,18.89099312,419.9980774,386.4099731,8.160004616,12.72938442,34.48381424,53.79380798,299.3161621,1448.531616,112.6841202,101.682579,-6.089506626,0.304410905,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49886027,0.002308873,295.9635586,293.5551876,231.7650534,1.228207091,2.788059079,27.4192404,14.68985598,21.60937309,2.590946997,0.15401945,1.294356638,1.296590359,0.097018501,21.93638001,0.558303154,48.29250484,378.8691778,0.020220514
24/02/2014,4,1,shade,high,R1,q,36,10:13:55,3072,0,16.11298243,0.162487542,212.5663129,2.28749823,1.483146585,22.72957611,6,1.420000017,1,2.840000033,19.87691498,22.72957611,18.36682701,420.1413879,386.0746155,8.167050362,12.69387436,35.66022873,55.42594147,299.3437805,1450.12793,113.7584763,101.6830597,-6.089506626,0.304410905,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498906301,0.002287498,295.8795761,293.026915,232.0204636,1.185477887,2.77389857,27.27984954,14.58597518,21.30324554,2.542826241,0.153694099,1.290751984,1.252074257,0.096811952,21.61439309,0.5505835,48.39417468,378.4152753,0.020606316
24/02/2014,4,1,shade,high,R1,q,37,10:14:11,3087.5,0,16.13423524,0.16323231,213.044937,2.275655856,1.46920478,22.63006783,6,1.420000017,1,2.840000033,19.52859688,22.63006783,18.01676941,420.0674438,385.9852295,8.165923119,12.6671114,36.43357849,56.51634979,299.49823,1449.896606,112.4257813,101.680397,-6.089506626,0.304410905,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499163717,0.002275656,295.7800678,292.6785969,231.9834518,1.159793066,2.757201696,27.11635454,14.44924314,21.07933235,2.508126219,0.154360273,1.287996916,1.220129303,0.097234879,21.66249378,0.551951009,48.58744869,378.3157868,0.020721349
24/02/2014,4,1,shade,high,R1,q,38,10:14:26,3103,0,16.24151216,0.164825395,213.3858798,2.258424315,1.44498041,22.47278023,6,1.420000017,1,2.840000033,19.27866936,22.47278023,17.83958435,420.0903931,385.7750854,8.175937653,12.6473608,37.0504303,57.31332397,299.2149658,1449.924561,113.5073471,101.6819839,-6.089506626,0.304410905,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49869161,0.002258424,295.6227802,292.4286694,231.9879245,1.157900679,2.730989149,26.85814185,14.21078105,20.87572479,2.47693368,0.155784134,1.286008738,1.190924942,0.098138929,21.6974996,0.553135461,48.9841118,378.0546484,0.021043943
24/02/2014,4,1,shade,high,R1,q,39,10:14:42,3118.5,0,16.2929399,0.16505003,212.9694583,2.255704093,1.441416676,22.44965553,6,1.420000017,1,2.840000033,19.20745277,22.44965553,17.96413803,420.046814,385.6439209,8.180275917,12.64465904,37.23498154,57.55596161,299.3266602,1449.579468,113.9387207,101.6822281,-6.089506626,0.304410905,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498877767,0.002255704,295.5996555,292.3574528,231.9327097,1.152646653,2.727153781,26.82035821,14.17569916,20.82855415,2.469755836,0.155984785,1.285737105,1.184018731,0.098266339,21.65520904,0.552243784,49.04322345,377.8990376,0.021144756
24/02/2014,4,1,shade,high,R1,q,40,10:14:57,3134,0,16.33156728,0.164551758,212.2077602,2.25584336,1.445592958,22.4763546,6,1.420000017,1,2.840000033,19.14022064,22.4763546,17.71006966,420.2432861,385.7676086,8.183215141,12.64717484,37.40465164,57.80896759,299.3727722,1449.195679,112.3773346,101.6819534,-6.089506626,0.304410905,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49895462,0.002255843,295.6263546,292.2902206,231.8713034,1.139666035,2.7315824,26.8639843,14.21680946,20.80828762,2.466677525,0.155539671,1.285989443,1.180688082,0.097983703,21.57769959,0.55009222,48.96877548,378.0043637,0.021156815
