Time,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
15:09:20,10/26/2013 15:09:20,14,375.9998,4.183777,-4.707271,H4
15:09:40,10/26/2013 15:09:40,3,773.4472,8.333216,-36.2777,H4
15:10:00,10/26/2013 15:10:00,4,322.573,3.476967,-35.85468,H4
15:10:20,10/26/2013 15:10:20,13,401.0876,4.460066,-5.345967,H4
15:10:40,10/26/2013 15:10:40,14,375.9619,4.183603,-4.648375,H4
15:11:00,10/26/2013 15:11:00,3,773.4421,8.333772,-36.20714,H4
15:11:20,10/26/2013 15:11:20,4,322.6537,3.477466,-35.95775,H4
15:11:40,10/26/2013 15:11:40,13,401.0367,4.4592,-5.413193,H4
15:12:00,10/26/2013 15:12:00,14,375.8643,4.182257,-4.710266,H4
15:20:20,10/26/2013 15:20:20,3,773.0538,8.331169,-36.02423,H4
15:20:40,10/26/2013 15:20:40,4,322.3974,3.475598,-35.70943,H4
15:21:00,10/26/2013 15:21:00,13,400.3609,4.451873,-5.371012,H4
15:21:20,10/26/2013 15:21:20,14,380.5068,4.231989,-5.162785,H4
15:21:40,10/26/2013 15:21:40,3,773.8111,8.336246,-36.38068,H4
15:22:00,10/26/2013 15:22:00,4,322.8171,3.479002,-36.01976,H4
15:22:20,10/26/2013 15:22:20,13,402.4797,4.476002,-5.245014,H4
15:22:40,10/26/2013 15:22:40,14,380.9227,4.237769,-4.891715,H4
15:23:00,10/26/2013 15:23:00,3,773.0365,8.329804,-36.16047,H4
15:23:20,10/26/2013 15:23:20,4,322.4097,3.47506,-35.89531,H4
15:23:40,10/26/2013 15:23:40,13,400.8822,4.457944,-5.310112,H4
15:24:00,10/26/2013 15:24:00,14,380.5948,4.233911,-4.940965,H4
15:24:20,10/26/2013 15:24:20,3,773.0613,8.330158,-36.15052,H4
15:24:40,10/26/2013 15:24:40,4,322.4685,3.476,-35.81034,H4
15:25:00,10/26/2013 15:25:00,13,400.9473,4.458155,-5.424315,H4
15:25:20,10/26/2013 15:25:20,14,380.6528,4.233924,-5.089621,H4
15:25:40,10/26/2013 15:25:40,3,773.5553,8.334396,-36.27587,H4
15:26:00,10/26/2013 15:26:00,4,322.6837,3.477756,-35.9669,H4
15:26:20,10/26/2013 15:26:20,13,400.8785,4.457433,-5.415051,H4
15:26:40,10/26/2013 15:26:40,14,380.3275,4.230702,-4.996359,H4
15:27:00,10/26/2013 15:27:00,3,773.7214,8.33609,-36.28699,H4
15:27:20,10/26/2013 15:27:20,4,322.7036,3.478228,-35.89552,H4
15:27:40,10/26/2013 15:27:40,13,400.7263,4.456114,-5.331421,H4
15:28:00,10/26/2013 15:28:00,14,379.7293,4.224852,-4.807132,H4
