TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
11:11:00,10/25/2013 11:11:00,3,773.7335,8.336439,-36.26173,H4
11:11:20,10/25/2013 11:11:20,4,323.0163,3.481796,-35.84074,H4
11:11:40,10/25/2013 11:11:40,15,401.5346,4.468753,-4.518139,H4
11:12:00,10/25/2013 11:12:00,16,374.6406,4.172678,-3.746142,H4
11:12:20,10/25/2013 11:12:20,3,773.1593,8.332756,-35.97216,H4
11:12:40,10/25/2013 11:12:40,4,322.4054,3.475883,-35.65411,H4
11:13:00,10/25/2013 11:13:00,15,401.6127,4.469537,-4.537351,H4
11:13:20,10/25/2013 11:13:20,16,374.3146,4.169226,-3.70373,H4
11:13:40,10/25/2013 11:13:40,3,773.1264,8.332824,-35.92326,H4
11:14:00,10/25/2013 11:14:00,4,322.4557,3.475814,-35.82378,H4
11:14:20,10/25/2013 11:14:20,15,401.5876,4.469153,-4.560601,H4
11:14:40,10/25/2013 11:14:40,16,374.4534,4.170265,-3.824612,H4
11:15:00,10/25/2013 11:15:00,3,773.4133,8.332626,-36.30374,H4
11:15:20,10/25/2013 11:15:20,4,322.5928,3.477177,-35.85571,H4
11:15:40,10/25/2013 11:15:40,15,401.6405,4.46961,-4.590105,H4
11:16:00,10/25/2013 11:16:00,16,374.368,4.169589,-3.759056,H4
11:36:20,10/25/2013 11:36:20,3,773.2703,8.33227,-36.16668,H4
11:36:40,10/25/2013 11:36:40,4,322.6875,3.477971,-35.91856,H4
11:37:00,10/25/2013 11:37:00,15,402.0483,4.47403,-4.616346,H4
11:37:20,10/25/2013 11:37:20,16,380.6559,4.237394,-4.282554,H4
11:37:40,10/25/2013 11:37:40,3,773.3846,8.3327,-36.25945,H4
11:38:00,10/25/2013 11:38:00,4,322.4863,3.475767,-35.92825,H4
11:38:20,10/25/2013 11:38:20,15,402.208,4.475321,-4.72431,H4
11:38:40,10/25/2013 11:38:40,16,380.5564,4.236147,-4.315134,H4
11:39:00,10/25/2013 11:39:00,3,773.4252,8.332324,-36.35347,H4
11:39:20,10/25/2013 11:39:20,4,322.594,3.476926,-35.92906,H4
11:39:40,10/25/2013 11:39:40,15,401.3654,4.466354,-4.633192,H4
11:40:00,10/25/2013 11:40:00,16,379.3363,4.222815,-4.256202,H4
11:40:20,10/25/2013 11:40:20,3,773.3013,8.333128,-36.10603,H4
11:40:40,10/25/2013 11:40:40,4,322.5726,3.476612,-35.95202,H4
11:41:00,10/25/2013 11:41:00,15,401.2743,4.465147,-4.676373,H4
11:41:20,10/25/2013 11:41:20,16,379.0159,4.219449,-4.209102,H4
11:41:40,10/25/2013 11:41:40,3,773.3483,8.332241,-36.2672,H4
11:42:00,10/25/2013 11:42:00,4,322.5777,3.476791,-35.91758,H4
11:42:20,10/25/2013 11:42:20,15,401.1768,4.464186,-4.648638,H4
11:42:40,10/25/2013 11:42:40,16,378.4428,4.213057,-4.211712,H4
11:43:00,10/25/2013 11:43:00,3,773.3193,8.332347,-36.21889,H4
11:43:20,10/25/2013 11:43:20,4,322.6159,3.477108,-35.94387,H4
11:43:40,10/25/2013 11:43:40,15,401.1067,4.463259,-4.681645,H4
11:44:00,10/25/2013 11:44:00,16,378.0327,4.208505,-4.20867,H4
